Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Returns,SMA_20,SMA_50,BB_middle,BB_upper,BB_lower,MACD,Signal_Line,RSI
2023-03-07 00:00:00-05:00,55.87259553409914,56.10004104553982,54.69581125168773,54.94303512573242,13278300,0.0,0.0,,,,,,,0.0,0.0,
2023-03-08 00:00:00-05:00,55.21993812333864,56.28794355803816,54.73537755221883,56.258277893066406,11515700,0.0,0.0,0.02393829835436212,,,,,,0.10491965095541644,0.02098393019108329,
2023-03-09 00:00:00-05:00,56.011045859851656,56.920831768259994,54.92326221501243,54.98259353637695,10200000,0.0,0.0,-0.022675496024144648,,,,,,0.08416199688593906,0.033619543530054447,
2023-03-10 00:00:00-05:00,55.041927341385794,55.88248706796002,53.92447428968984,54.32003402709961,14180700,0.0,0.0,-0.01205035024109924,,,,,,0.014086016497287801,0.029712838123501117,
2023-03-13 00:00:00-04:00,53.37069409699118,53.94425155498137,52.174127613251734,53.30147171020508,17365200,0.0,0.0,-0.018751135472160785,,,,,,-0.12223017594121188,-0.0006757646894414827,
2023-03-14 00:00:00-04:00,54.35958985598101,54.80458983778337,53.103692048670425,53.667362213134766,14657000,0.0,0.0,0.006864547848115743,,,,,,-0.1984498287468881,-0.04023057750093081,
2023-03-15 00:00:00-04:00,52.737803504255766,53.66736399867866,52.292799735310716,53.5289192199707,14643600,0.0,0.0,-0.002579649668904005,,,,,,-0.26694842992969825,-0.0855741479866843,
2023-03-16 00:00:00-04:00,53.09379813575099,56.08026300398838,53.01468845721901,55.94181823730469,14791800,0.0,0.0,0.04507655025535762,,,,,,-0.12509130491603315,-0.09347757937255408,
2023-03-17 00:00:00-04:00,56.169267529906456,57.07905341443772,55.59571006185743,56.03082275390625,26655200,0.0,0.0,0.0015910193734498534,,,,,,-0.005424065419546764,-0.07586687658195261,
2023-03-20 00:00:00-04:00,56.07037850480198,57.227384488928315,55.45726431934197,56.99993896484375,10610200,0.0,0.0,0.017296126726426442,,,,,,0.16570254720000577,-0.02755299182556094,
2023-03-21 00:00:00-04:00,57.73172659871344,58.85906698723271,56.960385459986554,57.97895050048828,14613700,0.0,0.0,0.017175659367782092,,,,,,0.37598554229864334,0.053154714999279915,
2023-03-22 00:00:00-04:00,57.75149713000053,59.73917537082886,57.44493817534059,57.5240478515625,16949300,0.0,0.0,-0.007845996607371286,,,,,,0.5001639107117768,0.14255655414177928,
2023-03-23 00:00:00-04:00,58.522844802251655,61.09397198039349,58.473400774275376,60.65885925292969,23903100,0.0,0.0,0.054495667784999924,,,,,,0.8418252067489433,0.2824102846632121,
2023-03-24 00:00:00-04:00,59.838070393041946,60.71819063546342,59.82818309698656,60.48085403442383,18735600,0.0,0.0,-0.0029345296086698003,,,,,,1.0857152622049568,0.4430712801715611,71.30892038185334
2023-03-27 00:00:00-04:00,60.510519675110515,60.73796520768294,58.512950134556746,59.126068115234375,15901000,0.0,0.0,-0.02240024452066025,,,,,,1.156350300564732,0.5857270842501953,64.5761259588306
2023-03-28 00:00:00-04:00,59.135953128364214,59.20517551506885,57.17794039228202,58.621726989746094,20496300,0.0,0.0,-0.008529928364344186,,,,,,1.1582810208866903,0.7002378715774943,58.728933672592426
2023-03-29 00:00:00-04:00,60.23363041423283,63.70465228557488,60.194073685154834,62.83442687988281,51939800,0.0,0.0,0.07186243235163636,,,,,,1.482649741481616,0.8567202455583187,73.82949228622282
2023-03-30 00:00:00-04:00,63.318987745104174,63.38821013934493,61.786200230385504,62.389427185058594,23038300,0.0,0.0,-0.007082100003472647,,,,,,1.6843899344804782,1.0222541833427508,74.81748904629242
2023-03-31 00:00:00-04:00,59.67984350270999,60.975298000192176,59.234843533748816,59.66995620727539,35416500,0.0,0.0,-0.0435886511622674,,,,,,1.6063153075825767,1.139066408190716,67.73123163374247
2023-04-03 00:00:00-04:00,59.14584658385282,59.14584658385282,57.22738672534906,58.94806671142578,23610800,0.0,0.0,-0.012098039645646486,57.4103328704834,,57.4103328704834,63.204264451352365,51.61640128961444,1.4692535141038192,1.2051038293733367,64.41682522721806
2023-04-04 00:00:00-04:00,59.017286580660056,59.43262089991689,56.31760218847919,56.63404846191406,21303200,0.0,0.0,-0.03925520171577057,57.49488353729248,,57.49488353729248,63.18564961363948,51.804117460945484,1.1605312398889964,1.1961893114764688,57.57719844976625
2023-04-05 00:00:00-04:00,56.18904949539916,56.47583013397353,55.388042675623765,56.3868293762207,19456200,0.0,0.0,-0.0043652024251737975,57.50131111145019,,57.50131111145019,63.186483927875095,51.81613829502529,0.885708206361798,1.1340930904535347,51.214266636328304
2023-04-06 00:00:00-04:00,56.43141998880162,58.611387773980496,56.28278436119085,58.02676010131836,21496500,0.115,0.0,0.02908357755240698,57.65351943969726,,57.65351943969726,63.21645057145343,52.0905883079411,0.7911181586618241,1.0654981040951927,55.021174953192464
2023-04-10 00:00:00-04:00,60.62290171155581,63.18931759746693,60.444540470066926,62.693870544433594,43280100,0.0,0.0,0.08043031241044929,58.072211265563965,,58.072211265563965,63.83564263660286,52.30877989452507,1.0802986619526678,1.0684582156666877,62.07713090809525
2023-04-11 00:00:00-04:00,63.06050074376203,63.704583429168224,62.465965787972515,62.99113845825195,23090200,0.0,0.0,0.004741578582353911,58.55669460296631,,58.55669460296631,64.26030061447014,52.85308859146249,1.3182671672064714,1.1184200059746445,60.94772796618883
2023-04-12 00:00:00-04:00,63.7739371643332,63.7739371643332,61.276883880874045,61.395790100097656,16694100,0.0,0.0,-0.02532655222943192,58.94311599731445,,58.94311599731445,64.28788795211828,53.59834404251062,1.3624224841513453,1.1672205016099848,58.055423188415915
2023-04-13 00:00:00-04:00,60.94989291614449,62.79295650122679,60.23645175221267,62.426326751708984,23286500,0.0,0.0,0.016785135429174813,59.38798637390137,,59.38798637390137,64.29881922873443,54.47715351906831,1.4636989755141698,1.226516196390822,54.030230359269304
2023-04-14 00:00:00-04:00,62.60468717593427,62.64432384562791,61.207526698900864,62.059696197509766,14953000,0.0,0.0,-0.005873011808902873,59.693880271911624,,59.693880271911624,64.46093527866228,54.92682526516098,1.4971194419105842,1.2806368454947745,53.56941666974264
2023-04-17 00:00:00-04:00,61.65343040401299,62.19842138792652,61.41561416341678,61.970516204833984,11546800,0.0,0.0,-0.0014370033715918051,59.99086494445801,,59.99086494445801,64.53176554383819,55.44996434507783,1.4991283042936345,1.3243351372545467,56.821008033303386
2023-04-18 00:00:00-04:00,62.753322997722115,62.87222922722192,60.920166708125805,61.36606979370117,12175200,0.0,0.0,-0.009753774022712824,60.20917148590088,,60.20917148590088,64.56048930068584,55.85785367111591,1.4354001687564448,1.3465481435549265,56.54951017941546
2023-04-19 00:00:00-04:00,60.42471798149957,60.65262315663618,59.83018307070498,60.09772491455078,11652600,0.0,0.0,-0.020668504328438808,60.315110206604004,,60.315110206604004,64.53911220990834,56.09110820329966,1.2679343722779137,1.330825389299524,42.400749279490064
2023-04-20 00:00:00-04:00,59.33474171421168,61.385892266149334,59.324830656108155,60.900352478027344,14382200,0.0,0.0,0.013355373512354607,60.48392543792725,,60.48392543792725,64.50316663859952,56.46468423725497,1.1863068516415538,1.30192168176793,45.94567365556174
2023-04-21 00:00:00-04:00,60.59317496376366,60.89044243402713,60.17699748142603,60.57335662841797,9606200,0.0,0.0,-0.005369358900301213,60.47965030670166,,60.47965030670166,64.49828989719607,56.461010716207234,1.0827493605571448,1.258087217525773,52.828155807057584
