Date,Open,High,Low,Close,Volume,Returns,SMA20,SMA50,BB_Upper,BB_Lower,BB_Middle,MACD,Signal_Line,RSI,PriceRange,VWAP,Momentum,ForceIndex,TrueRange
2023-03-07,-0.3503737074489203,-0.39322781847411664,-0.38246536001638437,-0.4256551739227812,2.602448671473842,-0.03289067883784518,-0.3435693519029655,-0.26926584100205725,-0.436588134453048,-0.25158326573047257,-0.3435693519029655,-0.351471492970737,-0.3157640285710052,-1.95662081794088,3.0717083585106884,-0.4004494508044274,0.0,0.0,0.0
2023-03-08,-0.3868407524583317,-0.43516226041250317,-0.40378897121766,-0.4454728198030863,-0.24507159651178334,-0.464505550109839,-0.35391135043120825,-0.2797856400267161,-0.42671678426633275,-0.2843559680082034,-0.35391135043120825,-0.37342338011762977,-0.32652290789133864,-1.95662081794088,8.11013033023777,-0.4281413504777498,4.655798189334415,0.004856742114991537,0.021866202705121185
2023-03-09,-0.4104950821683309,-0.4566169938812557,-0.4975135611704301,-0.5485242511982162,2.36753662391583,-2.2949951614366637,-0.3932108310099926,-0.3197607605349318,-0.3766557188696775,-0.42278051415096196,-0.3932108310099926,-0.5045214388885321,-0.3729443396206826,-1.95662081794088,-9.96274232401255,-0.500884935416634,23.133045791813313,-0.24397803797491974,0.052040741367343823
2023-03-10,-0.5336949487224375,-0.5273204390310243,-0.5609884258432118,-0.5614056290003487,2.4163999654009167,-0.3277543718354177,-0.41622169681035665,-0.34316723104855273,-0.38582512895587107,-0.46124576024514896,-0.41622169681035665,-0.6197580589837867,-0.4243944701787616,-1.95662081794088,-6.308470202459696,-0.5499048312915283,2.34836978930174,-0.031126560875389106,0.03366798681218752
2023-03-16,-0.7022323842739674,-0.6877439597219488,-0.7310812727677599,-0.6961651302127386,2.2758805073483734,0.950901145430351,-0.5204169344718049,-0.44915380187735776,-0.3765732791840063,-0.6916068948372215,-0.5204169344718049,-1.2610543979760505,-0.7254719734167879,-0.9551077353248263,-6.171363499650793,-0.7049967875674824,24.003945498791246,-0.30669652198926767,0.16967564376741118
2023-03-20,-0.6997685338772326,-0.704810324758101,-0.7206675772190907,-0.7719673752058374,2.751240455764286,-0.23218356783985364,-0.5565103898154072,-0.48586777889865507,-0.3930854026166554,-0.7495844802618739,-0.5565103898154072,-1.5071612668833094,-0.8596743325684928,-1.0652670868438778,-2.266071092555253,-0.7324817590610097,10.88854378126273,-0.20855020306276903,0.02450244700635207
2023-03-21,-0.6573877241910625,-0.6911572791906945,-0.669094149241089,-0.72341431661477,2.426590968066619,1.1922099312707843,-0.5654044796398344,-0.4949147766529794,-0.40700926721956515,-0.7529651097918728,-0.5654044796398344,-1.5235178242062624,-0.974561084228816,-0.8880838924784166,3.35618222514801,-0.6945552483488511,-6.289522089987444,0.11781841344909351,0.10287322596474835
2023-03-22,-0.6766066465852046,-0.7257772842805502,-0.7320729429899193,-0.7907938627319295,1.1427133544597432,-1.6960573788562918,-0.5786766478643013,-0.5084151210942948,-0.41514443644066534,-0.7720009726740404,-0.5786766478643013,-1.5976120553970616,-1.094558951697031,-0.9775120168778405,-0.9304754455403199,-0.7495480300007996,9.314101832054327,-0.07699550716551438,0.008658626375149359
2023-03-23,-0.7194803846009219,-0.7482077096049028,-0.760339332729349,-0.8036754450230973,1.526543001155924,-0.36074704949319025,-0.5909411529367267,-0.5208904785550877,-0.42295969815175827,-0.7892620791040884,-0.5909411529367267,-1.6557309104065416,-1.2074032251174167,-0.9929312535642706,-1.6861645409798447,-0.7707408291191163,1.6289431289547671,-0.019664289290396236,0.04258615312702674
2023-03-24,-0.7919217846062901,-0.8325639597065677,-0.8148880207017324,-0.8205202293078695,1.7374873202223777,-0.4641822065345611,-0.6027093839558114,-0.5328610299778564,-0.43001124510763616,-0.8063199317996047,-0.6027093839558114,-1.7050611369233823,-1.31378719806155,-1.0123764601057592,2.2320309086613968,-0.8226574032387232,2.0959685142910014,-0.029267599106672884,0.028888514683470423
