Date,Open,High,Low,Close,Volume,Returns,SMA_20,SMA_50,BB_upper,BB_lower,BB_middle,MACD,Signal_Line,RSI
2023-03-07 00:00:00-05:00,164.69047303787275,165.24996389410745,162.9835382927291,163.71372985839844,4094900,0.0,167.71364822387696,174.4357373046875,167.71364822387696,167.71364822387696,167.71364822387696,0.0,0.0,69.27880323496437
2023-03-08 00:00:00-05:00,163.75164926552492,164.396497687592,162.89818915937974,164.159423828125,2920200,0.0027223982381444634,167.71364822387696,174.4357373046875,168.15934219360352,167.2679542541504,167.71364822387696,0.03555393490697156,0.007110786981394313,69.27880323496437
2023-03-09 00:00:00-05:00,164.64306563690602,165.34480953973497,162.34819218582726,162.91717529296875,4042100,-0.007567330014857294,167.71364822387696,174.4357373046875,168.74133683072574,166.68595961702817,167.71364822387696,-0.03609234037674014,-0.001529838490232578,69.27880323496437
2023-03-10 00:00:00-05:00,163.6094169018368,165.2310085284149,162.12060053260905,163.13526916503906,4129900,0.0013386794343697725,167.71364822387696,174.4357373046875,168.68927599590023,166.73802045185369,167.71364822387696,-0.07441635155495874,-0.016107141103177812,69.27880323496437
2023-03-13 00:00:00-04:00,163.82753173638858,168.06641394367796,163.6852931937983,164.72842407226562,8265100,0.009765852077117766,167.71364822387696,174.4357373046875,169.03906308859425,166.38823335915967,167.71364822387696,0.023495043700194174,-0.008186704142503415,69.27880323496437
2023-03-14 00:00:00-04:00,163.57150300355198,164.82324559279814,162.69907284260063,164.55772399902344,6480800,-0.0010362514799953538,167.71364822387696,174.4357373046875,169.07152295156317,166.35577349619075,167.71364822387696,0.08632140116341702,0.010714916918680671,69.27880323496437
2023-03-15 00:00:00-04:00,164.55771472537506,167.52588423046436,164.23529773251013,167.4974365234375,7099800,0.017864324159171698,167.71364822387696,174.4357373046875,170.54740703937247,164.87988940838144,167.71364822387696,0.3690675931329963,0.0823854521615438,69.27880323496437
2023-03-16 00:00:00-04:00,167.47847181423347,167.84830648702138,166.2551769641938,167.38363647460938,4734400,-0.0006794136745621253,167.71364822387696,174.4357373046875,171.0234854769267,164.4038109708272,167.71364822387696,0.5773084223407068,0.1813700461973764,69.27880323496437
2023-03-17 00:00:00-04:00,167.38361953077953,167.55432023085504,165.22150712875523,166.07498168945312,8854600,-0.007818295818628373,167.71364822387696,174.4357373046875,170.94153694851414,164.48575949923978,167.71364822387696,0.6294869418802875,0.27099342533395865,69.27880323496437
2023-03-20 00:00:00-04:00,167.37415253530986,168.49313425829433,166.43533479919859,168.4077911376953,4367000,0.014046724103238824,167.71364822387696,174.4357373046875,171.42686630187163,164.0004301458823,167.71364822387696,0.8492869693920682,0.3866521341455806,69.27880323496437
2023-03-21 00:00:00-04:00,168.47418130807782,168.9578068019409,167.1655288931248,168.8060760498047,3812000,0.0023650028862603227,167.71364822387696,174.4357373046875,171.79986533783583,163.6274311099181,167.71364822387696,1.0435884999540121,0.5180394073072669,69.27880323496437
2023-03-22 00:00:00-04:00,168.64487124843518,170.0957622316679,167.29829335085245,167.38363647460938,4380800,-0.008426471419047942,167.71364822387696,174.4357373046875,171.75092161907122,163.6763748286827,167.71364822387696,1.0704553341399219,0.628522592673798,69.27880323496437
