Date,Open,High,Low,Close,Volume,Returns,SMA20,SMA50,BB_Upper,BB_Lower,BB_Middle,MACD,Signal_Line,RSI
2023-03-07,185.31356298648726,185.44451284693088,179.626571112645,179.93524169921875,1907000,0.0,179.93524169921875,179.93524169921875,179.93524169921875,179.93524169921875,179.93524169921875,0.0,0.0,0.0
2023-03-08,179.7107528316248,184.48108110335534,178.99986997278575,183.11546325683594,1603000,0.017674256180083236,181.52535247802734,181.52535247802734,184.70557403564453,178.34513092041016,181.52535247802734,0.25369288778713894,0.12684644389356947,99.99999999371113
2023-03-09,182.94709676619746,184.9861894090948,178.4199568564117,178.8408660888672,1463600,-0.023343725821632237,180.63052368164062,180.63052368164062,184.25658049804122,177.00446686524003,180.63052368164062,0.10857052849135584,0.12075447209283159,42.659944856529656
2023-03-10,178.80345136437774,181.96495899554216,178.0738715823811,178.90634155273438,2357800,0.0003661101922569102,180.19947814941406,180.19947814941406,183.6766636545394,176.72229264428873,180.19947814941406,-0.001143482710972421,0.09027998339188059,43.1591762176496
2023-03-13,178.56023890106712,187.9980332374809,177.29751131879524,183.63925170898438,2325200,0.02645468078533666,180.88743286132814,180.88743286132814,185.04016234926246,176.7347033733938,180.88743286132814,0.29046536408446855,0.13031705953039818,65.11445457291089
2023-03-14,186.20214110888205,187.08136761000517,182.69454074987328,186.9130096435547,2461600,0.017827114323893462,181.89169565836588,181.89169565836588,187.76892662288037,176.01446469385138,181.89169565836588,0.7767781663077926,0.23806057732663058,72.46984251495013
2023-03-15,185.10776115917122,190.07453536163214,184.9581143877542,189.2420654296875,3117500,0.012460640329821608,182.9417484828404,182.9417484828404,190.42973600386262,175.4537609618182,182.9417484828404,1.3347339211735516,0.39472819787619073,76.06074796405326
2023-03-16,188.9333936109255,192.82448081844578,188.3908830348494,191.79559326171875,2622400,0.013493447274702294,184.0484790802002,184.0484790802002,193.17848924992714,174.91846891047325,184.0484790802002,1.9603683263025289,0.590433213929483,79.05589281666258
2023-03-17,192.13233787681833,194.22753554430707,187.88579466974338,188.33477783203125,3456900,-0.018044290647308933,184.5247344970703,184.5247344970703,193.5443465949059,175.50512239923472,184.5247344970703,2.1521209077099854,0.7639540687939833,67.59406993495976
2023-03-20,187.9512570320846,190.51413452063537,186.87558437504322,188.89596557617188,2000700,0.002979735079206281,184.96185760498048,184.96185760498048,193.9115402903479,176.01217491961307,184.96185760498048,2.322595930764521,0.9198182549910371,68.33842759843348
