Date,Open,High,Low,Close,Volume,Returns,SMA20,SMA50,BB_Upper,BB_Lower,BB_Middle,MACD,Signal_Line,RSI,PriceRange,VWAP,Momentum,ForceIndex,TrueRange
2023-03-07,-1.6250391160729747,-1.686014432414814,-1.713626297906868,-1.7507399840982905,-0.016820753841872545,-0.04920896846723672,-1.818862064857074,-1.682520770124769,-1.7468698448473194,-1.4509481742088157,-1.818862064857074,-0.016369487999654136,-0.020940313071374853,-1.857201483149439,-1.6991508215986786,-1.716793571473324,0.0,0.0,0.0
2023-03-08,-1.7383097691382783,-1.67862689325234,-1.7371487054387882,-1.6539135847741369,-0.5771002751924801,0.9549430377093013,-1.7689881521133954,-1.634443383562293,-1.625462325721563,-1.5038575789934703,-1.7689881521133954,0.026194259473415533,3.752488815047093e-05,1.852867723547133,-3.3665928377920125,-1.6898963944884215,-5.530598501411593,-0.05587854169586601,0.07211309084595041
2023-03-09,-1.5847117937260424,-1.5799367987043962,-1.678799842543814,-1.7053335749347749,0.5121672180823104,-0.5742727333855203,-1.770020655700644,-1.6354386949657997,-1.6411101216070252,-1.4855903379513513,-1.770020655700644,0.036453244410115666,0.010400945430010222,0.5660119507613608,-6.238550393252691,-1.654690072060995,3.1089889238475594,-0.02633563331439375,0.0988630438394178
2023-03-10,-1.6658736185996585,-1.7267055770147501,-1.9138904659575398,-1.871337192262953,1.2336044030796822,-1.7582649971628797,-1.813289968557932,-1.677149388314122,-1.6079153426391497,-1.6207948525040214,-1.813289968557932,-0.029084297493613617,-0.0005676601892655318,-0.7140586518095101,-11.236439958760986,-1.8373110784117477,9.734378057649353,-0.20478279326319507,0.20855689102276487
2023-03-13,-1.9706047505389772,-1.9590573106350022,-2.050590949173186,-1.986240670415314,0.8996629665130949,-1.2644542209207867,-1.8629256207147138,-1.724997096760151,-1.5815966890137731,-1.7605171511573863,-1.8629256207147138,-0.13079669529764545,-0.027200687659101636,-1.0201288386921676,-4.644951683646785,-1.998629643407834,6.14018032813272,-0.1033744040172257,0.17925375691023304
2023-03-14,-1.880258780360724,-1.8826959658598792,-2.0048195176235,-1.9711216155678024,1.289013945147027,0.11377192332309491,-1.8934201848435463,-1.7543932052068845,-1.5930737175098775,-1.8102132110933764,-1.8934201848435463,-0.20253572322960214,-0.05674173169002616,-0.9223577889246627,-6.495039567914775,-1.9528790330170605,-0.7611894707779899,0.019488672535885116,0.12212355176362077
2023-03-15,-2.059162149638799,-2.0793928073628276,-2.1495071618322887,-2.0494377746403587,1.4023066695525803,-0.8913109839132065,-1.92672760180444,-1.7865008437003058,-1.5958737330151498,-1.8772217043209156,-1.92672760180444,-0.2910468251522234,-0.0903062803034959,-1.0624552836100496,-3.404994331396389,-2.0927792479451583,3.973177426193284,-0.10982327220118651,0.17838554626448633
2023-03-16,-1.9908807549052416,-1.7888050971741716,-2.010963665105863,-1.7848583786853982,4.363501437803407,2.8334350333747844,-1.9176378856555611,-1.7777385514919763,-1.6005153550705746,-1.8518673537833639,-1.9176378856555611,-0.2409569102487376,-0.10930790132787253,-0.08257004011557793,-11.158808350742506,-1.861542380321811,-12.90985260586356,1.1544925746626271,0.2606326774661871
2023-03-20,-1.2842159432928741,-1.3080589966383063,-1.3922811654300644,-1.4162623906398883,2.2212052812219785,-1.2378341389126843,-1.8162908206319688,-1.6800421456143515,-1.3557281001653145,-1.956871490657089,-1.8162908206319688,0.16458140385851167,-0.07051088873492525,0.44042408951436496,-6.5582559717957585,-1.372200850902753,-20.651273649901114,0.8187273552839197,0.47679938204709194
2023-03-21,-1.336991351993058,-1.2842880313499143,-1.312717354782954,-1.3077085999754254,0.5767292291518505,1.0189752893923245,-1.7750338032224346,-1.6402712620944015,-1.2841850736332676,-1.9628707444589566,-1.7750338032224346,0.3258834862661396,-0.036774538617464075,0.5419341708571215,-2.126365543850379,-1.3015713287027646,-7.6648078337670675,0.06260614401142704,0.13197435928997403
