Date,Open,High,Low,Close,Volume,Returns,SMA20,SMA50,BB_Upper,BB_Lower,BB_Middle,MACD,Signal_Line,RSI,PriceRange,VWAP,Momentum,ForceIndex,TrueRange
2023-03-13,-0.9924950730931341,-0.8883825746218071,-0.915277323869546,-0.8925058287524402,-0.02554941350950519,0.47439346192472265,-0.9507131282234518,-0.9071428045033763,-1.2565729940869992,-0.5415416237478589,-0.9507131282234518,-0.29991624303849085,-0.1878654751423057,-1.252894218206056,-2.7098118647501908,-0.8987219090812645,0.0,0.0,0.0
2023-03-14,-0.8896532740931021,-0.897463207771578,-0.9082393164142717,-0.8771911668094126,0.16765538627477417,0.08067755949931438,-0.9542033929681311,-0.9107984946496056,-1.27338166082823,-0.5323483219229435,-0.9542033929681311,-0.314616408018646,-0.20969022892319972,-1.0736912059309827,-1.2112706103036293,-0.8942978969984207,-1.715917302684147,0.002567585563725886,0.01573348766183147
2023-03-15,-0.9523873008425393,-0.9139120324201803,-0.9048968791267223,-0.8627279121556795,0.512808413105029,0.07245410578795565,-0.9543839067460538,-0.9109875641006313,-1.2846126500181823,-0.5222065894135992,-0.9543839067460538,-0.31605835462011406,-0.22549783732072576,-0.9219051778136118,0.9465847859880716,-0.8938456079008607,-1.6488144433031593,0.007416878667314799,0.036720865610767706
2023-03-16,-0.8886248430710517,-0.8366381470581916,-0.8369802028266242,-0.7505907438264303,-0.04651476338142106,0.9821155489586232,-0.938830863523012,-0.8946973652149945,-1.2541889998797309,-0.5216802627109118,-0.938830863523012,-0.25663785279247786,-0.22947503965666172,-0.11673237762694316,-0.03849270826713241,-0.8080696979037487,-12.997976157865859,-0.0052160338510976074,0.026089765097487838
2023-03-17,-0.7741277501874995,-0.8602830330027326,-0.7806776071635864,-0.7934715838816224,1.5373466361062424,-0.4564198226690816,-0.9320666719350876,-0.8876125764255831,-1.2512398728439627,-0.511858980933302,-0.9320666719350876,-0.23029284067775568,-0.2294634784619142,-0.3140621877231198,10.28324147014045,-0.8114774080159805,5.712945490986236,-0.0659227152122594,0.10969228917630225
2023-03-20,-0.7979532264629267,-0.7264690256345665,-0.7155770876063183,-0.6665313448314216,0.07408655790750977,1.1097662575494216,-0.9124477698139716,-0.8670638122456353,-1.1970605857682917,-0.5259368513947903,-0.9124477698139716,-0.14243202088770393,-0.2201347280472191,0.19097107970889418,1.3649845212768517,-0.7028591526907689,-15.998082556304743,0.009404565371185836,0.07789449627530409
2023-03-21,-0.6541465824938417,-0.6985414113640349,-0.6149355379631032,-0.6131007362592545,0.10368073345018201,0.4231860796504843,-0.8909594672258068,-0.8445570450582754,-1.1379871042843281,-0.541105832766126,-0.8909594672258068,-0.04535152832237682,-0.21580650627279993,0.342111463524915,12.780908077543737,-0.6421925618621308,-8.016218439911583,0.005539724685451866,0.05159580686831844
2023-03-22,-0.5931276507270288,-0.6250385230695036,-0.6307710696050354,-0.6910354440961226,-0.2543481191856546,-0.7663663690619805,-0.8803214620859731,-0.8334148385467176,-1.1254637161075223,-0.5330160701442159,-0.8803214620859731,-0.01001753921175722,-0.20468293509598506,0.0644881913707737,-0.9664945696773869,-0.6489483455902205,12.711566505754895,0.019822546357590887,0.01767033334578083
2023-03-23,-0.6709441550155324,-0.7119056128412101,-0.77416770961145,-0.786495485434187,0.18565457732236754,-0.932943275918557,-0.8795386781956744,-0.8325949536486582,-1.133377481448438,-0.524178469874438,-0.8795386781956744,-0.032516726246323686,-0.18830630353340913,-0.2016309450864462,-9.279773332073887,-0.7575229359622823,13.814058620817427,-0.017722593625794078,0.08313226551532737
2023-03-24,-0.8154362840583494,-0.77684236685841,-0.757980675350485,-0.6830372301309625,-0.3210866927329109,0.8920762151080328,-0.8705967407638914,-0.8232292020656585,-1.1225318301309812,-0.517676019048786,-0.8705967407638914,0.0026911516189239695,-0.15959947869320656,0.046178518970461956,2.3130797435272554,-0.7392867574466191,-13.154335558087798,-0.033219069031229495,0.028514810083702047
2023-03-27,-0.5314223291127761,-0.6156138705088923,-0.5644382642824346,-0.5824714123731991,-0.49730349197788865,0.8535351926903267,-0.8553433009407917,-0.8072528066525563,-1.085776690743745,-0.5236131276892309,-0.8553433009407917,0.08121564944998293,-0.1191723663971213,0.23798981330752011,9.629931491944783,-0.587507849054842,-14.723328878937004,-0.050011732344547706,0.11859896584852792
