Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Returns,SMA_20,SMA_50,BB_middle,BB_upper,BB_lower,MACD,Signal_Line,RSI,PriceRange,VWAP,Momentum,ForceIndex,TrueRange
2023-03-07 00:00:00-05:00,-0.7287511838612865,-0.7087104225873562,-0.7233777483748032,-0.7328656902834895,1.5352124318069102,0.0,0.0,-0.21736147115884255,-0.005456327408549429,0.0,-0.005456327408549429,0.00022783911072498685,-0.01983658857754577,-0.42798361457622375,-0.4507014903019478,-0.023358562875856498,-2.0126657921476316,-0.721651287081883,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,-0.7375371337557435,-0.7321201540320283,-0.7344251949407271,-0.7303503704544175,-0.3007935195900149,0.0,0.0,0.016737744194886713,-0.005456327408549429,0.0,-0.005456327408549429,0.00022783911072498685,-0.01983658857754577,-0.4230062144399449,-0.4496489915386763,-0.023358562875856498,-0.3125321835608271,-0.732298573142391,-0.3432170263147336,-0.0007565919042811028,0.0023050409086987633
2023-03-09 00:00:00-05:00,-0.72484014083529,-0.7233520961382809,-0.7416375814578221,-0.7487774959550648,-0.16705240535625723,0.0,0.0,-1.1433454939906984,-0.005456327408549429,0.0,-0.005456327408549429,0.00022783911072498685,-0.01983658857754577,-0.4556274850180705,-0.4557049404526333,-0.023358562875856498,-2.522692148156892,-0.7379223911837226,2.523052803982573,0.0030782956386847557,0.018285485319541217
2023-03-10 00:00:00-05:00,-0.7489305339796245,-0.7501623909180158,-0.770944816450729,-0.7724613843818597,0.6489502397090429,0.0,0.0,-1.4523083673266723,-0.005456327408549429,0.0,-0.005456327408549429,0.00022783911072498685,-0.01983658857754577,-0.5277369118804446,-0.4757976363610094,-0.023358562875856796,-2.7749470197563815,-0.7645228639168682,3.163007509538751,-0.01536966507181079,0.022167320495664167
2023-03-13 00:00:00-04:00,-0.7834503411890281,-0.7607569494621929,-0.7754666705819918,-0.7700306709276593,0.11431641593651844,0.0,0.0,0.016053887970193737,-0.005456327408549429,0.0,-0.005456327408549429,0.00022783911072498685,-0.01983658857754577,-0.5782861337006701,-0.5025607053699153,-0.023358562875856796,-1.8775562848660305,-0.768751430323948,-0.3146711930649501,0.0002778704502528676,0.014709721119798957
2023-03-14 00:00:00-04:00,-0.7589917365312865,-0.7369539257902914,-0.7577221961496109,-0.7419945126467322,1.1447346668870888,0.0,0.0,1.4760548733580774,-0.005456327408549429,0.0,-0.005456327408549429,0.00022783911072498685,-0.01983658857754577,-0.5606984753382229,-0.5202521530292251,-0.023358562875856796,-2.736297295440107,-0.7455568781955448,-3.6409144907373374,0.032093962310510774,0.03307674513736791
2023-03-15 00:00:00-04:00,-0.7417599797340745,-0.731726749568374,-0.7418664696872495,-0.7314243443005948,0.8197222681434948,0.0,0.0,0.4675778338755855,-0.005456327408549429,0.0,-0.005456327408549429,0.00022783911072498685,-0.01983658857754577,-0.5244899434510013,-0.5267488170055588,-0.023358562875856796,-1.366981287196241,-0.7350058545187395,-1.4245615251834025,0.008664602371354357,0.010267763078358194
2023-03-16 00:00:00-04:00,-0.7320672995042395,-0.7285792167233036,-0.7297887810923075,-0.7269024149893549,0.41188626219209784,0.0,0.0,0.1278075410414718,-0.005456327408549429,0.0,-0.005456327408549429,0.00022783911072498685,-0.01983658857754577,-0.4860735013434943,-0.523822779218812,-0.023358562875856796,-0.1652258432828517,-0.7284234709349885,-0.6182360959784328,0.001862520561903468,0.002845127577291162
2023-03-17 00:00:00-04:00,-0.7203339841983438,-0.7236332714025951,-0.7333664157446229,-0.7274960890770221,3.6846586212597123,0.0,0.0,-0.15561677051477998,-0.005456327408549429,0.0,-0.005456327408549429,0.00022783911072498685,-0.01983658857754577,-0.45648793866104204,-0.5152259182743013,-0.012545844068049435,-1.351198826591492,-0.7281652587414134,0.08167177263758153,-0.0021874863453414254,0.009733144342027766
2023-03-20 00:00:00-04:00,-0.7233665396966357,-0.7211320696550105,-0.7213173100094101,-0.7211652629632244,-0.17631013390643083,0.0,0.0,0.22706431392440138,-0.005456327408549429,0.0,-0.005456327408549429,0.00022783911072498685,-0.01983658857754577,-0.42045587785499705,-0.500729251152849,-0.0185029894135588,-0.025608089983990966,-0.7212048808758817,-0.8702213261145789,-0.0011161887998620123,0.006364019422011591
