Date,Open,High,Low,Close,Volume,Returns,SMA_20,SMA_50,BB_upper,BB_lower,BB_middle,MACD,Signal_Line,RSI
2023-03-07 00:00:00-05:00,152.16546570634722,152.49217281957698,149.62113228238874,150.08644104003906,56182000,0.0,155.14935989379885,161.54931213378904,155.14935989379885,155.14935989379885,155.14935989379885,0.0,0.0,62.30166938064813
2023-03-08 00:00:00-05:00,151.2843514535327,151.93776567756532,150.31413994619248,151.34375,47204800,0.008377232155338542,155.14935989379885,161.54931213378904,156.40666885375978,153.8920509338379,155.14935989379885,0.10029815065215075,0.02005963013043015,62.30166938064813
2023-03-09 00:00:00-05:00,152.02685072996366,152.99706215582498,148.73009571987657,149.0865020751953,53833600,-0.014914708567778236,155.14935989379885,161.54931213378904,156.99638416100944,153.30233562658825,155.14935989379885,-0.002329037575179882,0.015581896589308147,62.30166938064813
2023-03-10 00:00:00-05:00,148.7103138108838,149.43302127956616,146.1362661024609,147.0173797607422,68572400,-0.013878669669300538,155.14935989379885,161.54931213378904,158.31534140367967,151.98337838391802,155.14935989379885,-0.2477666028655392,-0.03708780330166132,62.30166938064813
2023-03-13 00:00:00-04:00,146.33425116280637,151.6110378452132,146.2253488070177,148.9676971435547,84457100,0.013265896766671188,155.14935989379885,161.54931213378904,158.00057221901503,152.29814756858266,155.14935989379885,-0.28165656675335526,-0.08600155599200011,62.30166938064813
2023-03-14 00:00:00-04:00,149.76962498664284,151.86845415267095,148.60141331315802,151.06654357910156,73695900,0.014089272209963036,155.14935989379885,161.54931213378904,158.06612591122348,152.2325938763742,155.14935989379885,-0.137569426032087,-0.0963151300000175,62.30166938064813
2023-03-15 00:00:00-04:00,149.68050801163758,151.71993837140982,148.42318357477492,151.46253967285156,77167900,0.002621335501349101,155.14935989379885,161.54931213378904,158.14951673186496,152.14920305573273,155.14935989379885,0.008476534160166693,-0.07535679716798066,62.30166938064813
2023-03-16 00:00:00-04:00,150.64082983435895,154.89790141964556,150.1260173130943,154.2939910888672,76161100,0.018694070640379864,155.14935989379885,161.54931213378904,159.20783007805971,151.09088970953798,155.14935989379885,0.34867417679453183,0.009449397624521842,62.30166938064813
2023-03-17 00:00:00-04:00,154.52168788730708,155.17510202547024,152.7396561952458,153.4524688720703,98944600,-0.005454018078462898,155.14935989379885,161.54931213378904,159.42540026359708,150.8733195240006,155.14935989379885,0.5441073190935413,0.11638098191832573,62.30166938064813
2023-03-20 00:00:00-04:00,153.5217825705538,156.24432646768744,152.6109545912959,155.82850646972656,73641400,0.015483866861973374,155.14935989379885,161.54931213378904,160.221816662253,150.0769031253447,155.14935989379885,0.8805652609460424,0.2692178377238691,62.30166938064813
2023-03-21 00:00:00-04:00,155.7493201936468,157.80854012474336,154.97709383642948,157.6897430419922,73938300,0.011944134063989217,155.14935989379885,161.54931213378904,161.23663454008417,149.06208524751352,155.14935989379885,1.2826116911144538,0.47189660840198605,62.30166938064813
2023-03-22 00:00:00-04:00,157.70953600837723,160.52117754091816,156.2344068779623,156.25421142578125,75701800,-0.009103519281077532,155.14935989379885,161.54931213378904,161.46657568637667,148.83214410122102,155.14935989379885,1.4684733329319215,0.6712119533079732,62.30166938064813
