Date,Open,High,Low,Close,Volume,Returns,SMA20,SMA50,BB_Upper,BB_Lower,BB_Middle,MACD,Signal_Line,RSI
2023-03-07,38.21460951004231,39.05924039238267,38.00836347966298,38.37174987792969,11338800,0.0,38.37174987792969,38.37174987792969,38.37174987792969,38.37174987792969,38.37174987792969,0.0,0.0,0.0
2023-03-08,38.50924378020582,39.029774246230346,38.469957755124426,39.01995086669922,7836500,0.016892661680314912,38.69585037231445,38.69585037231445,39.344051361083984,38.04764938354492,38.69585037231445,0.05170834098446164,0.02585417049223082,99.99999996914538
2023-03-09,39.02977271609799,39.5797620595893,37.635148852556256,37.8021125793457,9930000,-0.031210656607793295,38.3979377746582,38.3979377746582,39.39298802864853,37.402887520667875,38.3979377746582,-0.005518187901891736,0.015396717694189968,34.73672805065752
2023-03-10,38.22442255002734,38.22442255002734,35.92624647106707,36.58427047729492,12931100,-0.03221624451529159,37.94452095031738,37.94452095031738,39.73606652749884,36.152975373135924,37.94452095031738,-0.14744069943910176,-0.025312636589132964,21.01899876153142
2023-03-13,35.759280882348335,35.90660158323172,34.757509857296064,35.042327880859375,14734000,-0.04214769288327106,37.36408233642578,37.36408233642578,40.18511976900926,34.5430449038423,37.36408233642578,-0.3799572822743542,-0.09624156572617722,14.012660063533971
2023-03-14,35.7298227294114,35.837857424095155,34.47269616443501,34.83608627319336,14902900,-0.005885499626828952,36.942749659220375,36.942749659220375,40.13372150611161,33.75177781232914,36.942749659220375,-0.574250718642574,-0.17590975787891003,13.414573491442766
2023-03-15,33.755741452591224,33.88341915349995,31.99773501633107,32.63611602783203,18703300,-0.06315204951866887,36.32751628330776,36.32751628330776,40.547940126520395,32.10709244009512,36.32751628330776,-0.8954269551007101,-0.27869792891059575,9.217828301691824
2023-03-16,32.528080605187974,33.284319668108225,32.0468399492977,33.10753631591797,13436300,0.014444742373262522,35.92501878738403,35.92501878738403,40.41072929939986,31.439308275368205,35.92501878738403,-1.0992502859815616,-0.3812669735444665,14.921407674925376
2023-03-17,32.66558269117921,32.753974380143156,31.928986531986887,32.37094497680664,12989700,-0.0222484491773306,35.53012169731988,35.53012169731988,40.313014584850535,30.747228809789224,35.53012169731988,-1.3051732841109782,-0.4839232302740789,13.587558601696657
2023-03-20,32.48879657958473,32.92093155803642,32.33165250030659,32.54772186279297,9241000,0.005460973910801382,35.23188171386719,35.23188171386719,40.10943777141355,30.354325656320828,35.23188171386719,-1.43753333693585,-0.579284240940256,15.402461904787998
