Date,Open,High,Low,Close,Volume,Returns,SMA20,SMA50,BB_Upper,BB_Lower,BB_Middle,MACD,Signal_Line,RSI
2023-03-07,337.2137355920134,337.8302372610267,327.80534124806377,328.23211669921875,2048500,0.0,328.23211669921875,328.23211669921875,328.23211669921875,328.23211669921875,328.23211669921875,0.0,0.0,0.0
2023-03-08,328.336416585343,331.6559158485928,327.3690300769411,331.27655029296875,1584600,0.009275245897219193,329.75433349609375,329.75433349609375,332.79876708984375,326.70989990234375,329.75433349609375,0.24286079950138628,0.12143039975069314,99.99999999343063
2023-03-09,331.19124827138535,336.0187459286401,323.46153273650924,324.4479064941406,3177800,-0.020613121552941566,327.9855244954427,327.9855244954427,333.57198427340364,322.39906471748174,327.9855244954427,-0.11436640762764227,0.04283146395791467,30.835710818453435
2023-03-10,321.39389452381073,322.39922620985857,309.2160785820982,310.7715148925781,4559700,-0.042152811985579845,323.68202209472656,323.68202209472656,339.35518369644933,308.0088604930038,323.68202209472656,-1.483936154561377,-0.33886044067190824,12.927822680230193
2023-03-13,303.1841439152702,309.2919966776489,298.31870119826584,299.2386779785156,5660700,-0.03711034107501443,318.79335327148436,318.79335327148436,342.8537714201454,294.73293512282333,318.79335327148436,-3.4600483180436754,-0.9630980161462617,8.677974594009655
2023-03-14,308.0211023137904,309.54808719395584,302.50127064194623,305.5362243652344,3785900,0.0210452286090199,316.5838317871094,316.5838317871094,340.66825562712074,292.499407947098,316.5838317871094,-4.466485220771062,-1.5469958835837285,22.57615593635103
2023-03-15,294.74312353872466,296.39340886093544,288.7111319872574,296.08990478515625,6596700,-0.03091718371431502,313.6561279296875,313.6561279296875,340.16855199714263,287.14370386223237,313.6561279296875,-5.957656604272927,-2.177090272253614,18.38025496650704
2023-03-16,293.06443587807263,301.90379733066703,289.1948599454152,298.8403625488281,4399100,0.00928926558866509,311.8041572570801,311.8041572570801,338.470227863987,285.13808665017314,311.8041572570801,-6.83865001356952,-2.759785239918102,22.57035917621755
2023-03-17,294.09818123862533,294.3921917492755,286.3020980455582,287.885986328125,6369800,-0.03665628072216405,309.1465827094184,309.1465827094184,338.43953386399096,279.85363155484583,309.1465827094184,-8.32480705539848,-3.3781209971936996,18.738957471581386
2023-03-20,290.9589294620598,296.0994252925527,290.46575700182115,293.5671081542969,3963700,0.01973392973597777,307.58863525390626,307.58863525390626,336.90839818744104,278.2688723203715,307.58863525390626,-8.941110608528277,-3.9344199583271573,25.314087688184443
