Date,Open,High,Low,Close,Volume,Returns,SMA_20,SMA_50,BB_upper,BB_lower,BB_middle,MACD,Signal_Line,RSI
2023-03-07 00:00:00-05:00,61.24924007532665,61.337032168044864,60.15328341001441,60.311500549316406,19334000,0.0,61.0900354385376,60.95416442871093,61.0900354385376,61.0900354385376,61.0900354385376,0.0,0.0,51.86335064424261
2023-03-08 00:00:00-05:00,60.56522565509529,61.042777059519246,60.16871309844082,60.9974365234375,20912000,0.01137322016321261,61.0900354385376,60.95416442871093,61.77597141265869,60.404099464416504,61.0900354385376,0.054718539246124465,0.010943707849224894,51.86335064424261
2023-03-09 00:00:00-05:00,60.787123144107895,61.97956093759693,59.99602641216726,60.057769775390625,21775000,-0.015405020302546974,61.0900354385376,60.95416442871093,61.88386191373099,60.296208963344206,61.0900354385376,0.022006445771445726,0.013156255433669061,51.86335064424261
2023-03-10 00:00:00-05:00,60.6047838556601,60.79483873230011,59.12196056025311,59.31587600708008,26098000,-0.012353002302368986,61.0900354385376,60.95416442871093,62.29286350463318,59.88720737244201,61.0900354385376,-0.06305588186763345,-0.0020861720265914416,51.86335064424261
2023-03-13 00:00:00-04:00,58.56915309007606,60.23817430021318,58.54889337800462,59.474090576171875,22364000,0.0026673224732095676,61.0900354385376,60.95416442871093,62.30162830890256,59.87844256817264,61.0900354385376,-0.11636046488389695,-0.024941030598052544,51.86335064424261
2023-03-14 00:00:00-04:00,60.14169551669482,61.104519391371845,59.66992948324564,61.0167236328125,25893000,0.02593790071770642,61.0900354385376,60.95416442871093,62.417716646347465,59.76235423072773,61.0900354385376,-0.033738222388159045,-0.026700468956073847,51.86335064424261
2023-03-15 00:00:00-04:00,60.554614665792755,60.786156870365254,59.44804423698156,60.397361755371094,22963000,-0.010150690508533577,61.0900354385376,60.95416442871093,62.32731591000981,59.85275496706539,61.0900354385376,-0.0180290001445087,-0.02496617519376082,51.86335064424261
2023-03-16 00:00:00-04:00,59.99312794508325,61.46148044597892,59.603364951892175,61.406490325927734,31716000,0.0167081564695481,61.0900354385376,60.95416442871093,62.48676245284571,59.693308424229485,61.0900354385376,0.07498453858246279,-0.0049760324385160985,51.86335064424261
2023-03-17 00:00:00-04:00,61.40648760612988,61.70266580753979,60.49768961094906,60.87297821044922,79303000,-0.008688204009817024,61.0900354385376,60.95416442871093,62.44398378063088,59.736087096444315,61.0900354385376,0.10444449801889277,0.016908073652965677,51.86335064424261
2023-03-20 00:00:00-04:00,61.04373657708842,62.20144009636978,60.933756343660235,62.102073669433594,25857000,0.02019115041053459,61.0900354385376,60.95416442871093,62.72068073194239,59.45939014513281,61.0900354385376,0.22438291313144276,0.0584030415486611,51.86335064424261
2023-03-21 00:00:00-04:00,62.48880356780784,62.82889572507775,61.63759830556101,61.87274932861328,25000000,-0.0036927002154709863,61.0900354385376,60.95416442871093,62.80956992998109,59.37050094709411,61.0900354385376,0.29750100703589055,0.106222634646107,51.86335064424261
2023-03-22 00:00:00-04:00,61.88732924932099,63.01449668587122,61.28196515976701,61.30625534057617,25799000,-0.009155791429735808,61.0900354385376,60.95416442871093,62.768883921598466,59.41118695547673,61.0900354385376,0.30620653447331847,0.1462194146115493,51.86335064424261
2023-03-23 00:00:00-04:00,62.08167211851561,62.98340759241048,61.365532464811956,62.113739013671875,27162000,0.013171309658531073,61.0900354385376,60.95416442871093,62.85681279746314,59.32325807961205,61.0900354385376,0.37395222323137745,0.19176597633551495,51.86335064424261
2023-03-24 00:00:00-04:00,61.99713491709506,62.120539268757966,61.07596509717426,61.81639862060547,17228000,-0.004787030982001559,61.0900354385376,60.95416442871093,62.861667558333465,59.31840331874173,61.0900354385376,0.3990483044555404,0.23322244195952005,51.86335064424261
2023-03-27 00:00:00-04:00,62.09138347006981,62.10109880029752,60.82720438797864,60.90979766845703,14707000,-0.014666026691600846,61.0900354385376,60.95416442871093,62.80163367996899,59.37843719710621,61.0900354385376,0.34184147385345653,0.25494624833830737,47.44134419792012
2023-03-28 00:00:00-04:00,60.75335607282573,60.880648770166104,60.134388335561766,60.70185852050781,12439000,-0.0034138866965388536,61.0900354385376,60.95416442871093,62.75100542250031,59.42906545457488,61.0900354385376,0.2765379397977199,0.25926458663018986,46.462825365864354
2023-03-29 00:00:00-04:00,61.48698985272542,61.60650954864027,60.696029974522055,60.77959442138672,26395000,0.0012806181354833406,61.0900354385376,60.95416442871093,62.70271115566556,59.477359721409634,61.0900354385376,0.22842392726236227,0.25309645475662434,46.90373162235897
2023-03-30 00:00:00-04:00,61.482135064038175,61.80473892755152,61.14884470660869,61.58124923706055,21523000,0.013189538747427823,61.0900354385376,60.95416442871093,62.68724883842491,59.49282203865029,61.0900354385376,0.2520743138224617,0.2528920265697918,51.353081913222795
2023-03-31 00:00:00-04:00,61.26933149024812,62.40427191172516,60.81943494511208,62.33819580078125,22097000,0.01229183514622761,61.0900354385376,60.95416442871093,62.76431361391003,59.41575726316516,61.0900354385376,0.3281143788735079,0.26793649703053507,55.17284376265193
2023-04-03 00:00:00-04:00,62.09139108055603,62.567520161329675,61.842636339554566,62.42856979370117,15682000,0.0014497370634327738,61.0900354385376,60.95416442871093,62.833664301204124,59.34640657587107,61.0900354385376,0.3911600545866136,0.2925812085417508,55.62088963370696
2023-04-04 00:00:00-04:00,62.494644960238205,62.60056097539983,61.41120204053475,61.645381927490234,13429000,-0.012545343723218827,61.1567295074463,60.95416442871093,62.874697942165746,59.438761072726855,61.1567295074463,0.373620625381065,0.3087890919096136,50.87524746542002
2023-04-05 00:00:00-04:00,61.32763148571933,61.38204623485558,60.79903000647378,61.120662689208984,16908000,-0.008511898570089901,61.16289081573487,60.95416442871093,62.84278753012863,59.482994101341106,61.16289081573487,0.31376317750377325,0.30978390902844555,47.92495870240186
2023-04-06 00:00:00-04:00,60.64938814300643,61.061387109067205,60.14507685519038,60.50168991088867,14493000,-0.010127062618213297,61.18508682250977,60.95416442871093,62.88696672301504,59.48320692200449,61.18508682250977,0.21391392203586435,0.29060991162992933,44.63660594250869
2023-04-10 00:00:00-04:00,60.055686751751054,61.009890952520564,59.90021550073473,60.96324920654297,15400000,0.007628866174384802,61.26745548248291,60.95416442871093,62.902932166947636,59.63197879801818,61.26745548248291,0.1700662278378644,0.26650117487151637,47.52785880265415
2023-04-11 00:00:00-04:00,61.292650197156135,61.302369234630376,60.324842382764196,60.39772033691406,16518000,-0.009276553940110692,61.31363697052002,60.95416442871093,62.77003413385758,59.85723980718247,61.31363697052002,0.08866113050051183,0.23093316599731548,44.46390025527435
2023-04-12 00:00:00-04:00,60.95839099708216,60.97587933443168,59.881749938754005,59.924503326416016,14112000,-0.007835014431973928,61.2590259552002,60.95416442871093,62.62184847903703,59.896203431363375,61.2590259552002,-0.013877680279314575,0.18197099674198947,42.02267113598009
2023-04-13 00:00:00-04:00,60.15480023478311,60.876770566581065,59.96434489642455,60.65716552734375,17265000,0.012226420917280444,61.27201614379884,60.95416442871093,62.65489233399312,59.889139953604555,61.27201614379884,-0.03561021765070649,0.1384547538634503,46.88502015736735
2023-04-14 00:00:00-04:00,60.29180350002458,61.025435136738686,59.77971920992583,60.200462341308594,17465000,-0.007529253667965712,61.21171474456787,60.95416442871093,62.61950116738555,59.80392832175019,61.21171474456787,-0.08866348293706494,0.09303110650334726,44.3861137692517
2023-04-17 00:00:00-04:00,60.11010057611836,61.05556059327055,60.032363098447036,60.96033477783203,13201000,0.01262236878207537,61.21608257293701,60.95416442871093,62.625495181852976,59.80666996402105,61.21608257293701,-0.06860241683833834,0.060704401835010136,49.23428266351457
2023-04-18 00:00:00-04:00,61.37427282379416,61.75129141559417,60.93798367116669,61.442291259765625,16806000,0.007906066849699375,61.18309345245362,60.95416442871093,62.58821668457371,59.77797022033353,61.18309345245362,-0.01365659251171536,0.045832202965665036,52.087253802094175
2023-04-19 00:00:00-04:00,60.90494752530906,61.87664373448602,60.78445666160245,61.65412521362305,19060000,0.0034476896859498714,61.172162246704104,60.95416442871093,62.536500270000325,59.807824223407884,61.172162246704104,0.04644619600074407,0.04595500157268084,53.32875924492307
2023-04-20 00:00:00-04:00,61.00891701367581,62.45383249729584,60.93895625125667,61.510311126708984,20239000,-0.0023325947195871567,61.18236503601075,60.95416442871093,62.52144045831225,59.84328961370925,61.18236503601075,0.08153362512704376,0.05307072628355343,52.337244992923125
2023-04-21 00:00:00-04:00,61.275163730584325,61.586106218168794,60.438533242746786,61.498653411865234,14807000,-0.0001895245631213852,61.151610755920416,60.95416442871093,62.496410431151055,59.806811080689776,61.151610755920416,0.10716465787234597,0.06388951260131194,52.25243623383869
2023-04-24 00:00:00-04:00,61.57055577017121,62.07680939561607,61.39079434753363,61.65800857543945,12338000,0.0025911976073198636,61.14369125366211,60.95416442871093,62.44256765350004,59.84481485382418,61.14369125366211,0.13873679449213228,0.07885896897947602,53.36488570070952
2023-04-25 00:00:00-04:00,61.60456333985888,61.798903313779256,60.414237023027404,60.441444396972656,23670000,-0.019730837997764934,61.12027359008789,60.95416442871093,62.421983151952986,59.818564028222795,61.12027359008789,0.06484389818274394,0.0760559548201296,44.786098862827195
