Date,Open,High,Low,Close,Volume,Returns,SMA20,SMA50,BB_Upper,BB_Lower,BB_Middle,MACD,Signal_Line,RSI
2023-03-07,456.3374559627449,459.7398439082248,453.02036126727324,453.6458740234375,1137900,0.0,453.6458740234375,453.6458740234375,453.6458740234375,453.6458740234375,453.6458740234375,0.0,0.0,0.0
2023-03-08,455.90148527390005,462.1565836689613,451.79774922813453,454.44195556640625,1252900,0.0017548523827808928,454.0439147949219,454.0439147949219,454.8399963378906,453.2478332519531,454.0439147949219,0.06350508035080793,0.031752540175403965,99.99999997487694
2023-03-09,457.75907191675464,458.00549392296955,449.8075081096393,450.98272705078125,1035000,-0.007612035977869814,453.0235188802083,453.0235188802083,455.98192382163927,450.06511393877736,453.0235188802083,-0.1634137847843249,-0.033302901477838986,18.707956222952816
2023-03-10,450.8499880257962,457.09559947688257,449.62742262118377,450.6509704589844,1335000,-0.000735630373177283,452.43038177490234,452.43038177490234,455.7145649848347,449.14619856497,452.43038177490234,-0.36580186838358486,-0.11642764320427545,17.35491553913954
2023-03-13,447.2106860198279,453.8733062528163,446.19659587961615,452.3853454589844,1701000,0.0038485992790241925,452.42137451171874,452.42137451171874,455.35905822133793,449.48369080209955,452.42137451171874,-0.38184464763224923,-0.16951104408987022,40.02973819448662
2023-03-14,455.19068454449206,456.11945252315974,450.05391388818555,453.8448791503906,1761400,0.003226306302927266,452.65862528483075,452.65862528483075,455.54261787063604,449.77463269902546,452.65862528483075,-0.2736322326563254,-0.18686457551761274,51.278792937877526
2023-03-15,450.17712458916907,450.3003355877524,440.2921896159706,448.575439453125,2273300,-0.011610662451739353,452.07531302315846,452.07531302315846,455.9862320986548,448.1643939476621,452.07531302315846,-0.6060862738939932,-0.24675338957138138,30.573665452157243
2023-03-16,446.3293311347356,453.0677585137848,443.29654712704246,448.5091247558594,1633000,-0.0001478339905244739,451.6295394897461,451.6295394897461,455.98239719701644,447.27668178247575,451.6295394897461,-0.8649390595584805,-0.32402659831976877,30.419093130210342
2023-03-17,449.34312767192534,450.10133811138826,439.0791014989225,441.5242614746094,6525100,-0.015573514329395478,450.5067308213976,450.5067308213976,458.068773180773,442.94468846202216,450.5067308213976,-1.6150841641012335,-0.4674774389621537,19.849124548025898
2023-03-20,443.75143035465584,452.8023481538761,440.89871980108,450.8405456542969,1515400,0.021100276910203834,450.5401123046875,450.5401123046875,457.71689095696934,443.3633336524057,450.5401123046875,-1.441219805302353,-0.5648516755961737,45.23193269311421
