Date,Open,High,Low,Close,Volume,Returns,SMA20,SMA50,BB_Upper,BB_Lower,BB_Middle,MACD,Signal_Line,RSI
2023-03-07,84.51738081125177,84.52506477229247,82.2430966051239,82.28150939941406,4033869,0.0,82.28150939941406,82.28150939941406,82.28150939941406,82.28150939941406,82.28150939941406,0.0,0.0,0.0
2023-03-08,82.55044116620644,82.80399086977722,81.58233210033403,82.3353042602539,4107901,0.0006537903987481643,82.30840682983398,82.30840682983398,82.36220169067383,82.25461196899414,82.30840682983398,0.004291327930232569,0.0021456639651162845,99.99999962821728
2023-03-09,82.7194822368401,83.41098978035569,80.99840084595196,81.07523345947266,4142585,-0.015304137296903506,81.89734903971355,81.89734903971355,83.06082543078678,80.73387264864031,81.89734903971355,-0.09291389301786523,-0.02954085502921089,4.094395827438447
2023-03-10,81.09059528915856,82.21236959062034,79.70758030608214,79.95345306396484,4417904,-0.013836289427011771,81.41137504577637,81.41137504577637,83.37334004491309,79.44941004663964,81.41137504577637,-0.2574997370716261,-0.08653057553981469,2.208648529763053
2023-03-13,79.65379079759043,80.42981477313954,78.93154753825661,79.5231704711914,5036476,-0.0053816636590942515,81.03373413085937,81.03373413085937,83.34917100025996,78.71829726145879,81.03373413085937,-0.41783882756777757,-0.15279222594540726,1.8770481544364799
2023-03-14,80.3606695538313,80.80630425728985,77.88660927348931,78.969970703125,5707312,-0.006956460171149892,80.68977355957031,80.68977355957031,83.30394342248657,78.07560369665406,80.68977355957031,-0.5828288221034796,-0.22446499197175265,1.5733501130783054
2023-03-15,77.84819647767651,79.00070654850614,77.04143662373032,78.969970703125,5850473,0.0,80.44408743722099,80.44408743722099,83.1471033484158,77.74107152602618,80.44408743722099,-0.705452563439394,-0.2931775021814157,1.5733501130322907
2023-03-16,78.20163323659378,80.23773583110115,77.97112841045563,80.0687026977539,4356550,0.013913288619029806,80.3971643447876,80.3971643447876,82.93776621915696,77.85656247041824,80.3971643447876,-0.705837813479306,-0.344760041093652,25.51045738489279
2023-03-17,80.17627065398177,80.26079423843824,78.34762085220738,79.15438079833984,13617297,-0.011419217104908971,80.25907728407118,80.25907728407118,82.77853175627422,77.73962281186814,80.25907728407118,-0.7710332712874362,-0.3921237333374058,21.216645338454796
2023-03-20,79.454038400025,80.25311442524583,79.30805713206378,80.14554595947266,3255392,0.012521924259100526,80.24772415161132,80.24772415161132,82.63885901270822,77.85658929051442,80.24772415161132,-0.7342583234252231,-0.4263371923461875,33.37344002065001
2023-03-21,80.86008534391398,81.04448639521313,79.42328972950848,80.13016510009766,3137826,-0.00019191159272628408,80.23703696511008,80.23703696511008,82.51789633783994,77.95617759238021,80.23703696511008,-0.6983053892562623,-0.49616773127181374,33.29371741634712
2023-03-22,80.15322195841638,80.32993905930203,77.9864989548176,78.0172348022461,3355378,-0.026368725126325585,80.05205345153809,80.05205345153809,82.55693358198351,77.54717332109266,80.05205345153809,-0.8307320840891919,-0.5796700724737562,25.06755834110895
2023-03-23,78.10943184480253,79.08522484793177,77.41792438494676,77.60232543945312,3800051,-0.0053181757062354075,79.86361283522386,79.86361283522386,82.60154088285377,77.12568478759395,79.86361283522386,-0.9581163430661093,-0.6661903174785806,23.907608997389772
2023-03-24,77.11827688547972,77.86357213359825,76.9569277030311,77.70989990234375,4249268,0.0013862273106049732,79.70977619716099,79.70977619716099,82.57184198061199,76.84771041370999,79.70977619716099,-1.0384186817710912,-0.7442822119485271,24.809688519301375
2023-03-27,78.53970799264128,78.58581176721782,77.2949972209651,77.97882080078125,3345690,0.0034605745056350188,79.59437917073568,79.59437917073568,82.49110980598375,76.6976485354876,79.59437917073568,-1.0680474090090826,-0.8093030700926576,26.973887277702786
2023-03-28,78.05564541565408,79.0083864645523,77.84050853082847,78.17089080810547,2945509,0.002463104793735153,79.50541114807129,79.50541114807129,82.3935812250005,76.61724107114208,79.50541114807129,-1.0637674949046385,-0.8573969373727734,28.444881491521784
2023-03-29,78.9930265197992,79.32340883044002,78.29383507896442,79.28499603271484,3853034,0.01425217511393454,79.49244555305032,79.49244555305032,82.29630132608995,76.68858978001069,79.49244555305032,-0.9594170885017803,-0.8827933898790121,35.60556637547266
2023-03-30,79.71525886630889,79.84587919826515,78.77788569132005,78.969970703125,2810241,-0.003973328439845755,79.46341917249892,79.46341917249892,82.1987698507287,76.72806849426914,79.46341917249892,-0.8918577697374559,-0.9013953855048271,39.09235296811845
2023-03-31,79.52318137813444,80.82167982646091,79.14669528025077,80.76020812988281,4319354,0.022669850461106596,79.53167122288754,79.53167122288754,82.25632660786627,76.8070158379088,79.53167122288754,-0.6859520954116505,-0.8928872679172486,53.909130625288654
2023-04-03,80.79094879808478,81.32110014721344,80.04566051992651,80.3453140258789,4804691,-0.005137358033261278,79.57235336303711,79.57235336303711,82.25159624015973,76.89311048591449,79.57235336303711,-0.5499098335622534,-0.8744524189309516,53.98964527802023
2023-04-04,80.59885437442546,80.59885437442546,78.4244544823954,78.56275177001953,4154067,-0.02218626285143672,79.52427709670295,79.52427709670295,82.17407383552427,76.87448035788162,79.52427709670295,-0.5792559356170415,-0.8625474735670295,48.23452283693355
2023-04-05,78.64726368855226,78.96228506427575,78.12479639365395,78.5934829711914,3171792,0.00039116757597590146,79.3486567905971,79.48196827281605,81.71825892225309,76.97905465894112,79.3486567905971,-0.5931951968415206,-0.8387937848422624,48.37209424447693
2023-04-06,78.63958429507545,78.98534153561012,78.00186455631858,78.03260040283203,2893363,-0.007136502253818775,79.14376613071987,79.41895227846892,81.16315700316471,77.12437525827502,79.14376613071987,-0.6420989802130919,-0.8071920485569606,40.76657149301253
2023-04-10,78.06333566940917,79.23889064793485,77.64074582664422,78.95460510253906,3444719,0.011815634682777649,79.04278382800874,79.39960447947185,80.8685388457564,77.21702881026107,79.04278382800874,-0.5995463104539311,-0.7633048114252446,49.09467703314591
2023-04-11,79.62306421476296,80.50665673642982,79.37719846631747,80.3376235961914,3530592,0.017516628597612577,79.06107766287667,79.43712524414063,80.93015005241642,77.19200527333692,79.06107766287667,-0.4490486259871176,-0.7014049331230481,50.840584155245196
2023-04-12,80.67568967652812,80.7909420940099,79.66916778859257,80.19163513183594,3258861,-0.0018171867404152304,79.09290931338356,79.46614485520583,81.01441011470199,77.17140851206513,79.09290931338356,-0.3376657749034564,-0.6287947611229299,50.2659692048239
2023-04-13,80.55275151887817,81.78210126365934,79.97650346601871,81.55928039550781,4108499,0.017054712270468748,79.2162097749256,79.54366839373553,81.40416282188434,77.02825672796686,79.2162097749256,-0.13745205829253848,-0.5465982581020057,66.38232613480288
2023-04-14,81.44402819446647,82.30456881152493,80.68337206916094,81.2673110961914,3341146,-0.003579841532447944,79.32560693650018,79.60522706168038,81.6770011629863,76.97421271001406,79.32560693650018,-0.0023140528215463974,-0.45764388641041476,67.1459236411623
2023-04-17,81.56695680337647,82.28919305118137,81.39792368294297,82.04332733154297,2911184,0.00954893455786961,79.41963668096633,79.6892994847791,82.02642916834584,76.81284419358683,79.41963668096633,0.1654941018954048,-0.37249926667970923,69.07978228979717
2023-04-18,82.3890781745922,82.44286590209356,81.34413658889866,81.65147399902344,2286872,-0.004776175531448448,79.53854588099888,79.75470530192057,82.30877835896754,76.76831340303022,79.53854588099888,0.2638227994140294,-0.29112600338208094,65.9972643369457
2023-04-19,81.21351545630453,81.70524685208258,81.02911443015958,81.50547790527344,2293928,-0.001788039904236709,79.60330454508464,79.8111818375126,82.48846500186713,76.71814408830215,79.60330454508464,0.3262080130749041,-0.20057960851288642,64.58325686139376
2023-04-20,81.02913300885017,81.12901049424234,79.99186823531564,80.4682388305664,4419579,-0.012726004452271563,79.61940329415458,79.83171486854553,82.51987546365919,76.71893112464997,79.61940329415458,0.28862512878042423,-0.11239757595069193,55.20973997935138
2023-04-21,80.66032362436383,80.76789208244855,79.95345520111327,80.27615356445312,7644593,-0.002387094198963832,79.72697085425968,79.84518270781545,82.54825963079655,76.9056820777228,79.72697085425968,0.24056763263436665,-0.02413091466594608,55.81397875300304
2023-04-24,80.71411016646013,80.91387915553562,80.18395184594003,80.72179412841797,4229056,0.0055513442557638525,79.87551698230561,79.87096539665671,82.55881415826055,77.19221980635068,79.87551698230561,0.23572391132471182,0.05939610751191822,49.80576478537514
2023-04-25,81.19816403068562,82.4428747154778,80.03028595390992,80.19163513183594,6065394,-0.006567730590063652,79.99369485037667,79.8801273890904,82.49767974212183,77.48970995863151,79.99369485037667,0.1869507748296826,0.12299604759359824,49.231896772479786
