Date,Open,High,Low,Close,Volume,Returns,SMA20,SMA50,BB_Upper,BB_Lower,BB_Middle,MACD,Signal_Line,RSI,PriceRange,VWAP,Momentum,ForceIndex,TrueRange
2023-03-07,-0.39647676113024566,-0.3587646945489458,-0.3582868500061517,-0.3560407847862636,0.7895129807794867,-0.02817258065785055,-0.36562285080703394,-0.36828072624299,-0.7104748177307079,-0.08071785806684482,-0.36562285080703394,-0.15968567834934783,-0.1712697640662875,-1.704809999703859,0.12052271145271914,-0.35769744311378704,0.0,0.0,0.0
2023-03-08,-0.3713242087495148,-0.36123287338417154,-0.31908598005449923,-0.3015856521772223,-0.2066542938612397,0.6742607535647374,-0.3367955480586145,-0.33898974910760776,-0.6239703425639489,-0.10793935880170184,-0.3367955480586145,-0.1343682631376582,-0.1580519808069234,1.3956847973547213,11.350429715209723,-0.32730150187196433,-15.294633349865109,-0.011253386976441605,0.03695480473176438
2023-03-09,-0.32688731646794894,-0.3151641315287795,-0.38998208289577035,-0.4038958099572852,0.38880474433090856,-1.3259790482931981,-0.36329355344273856,-0.3659139631630545,-0.6196165070330723,-0.1620935049020736,-0.36329355344273856,-0.1623874910872637,-0.16339828826517547,-0.6277995534925267,-22.88799460786871,-0.36968067479394495,33.92407995587996,-0.03977867473813228,0.08839643071854808
2023-03-10,-0.39563903440517467,-0.4286917124602362,-0.5351105291917264,-0.5062062882086974,1.2424145458682652,-1.3677935639737595,-0.4036229706851028,-0.406892061205687,-0.5890932321042238,-0.26707478395607753,-0.4036229706851028,-0.2318755288789439,-0.18421069149843036,-1.0531170365076925,-26.897956843789718,-0.49000284328688665,25.330908548477453,-0.1271120263742933,0.13121471923444122
2023-03-13,-0.6060850388289225,-0.6228398248232871,-0.6343654256229511,-0.6357443327646303,1.7552175551620908,-1.7807646234077308,-0.45525041322044696,-0.45934990827027017,-0.5491415137824835,-0.40229433533669723,-0.45525041322044696,-0.3457201960867406,-0.22047266371811428,-1.2703482033704312,-1.9016474687997054,-0.6309831944036229,25.58997143522786,-0.22736744986594248,0.12815913741425367
2023-03-14,-0.608599843825553,-0.6285980559047846,-0.6585532137473487,-0.6530706162623987,1.8032581720957683,-0.2729043585550439,-0.4927260877536149,-0.49742836241715477,-0.5537143544429958,-0.4687535912967406,-0.4927260877536149,-0.4408500631021681,-0.26120252959629553,-1.2888918464257466,-4.921979219427853,-0.6467406286381773,2.7253539834830263,-0.031243762309398983,0.029955157842564084
2023-03-16,-0.8819284910478514,-0.8424905619588806,-0.8645689272566656,-0.7982854782814564,1.3861097482062987,0.5724709851255578,-0.5832487388052023,-0.5894070301866049,-0.5290693094742642,-0.6629800497265905,-0.5832487388052023,-0.6979001207760874,-0.36619012408243395,-1.242172530952153,-2.5034189871281787,-0.8351149891656675,22.235705971605288,-0.2012837358290484,0.21149831099426686
2023-03-17,-0.8701901130973334,-0.8869139829366477,-0.8745776226217468,-0.8601662525242126,1.2590822791560894,-0.9533111190757225,-0.6183730850094836,-0.6250963359306625,-0.5377628682568109,-0.7211084451077833,-0.6183730850094836,-0.7987240487153935,-0.41867249446354504,-1.2835284520809838,1.4176626612075824,-0.8738859526942022,7.751709874013092,-0.07791298626951301,0.08862850465519134
2023-03-20,-0.8852821182792091,-0.8729291146496666,-0.8403812361040042,-0.8453152897281322,0.19283088366007495,0.19890650165970114,-0.6449002099094153,-0.6520501378764213,-0.5558748486534227,-0.7541087449103815,-0.6449002099094153,-0.8635301196704727,-0.4674252158381567,-1.2272574695796301,3.676554385728275,-0.8528752134939341,-1.7265223731458132,0.00286372427917109,0.019785016420208468
2023-03-21,-0.8316223869171039,-0.8219239151526997,-0.7794934720343503,-0.7834338745426773,-0.056047386422623746,0.9128879068852459,-0.6606481108216008,-0.6680513367944985,-0.5799969070790351,-0.7610776821088848,-0.6606481108216008,-0.8775130266995973,-0.5423782568875984,-1.016182716079432,5.102128536443415,-0.7949504205765758,-7.320512942023914,-0.0034682915892780062,0.06582181769378193
2023-03-22,-0.8173696325209723,-0.8317961712541883,-0.8562286320134826,-0.8758433904586866,0.5026914407207514,-1.4023882415608941,-0.6819246092326579,-0.6896700582516573,-0.595635281960588,-0.786496898819932,-0.6819246092326579,-0.9232511882605067,-0.624750674720146,-1.0900587295638393,-2.9891568988119337,-0.8546227312421193,11.795445527544054,-0.046453472692125936,0.07279475747080533
2023-03-23,-0.8919895571718928,-0.8869143754217974,-0.9329629380373199,-0.9278233626017146,0.5528937432002902,-0.8275822857769788,-0.70416118625158,-0.7122643007555323,-0.6070646562550333,-0.8177028166027731,-0.70416118625158,-0.9745509864451438,-0.7095539689194007,-1.1250444619748317,-5.162455349984394,-0.9159002253536107,5.934847794627486,-0.02873940136960554,0.057119547578633245
2023-03-24,-0.9976320324345989,-1.009491073845161,-0.9971865832774428,-0.9732030670710481,1.161692656668871,-0.7397555945060031,-0.7266529634807455,-0.7351178482519146,-0.6157930838057633,-0.8519405306437953,-0.7266529634807455,-1.0265549663515823,-0.7925316384591949,-1.1524861578442385,1.2333696360661761,-0.9932935747312173,4.890985320964973,-0.05271726944382825,0.0816677112434464
2023-03-27,-0.9607405956004569,-0.9732936059669283,-0.9388012044031432,-0.9286480956190365,-0.38925983602477404,0.6826420455767783,-0.7430009859221877,-0.7517288213880418,-0.6309144485229458,-0.868539952259262,-0.7430009859221877,-1.0367053652172467,-0.8646819122895584,-1.0393258995219452,3.5901888315885664,-0.9469143019963694,-4.578178281548602,-0.01734346088149852,0.0344018626679049
2023-03-28,-0.9758327194471701,-0.9543727694020248,-0.9196179414864133,-0.9005956360615193,-0.5151211326094531,0.4118449139056666,-0.7554492141820519,-0.7643772738817699,-0.6474901296154567,-0.876401308814969,-0.7554492141820519,-1.0216212115536385,-0.9253240204932355,-0.9730943797052519,3.5615559125032012,-0.9248621156499857,-3.0207846965773903,-0.014450414739749153,0.02572467378298826
2023-03-29,-0.9062427741038961,-0.881155823435719,-0.8737438163806573,-0.8304636859893532,0.40242905191600714,1.0603649469618779,-0.7620651506874037,-0.7710996247932864,-0.6644527265562861,-0.8728825805316859,-0.7620651506874037,-0.9673745952456001,-0.9638819506609305,-0.9376274443185908,0.8178831618702509,-0.8617877752685765,-7.787285132633645,0.028223134176562553,0.02685181968086192
2023-03-30,-0.832461090251507,-0.8095839537926832,-0.7744893384481538,-0.7652820568492138,0.5836124325362118,0.9577209221914338,-0.76411202037205,-0.7731794174695322,-0.6786380934769621,-0.8633565935597853,-0.76411202037205,-0.8853648483683868,-0.9834563670645977,-0.7093083070933434,4.215766449087302,-0.7831184496966835,-7.8488235235098545,0.03804080913914996,0.05597434754119934
2023-03-31,-0.7662250726957763,-0.7561111621924561,-0.7194406618619039,-0.6984506412030815,0.1746841023671879,0.9592628520995738,-0.7622193222841066,-0.7712562761717856,-0.6879172282894923,-0.851022097756308,-0.7622193222841066,-0.7817709221956199,-0.9816861804161323,-0.460412029937095,4.78586535957848,-0.7246674884191472,-8.732912923803243,0.011674385852073052,0.04584139498730988
2023-04-03,-0.7679016634562265,-0.7635148266602392,-0.7369557884919531,-0.7421795977523742,0.20264379830904994,-0.659282030423193,-0.7628308050315621,-0.7718775943481933,-0.6991099218336282,-0.8416104827447688,-0.7628308050315621,-0.7138488740506472,-0.9660569841016443,-0.3402464388480171,3.4586509487096664,-0.7475500709681887,6.2608513715399425,-0.00886140185124007,0.06506418545715764
2023-04-04,-0.7603554306939843,-0.7758542266852507,-0.7920041818628717,-0.7809582333696401,-0.0032283067033584347,-0.5964626818494226,-0.7653391488024568,-0.7744262837168155,-0.7108371348617359,-0.8352766506804647,-0.7653391488024568,-0.6723474034498874,-0.9446343015907148,-0.3724123835375664,-2.124000766704689,-0.7829388806392542,5.224966535688074,0.0001251893293103137,0.049824584110497505
2023-04-05,-0.8450377663776204,-0.863880037480627,-0.8462199641302021,-0.8189129371479572,0.03315058557501547,-0.5920951401177876,-0.7886757144704433,-0.7785992312697575,-0.7751770729925207,-0.8186098090831994,-0.7886757144704433,-0.6516357023398254,-0.9162731549825985,-0.1160169187359238,2.0898561050268185,-0.8430043129195953,4.860017111869354,-0.0012582206555774643,0.08292180411098693
2023-04-06,-0.843361010307954,-0.8482497165882684,-0.8153592248782826,-0.7999362262014972,-0.6460168810575193,0.2576554753228224,-0.8138009911522612,-0.7815217120841692,-0.8718042066218031,-0.7748404029069483,-0.8138009911522612,-0.6209796185216011,-0.879354459540321,-0.1580088143141763,3.8999303154856335,-0.8211817225560161,-2.317305062068083,-0.012259275618362193,0.02933677944031121
