Date,Open,High,Low,Close,Volume,Returns,SMA20,SMA50,BB_Upper,BB_Lower,BB_Middle,MACD,Signal_Line,RSI
2023-03-07,157.0515840761067,157.98095325665707,153.93091283427117,154.3907012939453,1031100,0.0,154.3907012939453,154.3907012939453,154.3907012939453,154.3907012939453,154.3907012939453,0.0,0.0,0.0
2023-03-08,154.5178688539129,157.2863769908933,153.98960919338242,156.26898193359375,1128300,0.012165762729922243,155.32984161376953,155.32984161376953,157.20812225341797,153.4515609741211,155.32984161376953,0.14983435302039538,0.07491717651019769,99.99999998935196
2023-03-09,156.9146095782664,157.94179676774283,153.9504506408114,154.224365234375,1179300,-0.013083957378615332,154.9613494873047,154.9613494873047,156.81560145300895,153.10709752160042,154.9613494873047,0.10241509971669416,0.08408315091236318,47.87993356071836
2023-03-10,155.9070246199357,157.01247548573858,153.42222316465302,154.63528442382812,1467600,0.002664424579272221,154.87983322143555,154.87983322143555,156.51030143132297,153.24936501154812,154.87983322143555,0.09687601780015598,0.08728136763431138,52.82179838327204
2023-03-13,153.70589240864044,155.81896076918122,152.72762167808193,154.37112426757812,1234700,-0.001708278658614443,154.77809143066406,154.77809143066406,156.29214675943942,153.2640361018887,154.77809143066406,0.07035967599605897,0.0838970293066609,49.78711259094946
2023-03-14,157.15917297625623,158.13744362018494,154.67437210865648,157.10047912597656,1168600,0.01768047535669643,155.16515604654947,155.16515604654947,157.38025949475184,152.9500525983471,155.16515604654947,0.26650925814715265,0.11433240078007618,68.49089136555887
2023-03-15,154.62545989604268,156.27873971866828,152.97218007341706,155.77003479003906,1375100,-0.008468747793382834,155.25156729561942,155.25156729561942,157.34559074970036,153.15754384153848,155.25156729561942,0.3110182514597284,0.14243037944859793,57.965865105395174
2023-03-16,155.22225055182668,156.5233527125171,153.8428849235124,155.32008361816406,1329800,-0.002888560514745245,155.2601318359375,155.2601318359375,157.2194356117173,153.3008280601577,155.2601318359375,0.306452061552676,0.1629330897116077,55.10216389970424
2023-03-17,154.78200491658038,154.78200491658038,150.52652102764833,151.22109985351562,2548300,-0.02639055857531793,154.81135050455728,154.81135050455728,157.95098104021932,151.67171996889525,154.81135050455728,-0.027602228706001597,0.14176249877631777,38.00003465885475
2023-03-20,152.14383700531172,153.5279329999635,151.65301878602975,153.41995239257812,1737600,0.014540646385937396,154.67221069335938,154.67221069335938,157.76551117093703,151.57891021578172,154.67221069335938,-0.1136040800238618,0.11622584089629981,46.84935604116967
2023-03-21,154.96113202017193,155.4323133264985,153.46904040845683,154.8924102783203,1137900,0.00959756448088573,154.69222883744672,154.69222883744672,157.64429125866732,151.74016641622612,154.69222883744672,-0.062228786552452675,0.11000296224105455,51.48627903739779
2023-03-22,155.01019264655827,156.98327622896292,152.7327892273418,152.75242614746094,1120800,-0.013815939251084791,154.53057861328125,154.53057861328125,157.55352499157158,151.50763223499092,154.53057861328125,-0.19197931308582383,0.07582159563043263,45.69283130482473
2023-03-23,152.75244084340443,156.59064276327592,152.33032940243012,154.1561737060547,1254000,0.009189690756457312,154.50177823580228,154.50177823580228,157.41297732525788,151.59057914634667,154.50177823580228,-0.1794680478542432,0.04763328087333889,49.42578976941113
2023-03-24,153.8224291559105,157.97474715719355,152.88987752148014,157.41522216796875,1113900,0.021141212729685565,154.70988137381417,154.70988137381417,157.8913396724621,151.52842307516624,154.70988137381417,0.09236051927879885,0.047181731021203176,56.38601883109682
2023-03-27,158.70117101299184,159.78097715344185,157.12073565028825,157.2679901123047,926700,-0.0009353101538487785,154.88042195638022,154.88042195638022,158.20842548740947,151.55241842535096,154.88042195638022,0.29253407006476095,0.06939917042807338,56.03761284590699
2023-03-28,157.03237487745537,158.20052458088745,156.54155668129619,157.23851013183594,690700,-0.0001874506086565894,155.0278024673462,155.0278024673462,158.44637569815316,151.60922923653922,155.0278024673462,0.44367979864810536,0.08711622447816865,55.96836892670674
2023-03-29,159.05453022576214,159.2901283326214,157.425010355127,159.2508544921875,1075700,0.012798037571485009,155.27621729233687,155.27621729233687,159.14256292712216,151.40987165755158,155.27621729233687,0.717571531570286,0.1277715524892244,56.21441545601248
2023-03-30,160.870573508255,161.2239632014759,159.83985232147882,160.28158569335938,732400,0.006472374697508706,155.55429331461588,155.55429331461588,159.95614926933305,151.1524373598987,155.55429331461588,1.006205189861248,0.19774686532008162,63.18065484829931
2023-03-31,160.61535093953236,162.9516504805325,160.61535093953236,162.4902801513672,1716300,0.013780088638712044,155.91934525339227,155.91934525339227,161.20625917293003,150.6324313338545,155.91934525339227,1.3970680961141682,0.3402138978020986,65.85236668043767
2023-04-03,162.3822799107641,163.6780470560801,161.70494844649272,162.9712677001953,1104500,0.0029601004341925125,156.2719413757324,156.2719413757324,162.27215068792808,150.27173206353675,156.2719413757324,1.7257480909924823,0.524149114903733,67.20559009789604
2023-04-04,163.14798558726199,163.74678445978452,160.98838825275894,161.8424072265625,1622100,-0.00692674536783676,156.5372016543434,156.5372016543434,162.85520352989863,150.21919977878815,156.5372016543434,1.8735427148268116,0.7177262650416594,60.13587691761501
2023-04-05,161.4006478209167,163.29521377644653,160.9392775354107,163.0498046875,1747700,0.007460328115654319,156.94953991117933,156.8332290649414,163.7641052684362,150.13497455392246,156.94953991117933,2.064301915970333,0.9433543879472751,65.64280191400654
2023-04-06,162.06817218618005,164.08051478053537,161.1159837001351,163.9725341796875,1102400,0.005659187963800363,157.31637573242188,157.14363363514775,164.746487321838,149.88626414300575,157.31637573242188,2.26384037304112,1.1876852300368115,68.22218294152577
2023-04-10,162.4804616193079,163.51118283817917,161.5282731101069,162.91238403320312,907900,-0.006465412953382919,157.73009091331846,157.38399823506674,165.3894436825314,150.07073814410552,157.73009091331846,2.3098047892825377,1.4094296570371854,78.23613694291235
2023-04-11,163.0596103071482,164.1786751168733,161.97980435978994,162.107421875,862000,-0.004941074080894095,158.08590698242188,157.57293518066408,165.83088185701104,150.3409321078327,158.08590698242188,2.255280729110382,1.6057043229417474,72.496131719595
2023-04-12,163.30503332587824,163.75659266383568,160.69387688746752,161.23377990722656,764100,-0.005389278033470283,158.41270010811942,157.71373690091647,166.081885979573,150.74351423666585,158.41270010811942,2.1171690067131124,1.773053243748248,66.9464792170622
2023-04-13,161.74424545197556,163.86456884471127,160.60554355123907,163.68788146972656,841400,0.01522076554870873,158.72638593401228,157.9350015145761,166.6885034124153,150.76426845560928,158.72638593401228,2.180603320285485,1.919356422619768,78.74104481061326
2023-04-14,162.95164995815136,163.9332864036824,160.31104552309952,161.35157775878906,923900,-0.014272918006881226,158.99217369442894,158.05702209472656,166.9143368984017,151.07001049045618,158.99217369442894,2.0190805825219513,2.0206439618858383,68.02757133170674
2023-04-17,158.81894705295161,161.43010347982698,158.56372698045797,160.9392852783203,1346600,-0.0025552429433637306,159.25975472586495,158.15641048036773,167.04615217912055,151.47335727260935,159.25975472586495,1.836632535034255,2.064600405777847,60.298310460550724
2023-04-18,161.59698258735418,162.18597043049618,160.33067819675682,161.27304077148438,608100,0.0020737975354301005,159.73841857910156,158.2602981567383,166.6792401387865,152.79759701941663,159.73841857910156,1.6993829926107082,2.0619638959396696,61.57767839831419
2023-04-19,160.47792218980084,161.74424159466048,160.13435842044046,161.63626098632812,579100,0.002252206649705417,160.12967136928015,158.36920018349923,166.50496456945365,153.75437816910664,160.12967136928015,1.6014599438321113,2.0347556188401996,62.47222849173041
