Date,Open,High,Low,Close,Volume,Returns,SMA20,SMA50,BB_Upper,BB_Lower,BB_Middle,MACD,Signal_Line,RSI
2023-03-07,284.0070322044496,284.0070322044496,275.8019353298061,276.0678405761719,4512400,0.0,276.0678405761719,276.0678405761719,276.0678405761719,276.0678405761719,276.0678405761719,0.0,0.0,0.0
2023-03-08,276.86176121324604,279.75051007351846,275.7425932492005,278.8226623535156,4680300,0.009978785546314465,277.44525146484375,277.44525146484375,280.2000732421875,274.6904296875,277.44525146484375,0.2197578625801384,0.1098789312900692,99.99999999274
2023-03-09,280.3148742629435,281.5775178477504,275.24520876672534,275.4843444824219,3248000,-0.011972907233993557,276.79161580403644,276.79161580403644,279.7031924616654,273.88003914640746,276.79161580403644,0.12312390351632985,0.11429392203215609,45.21186016004983
2023-03-10,276.0199886387097,280.42009136664433,271.7538159149265,273.8677673339844,4730900,-0.0058681271034646786,276.06065368652344,276.06065368652344,279.63411508715546,272.4871922858914,276.06065368652344,-0.08294730592206179,0.06498361504360162,35.73181544512039
2023-03-13,271.6485516556305,279.63568902784465,270.3189724839821,274.068603515625,3892100,0.0007333326721713232,275.66224365234376,275.66224365234376,279.23371253654346,272.09077476814406,275.66224365234376,-0.22743271984211333,0.006500348066458628,37.363480995890775
2023-03-14,276.7278596120923,277.2061310799261,269.1616306793703,273.15997314453125,5116000,-0.0033153391502647907,275.2451985677083,275.2451985677083,279.0012634914519,271.48913364396475,275.2451985677083,-0.410525051293007,-0.06300388516011897,33.51396429369173
2023-03-15,271.6103961310569,276.5939769802151,270.38602226049477,275.4556884765625,4835500,0.00840428890662018,275.2752685546875,275.2752685546875,278.755827798748,271.794709310627,275.2752685546875,-0.36616112436121284,-0.10631206218884667,47.246254249343885
2023-03-16,274.52781784690205,275.5130558861541,272.6147320082477,274.2695617675781,4400200,-0.004306052692338202,275.1495552062988,275.1495552062988,278.4725830059049,271.8265274066928,275.1495552062988,-0.42185008005321833,-0.14575431442189313,42.690532893919055
2023-03-17,275.3121549569685,279.262681380898,273.8199505283158,275.8573913574219,8342000,0.005789302974820482,275.22820366753473,275.22820366753473,278.3926161498942,272.06379118517526,275.22820366753473,-0.33400915121973185,-0.16667151851054188,49.24238095965323
2023-03-20,274.93911587695726,277.2348129747678,274.1547437011988,276.6896057128906,3677800,0.003016828192906637,275.3743438720703,275.3743438720703,278.50180390545245,272.2468838386882,275.3743438720703,-0.19499406863513968,-0.16950377352300167,52.11182055286786
2023-03-21,278.7653198895011,280.16189368932277,275.1017730383782,276.85223388671875,4788200,0.0005877639436765743,275.5086975097656,275.5086975097656,278.60932000719606,272.4080750123352,275.5086975097656,-0.07088377560802428,-0.17659215108380408,52.63507542018453
2023-03-22,277.48350304588075,278.5548263332563,270.17553108335744,270.32855224609375,3723400,-0.023563767389698335,275.07701873779297,275.07701873779297,279.2015736977655,270.9524637778204,275.07701873779297,-0.49324622647020533,-0.24789255998883847,36.59507011428889
2023-03-23,272.8634211980449,273.67645926287656,268.04243708756724,271.57208251953125,6005800,0.004600070037387141,274.80740825946515,274.80740825946515,279.18832741898376,270.42648909994654,274.80740825946515,-0.7193369427806715,-0.3321386446185386,40.075987737266765
2023-03-24,270.2807321267062,272.5477338995857,268.6259025683394,270.7207336425781,3851000,-0.0031348909985690326,274.5155029296875,274.5155029296875,279.23274966116867,269.79825619820633,274.5155029296875,-0.956189842407241,-0.4194628982670565,38.624269918568885
2023-03-27,271.4190508921078,272.5573392910709,268.7024725288749,269.04681396484375,4269700,-0.0061831971833542125,274.1509236653646,274.1509236653646,279.46245193092517,268.839395399804,274.1509236653646,-1.2643936572342227,-0.5231589920062675,36.05621032231087
2023-03-28,268.5972139863849,270.9790254743398,267.7650263980057,268.6163635253906,3633300,-0.0015999090757096712,273.8050136566162,273.8050136566162,279.604003722373,268.0060235908594,273.8050136566162,-1.5257927647930387,-0.6346857633562706,35.45010118041178
2023-03-29,269.02763784390976,271.6485555344672,269.02763784390976,271.0459289550781,3607500,0.009044740974828394,273.64271455652573,273.64271455652573,279.4164460353797,267.86898307767177,273.64271455652573,-1.5193931963835325,-0.7500089705585026,34.619637379950234
2023-03-30,272.95904541015625,273.66690694788366,271.51468560046453,272.95904541015625,3432800,0.0070582740809038156,273.60473293728296,273.60473293728296,279.2245259583353,267.98493991623064,273.60473293728296,-1.3444509888611833,-0.8422690614392991,44.707241346062396
2023-03-31,274.5181941389988,282.70619773348074,274.2982079892487,282.2948913574219,5800600,0.03420236883242799,274.06210969623766,274.06210969623766,280.7689562855814,267.3552631068939,274.06210969623766,-0.4473267793241007,-0.8536008242497359,63.344428719745245
2023-04-03,282.05577626539184,285.0210648414881,281.9314210283478,284.79150390625,4007600,0.00884398770669601,274.5985794067383,274.5985794067383,282.6363329881796,266.56082582529694,274.5985794067383,0.4598060300980933,-0.7881208143764127,65.82892749633692
2023-04-04,284.57150327942924,286.7715401996627,281.6062145498398,282.1418762207031,2965700,-0.009303745544386397,274.95778401692706,274.95778401692706,283.43429669846955,266.4812713353846,274.95778401692706,0.9539163528199879,-0.6856408015336115,62.61070610846869
2023-04-05,282.180147685746,282.85928495235476,275.94349865934817,276.125244140625,4002400,-0.021324846069187067,274.9605175199963,275.01085038618606,283.43849721728066,266.48253782271195,274.9605175199963,0.8502097291591895,-0.5512952059706719,50.85113448196446
2023-04-06,274.7669562053011,277.1965834172198,271.8877526493428,276.0678405761719,3193400,-0.00020788959239051148,274.82933553059894,275.0568064814029,283.14797040382973,266.51070065736815,274.82933553059894,0.7546898994496587,-0.40389252174763896,52.353496573500315
2023-04-10,273.6955873129651,279.92269008376894,273.24601104363666,278.5165710449219,2799900,0.00887003159672397,274.9737272716704,275.2009633382161,283.4368370552589,266.5106174880819,274.9737272716704,0.8665922936294237,-0.22161430814397248,53.40350537100077
2023-04-11,279.9705171668822,282.27578884007477,279.0809393602333,281.0035705566406,2497000,0.008929448981754204,275.3135274251302,275.4330676269531,284.13707069866877,266.4899841515916,275.3135274251302,1.1427825373702944,0.019103311316479223,55.29709603818139
2023-04-12,283.3279943116638,285.4706408823182,276.99565633701525,277.81829833984375,3341400,-0.01133534428223514,275.4920843215216,275.5248072697566,284.3592824767296,266.62488616631356,275.4920843215216,1.0920519527803663,0.28088778307381973,51.10425698287531
2023-04-13,278.2487553871032,279.76008020102836,273.92516315099385,279.4539794921875,3505800,0.005887593301514244,275.7917989095052,275.67033216688367,284.74845944451437,266.835138374496,275.7917989095052,1.1703424191401268,0.5498613446261856,61.743004980368404
2023-04-14,279.4539481354246,283.32796364303437,278.71742075432957,279.4922180175781,2653200,0.00013683299647444816,275.9840146019345,275.8068280901228,285.0758060720393,266.8922231318297,275.9840146019345,1.2213942347621014,0.8064458669885142,60.518263396138124
2023-04-17,279.02355320953683,282.65840426122094,278.88004843295766,282.562744140625,2621900,0.010986088073671376,276.3789280482701,276.0397907125539,285.85103017633213,266.90682592020806,276.3789280482701,1.492415328215941,1.0004200777425183,64.85129150906292
2023-04-18,283.4427837328237,286.2358725018902,283.0601724318878,285.95849609375,2847800,0.0120176917287971,276.8599330357143,276.3704142252604,287.16639162073113,266.5534744506974,276.8599330357143,1.9586324053511248,1.1503027152678214,70.33120639353751
2023-04-19,283.56710910554074,285.32714425755836,282.2279259062645,284.0071105957031,2889300,-0.00682401650835065,277.20838564918154,276.6167592694682,287.9537017666803,266.4630695316828,277.20838564918154,2.1459155183011944,1.2695026318159421,67.84997812422756
2023-04-20,283.10801426352555,288.2159500447177,282.65843791542983,285.59503173828125,3371800,0.005591131641906678,277.6247093563988,276.89733028411865,288.9446765570414,266.3047421557562,277.6247093563988,2.3948641963075374,1.423968078530777,67.20983037026089
2023-04-21,288.5124540316349,290.0238081042508,286.3411122387777,287.0011291503906,3506700,0.004923395913266166,278.4186415899368,277.203506007339,289.917628251945,266.91965492792855,278.4186415899368,2.6747848721069545,1.6159775757965065,66.81174236011759
2023-04-24,286.96284148140353,288.7802669725118,286.21673926120667,288.5315856933594,2515400,0.0053325802149258444,279.2262369791667,277.53668482163374,291.06555803109694,267.38691592723643,279.2262369791667,2.9857017654389324,1.8278885229774573,59.183132410566444
