Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Returns,SMA_20,SMA_50,BB_middle,BB_upper,BB_lower,MACD,Signal_Line,RSI,PriceRange,VWAP,Momentum,ForceIndex,TrueRange
2023-03-07 00:00:00-05:00,0.8204051923070003,0.8172342132536992,0.7738686298458887,0.7187672529232667,-0.3891313330054107,0.0,0.0,-0.24258132461435794,0.24651910656661627,0.19845634589063982,0.24651910656661627,0.25865729657164777,0.23891200237326135,-0.07239682998633516,-0.05675357173106548,-0.018957257243389602,5.285873835813419,0.7699566986742848,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,0.7239693219422008,0.7345649581562562,0.7421938423454073,0.7846891284756898,-0.42257943925233643,0.0,0.0,0.43932297551859006,0.24651910656661627,0.19845634589063982,0.24651910656661627,0.25865729657164777,0.23891200237326135,-0.03542685137067878,-0.04883544714902947,-0.018957257243389602,-1.0537579366878407,0.7538159763257845,9.17151905353439,-0.02785722920540527,0.023426589422140598
2023-03-09 00:00:00-05:00,0.8497551702678592,0.9492949608448176,0.8411770040614353,0.7910689962801455,0.8256724053123463,0.0,0.0,-0.017025656171431505,0.24651910656661627,0.19845634589063982,0.24651910656661627,0.25865729657164777,0.23891200237326135,-0.0033051529531465396,-0.03562121372697113,-0.018957257243389602,12.723424412857817,0.8605136537287995,0.8130439906627691,0.005267680795679696,0.16460583236912774
2023-03-10 00:00:00-05:00,0.7784765761984475,0.7163500881131911,0.652209149876291,0.6138582577734021,0.15286965076242007,0.0,0.0,-1.4034552067450885,0.24651910656661627,0.19845634589063982,0.24651910656661627,0.25865729657164777,0.23891200237326135,-0.07830839528990924,-0.041113807524807394,-0.018957257243389935,8.239289427322408,0.6608058319209614,-22.40142634081779,-0.02709014370687641,0.13885984640385451
2023-03-13 00:00:00-04:00,0.5466106840051017,0.5783344174881567,0.5072258177638346,0.5557331571753604,0.2984987702902115,0.0,0.0,-0.5191316042522647,0.24651910656661627,0.19845634589063982,0.24651910656661627,0.25865729657164777,0.23891200237326135,-0.16960168111306953,-0.06506081815349833,-0.018957257243389935,13.009002898241642,0.5470977974757839,-9.46881464279296,-0.017350271051510272,0.10663244000956751
2023-03-14 00:00:00-04:00,0.6481477458163952,0.6273752745352611,0.6216146839705773,0.6003900685895277,0.05334382685686178,0.0,0.0,0.287382868578405,0.24651910656661627,0.19845634589063982,0.24651910656661627,0.25865729657164777,0.23891200237326135,-0.21497574504377062,-0.09393651426292883,-0.018957257243389935,0.8887773816798318,0.6164600090317887,8.035675186477292,0.0023821705504395536,0.07164211735990067
2023-03-15 00:00:00-04:00,0.5108314347594108,0.5762327428297457,0.5564653052756369,0.6478829575205693,-0.25245843580914906,0.0,0.0,0.3065517644089414,0.24651910656661627,0.19845634589063982,0.24651910656661627,0.25865729657164777,0.23891200237326135,-0.22226566845983203,-0.118598406156965,-0.018957257243389935,3.8696595802524945,0.5935270018753173,7.9103388639680166,-0.011989980451588422,0.043924763313890836
2023-03-16 00:00:00-04:00,0.6034238175471016,0.6158155294087463,0.6104561207571066,0.6790716797508622,-0.08041711756025578,0.0,0.0,0.17669646549223775,0.24651910656661627,0.19845634589063982,0.24651910656661627,0.25865729657164777,0.23891200237326135,-0.20877813573528,-0.1354391983795053,-0.018957257243389935,0.888166574767543,0.6351144433055717,4.81394391815017,-0.002508107142147627,0.0374268367634627
2023-03-17 00:00:00-04:00,0.6394125952458101,0.6550487495516837,0.6074326482714958,0.5826689947388534,2.370140678799803,0.0,0.0,-0.8087086851819335,0.24651910656661627,0.19845634589063982,0.24651910656661627,0.25865729657164777,0.23891200237326135,-0.2507208522394335,-0.15789500355835245,-0.05365406740993218,7.446850692999376,0.615050130854011,-14.196245828920018,-0.22848792529248635,0.07163903147936646
2023-03-20 00:00:00-04:00,0.5730256641698748,0.5902442635559886,0.5744622437694601,0.5982636262561277,0.7454441711756026,0.0,0.0,0.0572452412205847,0.24651910656661627,0.19845634589063982,0.24651910656661627,0.25865729657164777,0.23891200237326135,-0.27280406858163114,-0.180589367996576,-0.09394539563204074,2.7541558386204974,0.5876567111938588,2.676413479708788,0.011624927166183515,0.01578201978652849
2023-03-21 00:00:00-04:00,0.6526901947215091,0.7794024658865384,0.7220373591080015,0.8470676545447872,0.027545499262174127,0.0,0.0,1.8833720970229395,0.24651910656661627,0.19845634589063982,0.24651910656661627,0.25865729657164777,0.23891200237326135,-0.14828885204302325,-0.17207654558458305,-0.1562009818650278,8.789025366470158,0.782835826513109,41.58769100599505,0.006853431177651219,0.18113883963041066
2023-03-22 00:00:00-04:00,0.842767156441647,0.798668707764063,0.7342751454702869,0.6783626853716437,-0.08048007870142647,0.0,0.0,-1.326106187406354,0.24651910656661627,0.19845634589063982,0.24651910656661627,0.25865729657164777,0.23891200237326135,-0.14448161121073558,-0.16445086367172726,-0.1881205061611056,7.640729921851744,0.7371021795353312,-19.91635122271376,0.013577389196376313,0.11279250907450022
2023-03-23 00:00:00-04:00,0.5695313906811288,0.6161661648553175,0.5521462157884717,0.5521887260835233,1.0097393015248401,0.0,0.0,-1.0384329522003617,0.24651910656661627,0.19845634589063982,0.24651910656661627,0.25865729657164777,0.23891200237326135,-0.2114375039919852,-0.17269074030005488,-0.18043734493609007,11.240811325655189,0.5735003689091042,-18.59977885119012,-0.12740280552221028,0.126216469583172
2023-03-24 00:00:00-04:00,0.4975538352837118,0.5734303317834463,0.5391883981039999,0.6457559743829137,-0.46849385145105754,0.0,0.0,0.6741229814909182,0.24651910656661627,0.19845634589063982,0.24651910656661627,0.25865729657164777,0.23891200237326135,-0.20983739627947276,-0.17893993509633602,-0.22713811824264374,6.882056021118034,0.5861249014234532,16.944795117971584,-0.043835680525458796,0.03424193367944639
2023-03-27 00:00:00-04:00,0.6998602210631809,0.6624046108561225,0.6579683020078287,0.6046434940605835,-0.038359075258239055,0.0,0.0,-0.38433268438587315,0.3260369297953362,0.19845634589063982,0.3260369297953362,0.3020243468540797,0.3555663880135552,-0.23007397326140563,-0.18827350327691503,-0.30099655479815013,0.6338849837120859,0.6416721356415116,-6.366566002214285,0.0015770367267371353,0.0166486364732088
2023-03-28 00:00:00-04:00,0.5800136779960869,0.5517117798009396,0.562944488729361,0.5621124841755605,-0.45649975405804233,0.0,0.0,-0.39795365738192584,0.3943895078603985,0.19845634589063982,0.3943895078603985,0.33962076351830855,0.4554516031090737,-0.26798398033018633,-0.20385981501655628,-0.5170019471072851,-1.9366282821518583,0.5589229175686203,-7.034063924081771,0.01941539555235317,0.052931714259643936
2023-03-29 00:00:00-04:00,0.5877006531503043,0.6014539077411861,0.645010484323357,0.6670214793254251,-0.5360983767830791,0.0,0.0,0.7621508003105893,0.45311398644846407,0.19845634589063982,0.45311398644846407,0.3706340979588951,0.5428407690595142,-0.236622098163381,-0.20961186592943507,-0.306232975908092,-7.411354121982104,0.6378286237966561,18.663345523046445,-0.05624154200978635,0.08289800014779647
2023-03-30 00:00:00-04:00,0.7078964103057609,0.6631053472440107,0.709799572745716,0.6819071164634809,-0.5859793408755534,0.0,0.0,0.0497997708441865,0.5048943860543321,0.19845634589063982,0.5048943860543321,0.39692816705162726,0.6211823728454399,-0.2018312208956496,-0.20676209578963387,0.05787435500676783,-6.596194700512288,0.6849373454844025,2.2316578400308784,-0.008722675838670594,0.04277809342029093
2023-03-31 00:00:00-04:00,0.678546432344902,0.7226551120884243,0.7256369664959568,0.791777990659364,-0.5940383669454009,0.0,0.0,0.7815985480045762,0.5519206337579258,0.19845634589063982,0.5519206337579258,0.4208971134035838,0.6922222957805403,-0.11148113766825271,-0.1851313565293309,0.38307120045799853,-0.43944736356919656,0.7466900230812484,16.112293235139923,-0.06526751468218601,0.04372985003247587
2023-04-03 00:00:00-04:00,0.7564638261521632,0.7149486153374145,0.767749736664746,0.7457030904867596,-0.5101269060501722,0.0,0.0,-0.41314573123211434,0.7236260459389361,0.19845634589063982,0.7236260459389361,0.5188595982662395,0.9388383162150221,-0.06608812673141076,-0.15810461949887214,0.20378856250986604,-6.979992896145508,0.74280048082964,-5.819169099943647,0.02350404627162123,0.07682937532194956
2023-04-04 00:00:00-04:00,0.7449333634208373,0.6988354199527604,0.7695495403587236,0.7435766481533597,-0.5042400393507133,0.0,0.0,-0.08145416958223747,0.724987153022048,0.19845634589063982,0.724987153022048,0.5218322132212467,0.9381085080418906,-0.03178823679853782,-0.12913697727149184,0.11353530774854341,-9.492677315623789,0.7373205361549479,-0.2851593832086628,0.0010722373658706287,0.046867670533999206
2023-04-05 00:00:00-04:00,0.7204750484534548,0.6582012615393003,0.6532889222480822,0.6266174525780578,-0.2109040826364978,0.0,0.0,-0.9563323744082592,0.7163149352711429,0.19845634589063982,0.7163149352711429,0.5067639720963385,0.9380253299767807,-0.07097035442645472,-0.11435477769627987,-0.182379770548273,0.6818194886502571,0.6460358787884801,-15.72927227687488,0.024667171848711773,0.09028772590527745
2023-04-06 00:00:00-04:00,0.5918933548157755,0.6504947647882905,0.5931792135854697,0.7223111432108481,-0.2562675848499754,0.0,0.0,0.6801399082544703,0.7125427030194406,0.19845634589063982,0.7125427030194406,0.49530391840624355,0.9439864364465975,-0.04801839088181776,-0.09761323194280101,0.18371900566539762,9.683425356356649,0.655328373861536,15.271469097945328,-0.02452319098384589,0.057315551202820836
2023-04-10 00:00:00-04:00,0.6750521588561559,0.6403364924375524,0.6781247852452346,0.6911218801762995,-0.7178829316281358,0.0,0.0,-0.30383138430784323,0.7167815836025476,0.19845634589063982,0.7167815836025476,0.4983467600912152,0.9493112317242605,-0.04780530771566531,-0.08417435779520162,0.09232251214932569,-5.597833043258854,0.6698610526196956,-4.3179817074266325,0.022390239582562803,0.08197465077329569
2023-04-11 00:00:00-04:00,0.7847656286966543,0.7513794244340525,0.6601278467514113,0.6244910102446578,0.32083423512051157,0.0,0.0,-0.5779389472183011,0.7205538158542499,0.19845634589063982,0.7205538158542499,0.495225123393749,0.9611764980610202,-0.08528620080287122,-0.08145080926355364,-0.5733537900404024,11.627876444358625,0.6786660938100405,-9.640972430889425,-0.021377464189932555,0.09125157768264114
2023-04-12 00:00:00-04:00,0.6387141670690848,0.6995356218353949,0.6702060883701142,0.6188201368194206,-0.2723541564190851,0.0,0.0,-0.10945089836416948,0.721564936688808,0.19845634589063982,0.721564936688808,0.49476251942996013,0.9638995213091658,-0.117684996513133,-0.08621105210254396,-0.2376350765620364,4.591965385685318,0.6628539490083099,-0.9080792729130741,0.0015444859478898852,0.07504461159073705
2023-04-13 00:00:00-04:00,0.6226412554326449,0.6897274504259739,0.6853234507981686,0.7620061755789969,-0.5396556812592228,0.0,0.0,1.051747743822747,0.7278260292711226,0.19845634589063982,0.7278260292711226,0.5056322930074839,0.9639706550051557,-0.06225168128136779,-0.07814669701244148,0.4542029683844778,0.7073093196732069,0.7123523589343798,23.138555169764896,-0.0772711592936086,0.07090731360655333
2023-04-14 00:00:00-04:00,0.7267641009516617,0.7720466045820997,0.7997842652148324,0.8335994653609128,-0.5115435317265126,0.0,0.0,0.4783071627044315,0.7363038201072464,0.19845634589063982,0.7363038201072464,0.528249380835333,0.9544103763403095,0.021213957527162656,-0.05381878046319048,0.4098294211266022,-3.816597517187702,0.8018101117192816,9.395368709120635,-0.03662308430296092,0.03777808963583551
2023-04-17 00:00:00-04:00,0.841020019697274,0.857167635279271,0.9005672306248379,0.890307118004773,-0.38327594687653715,0.0,0.0,0.35960682728443305,0.7531816369475604,0.19845634589063982,0.7531816369475604,0.5598570758621629,0.9517825001800659,0.1173429786034508,-0.013767807648302578,0.6533299715360676,-5.1603522305198695,0.8826806613029605,6.802745803022829,-0.0217346792622213,0.06696776526392512
2023-04-18 00:00:00-04:00,0.9021660736913701,0.8564674333966366,0.8760911086772906,0.8258021496022756,-0.7230614854894245,0.0,0.0,-0.5435463343612355,0.7656649842010883,0.19845634589063982,0.7656649842010883,0.5735901796240703,0.9616299148562365,0.15432010589512504,0.02619262626868535,0.5806839343014029,-2.1751732694137242,0.852786897225401,-7.2452490941616405,0.046641058274558174,0.03383968460813647
2023-04-19 00:00:00-04:00,0.7337526479291538,0.7163500881131911,0.724196903851584,0.7478295328201596,-0.5138101328086572,0.0,0.0,-0.6502897014801573,0.7602205261987313,0.19845634589063982,0.7602205261987313,0.5589002310182223,0.9679715084888312,0.13697890546574815,0.05444688455117439,0.12682703615008445,-1.0694088478642858,0.7294588415949782,-9.442045751475616,0.04006312058425754,0.10945206148908448
2023-04-20 00:00:00-04:00,0.6708594571906846,0.6483930901298794,0.6788448165674209,0.6244910102446578,-0.5202164289227742,0.0,0.0,-1.004185785201807,0.7572649878668056,0.19845634589063982,0.7572649878668056,0.5591275250313184,0.9613872497829706,0.05183634936720391,0.05881470133736627,-0.21521020754630954,-4.539211024178181,0.6505763056473194,-16.49286597580289,0.06416272576283852,0.09943644269028018
2023-04-21 00:00:00-04:00,0.6009782526260034,0.5972500239191101,0.6392513321918192,0.6670214793254251,-0.5605902606984752,0.0,0.0,0.2661634569346727,0.7635650073699494,0.19845634589063982,0.7635650073699494,0.5529525566171986,0.9823789405863925,0.007565182086576658,0.052827082418908905,-0.3914864507229028,-6.988823320841038,0.6345076118121181,6.810421348436237,-0.023842166749615777,0.027240986325547722
2023-04-24 00:00:00-04:00,0.6715584185186898,0.6415973903315483,0.6723656331136968,0.6748187950840623,-0.7388804722085588,0.0,0.0,-0.004989990776552605,0.7651594682886727,0.19845634589063982,0.7651594682886727,0.552855701717684,0.9858995326312509,-0.023658601513721407,0.04134956636242811,-0.26545959109611195,-4.581618208288788,0.6629272728431025,1.1689752129905613,-0.0057612843497010765,0.025424088993876826
2023-04-25 00:00:00-04:00,0.635918854908344,0.6007531713532979,0.555745823176427,0.49689906219810026,-0.2985617314313822,0.0,0.0,-1.4384688397789798,0.7592483322850022,0.19845634589063982,0.7592483322850022,0.5657219433213517,0.9575574239403275,-0.14845716157636574,0.005438553846785406,-0.6158136226911402,7.0775300699894945,0.5511326855759416,-26.365556825339837,0.053120023506241856,0.11907297190763533
2023-04-26 00:00:00-04:00,0.4479382440209416,0.49391358867361984,0.5031945211163533,0.5167465783821746,-0.48539891785538614,0.0,0.0,0.09328246545593148,0.7567594422844814,0.19845634589063982,0.7567594422844814,0.5709755259322469,0.9458241511934752,-0.23423624140829172,-0.04166217484338698,-0.34344495096385746,-2.071922316661934,0.504618229390716,3.9942752349493684,-0.009633962877866964,0.006295458918253061
2023-04-27 00:00:00-04:00,0.5730256641698748,0.6063579934458966,0.642130908257588,0.6734008063256252,-0.11529758976881456,0.0,0.0,1.1812355296121533,0.7571094285330342,0.19845634589063982,0.7571094285330342,0.5711035705322238,0.9464143985083824,-0.211743703864645,-0.07452537025283117,-0.1918632105595805,-6.24281198007328,0.6406299026763699,30.31548431997404,-0.018061854908974325,0.12538432987541337
2023-04-28 00:00:00-04:00,0.6596782085477212,0.7240565848642009,0.7112390861671122,0.7960308753261641,-0.22566847024102313,0.0,0.0,0.8814706077901202,0.7633705507852584,0.19845634589063982,0.7633705507852584,0.5809084339455268,0.9477874669067017,-0.12376056100199492,-0.08197194796876493,0.1333468690001476,1.9429925880538594,0.7437755154524924,18.210561651932565,-0.02767374007690274,0.050655778538575724
2023-05-01 00:00:00-04:00,0.7847656286966543,0.7555827737508746,0.7868264475303606,0.7329438956821039,-0.8334008853910477,0.0,0.0,-0.5412183707415458,0.7601427613668008,0.19845634589063982,0.7601427613668008,0.5745702474970915,0.9486487069886768,-0.08962268393277999,-0.08061765699157851,0.1413342878657289,-3.9812744897321473,0.7584510389877798,-7.925192552137007,0.05257674469200676,0.04044810157528955
2023-05-02 00:00:00-04:00,0.7002094351515435,0.6546981141051126,0.5679836095387124,0.5323412098994489,0.09670831283817019,0.0,0.0,-1.5966359229847282,0.7484371811122206,0.19845634589063982,0.7484371811122206,0.5760725872929313,0.9218352571675436,-0.17518117916740025,-0.09785889870754087,-0.23471397495456808,12.38408113532959,0.5850076445144247,-27.369446278826974,-0.01939994729284616,0.16496028614339153
2023-05-03 00:00:00-04:00,0.5317960093893271,0.5096766831169567,0.5262305804195281,0.4720896669680073,-0.0451588785046729,0.0,0.0,-0.543221441528257,0.7335427086901021,0.19845634589063982,0.7335427086901021,0.5816121944664858,0.8832818698653591,-0.27483282749646487,-0.13299499791431355,-0.6268890063731565,-3.112828417343822,0.5026656435014973,-11.318218806096597,0.0027208921069600536,0.0226645267824922
2023-05-04 00:00:00-04:00,0.4870715479687536,0.5138805669390327,0.5553855329038455,0.49902550453150024,-0.3025440236104279,0.0,0.0,0.15095842977139573,0.7265426870199422,0.19845634589063982,0.7265426870199422,0.587411752612082,0.8612554932275491,-0.3354944952598643,-0.17409622027506305,-0.7341179535799164,-8.521328362927779,0.5227638681247928,5.705661328384536,-0.008149276675776059,0.08329586593583821
