Date,Open,High,Low,Close,Volume,Returns,SMA_20,SMA_50,BB_upper,BB_lower,BB_middle,MACD,Signal_Line,RSI
2023-03-07 00:00:00-05:00,34.939553101841234,35.07150659925467,33.87449422270501,34.11012649536133,20070100,0.0,34.22323493957519,35.932277297973634,34.22323493957519,34.22323493957519,34.22323493957519,0.0,0.0,52.57945796972731
2023-03-08 00:00:00-05:00,34.35518996100932,34.37404097641113,33.56346529145114,33.83679962158203,17450000,-0.008013071244882862,34.22323493957519,35.932277297973634,34.49656181335449,33.949908065795896,34.22323493957519,-0.021803853178973043,-0.004360770635794609,52.57945796972731
2023-03-09 00:00:00-05:00,33.931050236560694,34.05358003581138,33.29955741631383,33.43151092529297,14273800,-0.01197774910220996,34.22323493957519,35.932277297973634,34.78080331075246,33.665666568397924,34.22323493957519,-0.07096888938295365,-0.017682394385226417,52.57945796972731
2023-03-10 00:00:00-05:00,33.214731554709104,33.53519163583525,32.979099247865285,33.28070831298828,20414500,-0.0045107926064626705,34.22323493957519,35.932277297973634,34.87886423495317,33.567605644197215,34.22323493957519,-0.12070958038891888,-0.03828783158596491,52.57945796972731
2023-03-13 00:00:00-04:00,33.271277509641585,33.883922881217195,32.93196644818207,33.469207763671875,22182100,0.005663925446263086,34.22323493957519,35.932277297973634,34.83016199034757,33.616307888802815,34.22323493957519,-0.1432676062747973,-0.05928378652373138,52.57945796972731
2023-03-14 00:00:00-04:00,33.91219724945059,33.940471972455086,32.922542394197734,33.25242614746094,27424100,-0.006477046536077153,34.22323493957519,35.932277297973634,34.843204520612595,33.60326535853779,34.22323493957519,-0.17660171438711814,-0.08274737209640874,52.57945796972731
2023-03-15 00:00:00-04:00,33.01679779119995,33.921628584959265,32.639788256308606,33.82737350463867,22670200,0.017290388214925356,34.22323493957519,35.932277297973634,34.82620011697461,33.620269762175774,34.22323493957519,-0.15484087926564172,-0.09716607353025535,52.57945796972731
2023-03-16 00:00:00-04:00,33.374963634979956,34.223241475337815,33.374963634979956,34.157264709472656,22245100,0.009752196835168037,34.22323493957519,35.932277297973634,34.896597247299226,33.54987263185116,34.22323493957519,-0.10971111598695416,-0.09967508202159511,52.57945796972731
2023-03-17 00:00:00-04:00,33.808519363944924,34.12897941649023,33.58231438300903,33.95932388305664,51723700,-0.005794984700900881,34.22323493957519,35.932277297973634,34.883501914552056,33.56296796459833,34.22323493957519,-0.08889292161106255,-0.0975186499394886,52.57945796972731
2023-03-20 00:00:00-04:00,34.110125670233785,34.440013001250506,34.0818509487472,34.336334228515625,16516500,0.011101821307081044,34.22323493957519,35.932277297973634,34.955950504470735,33.49051937467965,34.22323493957519,-0.04149444636130539,-0.08631380922385196,52.57945796972731
2023-03-21 00:00:00-04:00,34.656801044282254,34.95841011743124,34.562545961758346,34.864158630371094,17058200,0.015372182666404772,34.22323493957519,35.932277297973634,35.164855562458165,33.28161431669222,34.22323493957519,0.038219632644626245,-0.061407120850156316,52.57945796972731
2023-03-22 00:00:00-04:00,34.967834426143185,35.11863896529748,34.09128191872641,34.11956024169922,16159200,-0.02135713058691844,34.22323493957519,35.932277297973634,35.135604249366374,33.31086562978401,34.22323493957519,0.04083996971938575,-0.04095770273624791,52.57945796972731
2023-03-23 00:00:00-04:00,34.03472831704131,34.38346309719758,33.59173846423242,33.902774810791016,20323000,-0.0063536994431498805,34.22323493957519,35.932277297973634,35.099850994654,33.34661888449639,34.22323493957519,0.02513410291383167,-0.027739341606231992,52.57945796972731
2023-03-24 00:00:00-04:00,33.64829405615863,34.05358191060072,33.252429911963816,33.855648040771484,20371000,-0.0013900564270193933,34.22323493957519,35.932277297973634,35.06813045396429,33.3783394251861,34.22323493957519,0.008783107632552856,-0.020434851758475023,52.57945796972731
2023-03-27 00:00:00-04:00,34.10070593743405,34.51541748126263,34.09127863219734,34.30806350708008,16333800,0.0133630721161728,34.22323493957519,35.932277297973634,35.06620988078377,33.38025999836662,34.22323493957519,0.03196252906776209,-0.009955375593227598,56.990664756198164
2023-03-28 00:00:00-04:00,34.317492056460054,34.67565420123188,34.26093900345482,34.355194091796875,11818100,0.001373746574389739,34.22323493957519,35.932277297973634,35.06691603320954,33.37955384594085,34.22323493957519,0.05351850385546442,0.002739400296510805,57.43488139211433
2023-03-29 00:00:00-04:00,34.71335166693987,34.86415619297142,34.61909659100546,34.826454162597656,14579700,0.013717287393038069,34.22323493957519,35.932277297973634,35.14154670107262,33.304923178077765,34.22323493957519,0.10739058657232192,0.02366963755167303,61.69507383840532
2023-03-30 00:00:00-04:00,35.24116239803328,35.25058970247242,34.845301902705856,35.014957427978516,14922200,0.005412645930038581,34.22323493957519,35.932277297973634,35.23087585075019,33.2155940284002,34.22323493957519,0.1634115319612448,0.05161801643358739,63.278293386767274
2023-03-31 00:00:00-04:00,35.13748688688904,35.76898331085096,35.07151013153737,35.73128128051758,15858200,0.02045765310474682,34.22323493957519,35.932277297973634,35.45829880611109,32.9881710730393,34.22323493957519,0.26258298986779494,0.0938110111204289,68.59100009128625
2023-04-03 00:00:00-04:00,35.81610729646943,36.14599105706737,35.646451763743826,35.825531005859375,19698300,0.002637737074186208,34.22323493957519,35.932277297973634,35.63376991560467,32.81269996354572,34.22323493957519,0.3448075234130954,0.1440103135789622,69.22194226558963
2023-04-04 00:00:00-04:00,36.04398388056663,36.12946382744174,35.578592253556295,35.873023986816406,20121000,0.0013256741665396007,34.31137981414795,35.932277297973634,35.85689490990492,32.76586471839097,34.31137981414795,0.4090876376527106,0.19702577839371188,69.553838266436
2023-04-05 00:00:00-04:00,35.74005172519848,36.1864437295716,35.64507200493387,36.01548385620117,16510500,0.003971225549235009,34.42031402587891,35.932277297973634,36.12561952106315,32.71500853069467,34.42031402587891,0.4661519032027286,0.25085100335551525,70.57871182598933
