Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Returns,SMA_20,SMA_50,BB_middle,BB_upper,BB_lower,MACD,Signal_Line,RSI
2023-03-07 00:00:00-05:00,209.64007568359375,211.83851623535156,201.6439666748047,202.7821044921875,1154650,0.0,0.0,,,,,,,0.0,0.0,
2023-03-08 00:00:00-05:00,202.85018920898438,205.52529907226562,199.4163360595703,202.3638153076172,1430462,0.0,0.0,-0.0020627519653068083,,,,,,-0.033367798199321896,-0.006673559639864379,
2023-03-09 00:00:00-05:00,205.83657836914062,205.83657836914062,196.04086303710938,197.07199096679688,769972,0.0,0.0,-0.026150052235258125,,,,,,-0.481270233683631,-0.1015928944486177,
2023-03-10 00:00:00-05:00,196.63424682617188,196.94552612304688,186.39105224609375,188.72567749023438,971974,0.0,0.0,-0.042351596670927805,,,,,,-1.492509168632921,-0.37977614928547837,
2023-03-13 00:00:00-04:00,207.26654052734375,232.0525360107422,207.1984405517578,220.75875854492188,4862029,0.0,0.0,0.16973355973961235,,,,,,0.2875637632608914,-0.24630816677620443,
2023-03-14 00:00:00-04:00,223.73541259765625,226.1673126220703,218.41439819335938,219.72763061523438,1903239,0.0,0.0,-0.004670835877515933,,,,,,1.5966754988349692,0.12228856634603032,
2023-03-15 00:00:00-04:00,214.48443603515625,222.45135498046875,214.01751708984375,221.935791015625,1893576,0.0,0.0,0.010049534481429534,,,,,,2.780286656950267,0.6538881844668777,
2023-03-16 00:00:00-04:00,221.63424682617188,221.66342163085938,216.0116729736328,218.8229522705078,1338148,0.0,0.0,-0.014025852841816011,,,,,,3.4276155372654387,1.20863365502659,
2023-03-17 00:00:00-04:00,217.0136260986328,218.998046875,214.05642700195312,218.43385314941406,1642847,0.0,0.0,-0.0017781458345957901,,,,,,3.864681647085888,1.7398432534384496,
2023-03-20 00:00:00-04:00,217.55836486816406,217.72373962402344,210.94357299804688,213.78404235839844,1176546,0.0,0.0,-0.02128704284603289,,,,,,3.792145326470063,2.1503036680447725,
2023-03-21 00:00:00-04:00,212.59727478027344,216.4883270263672,212.59727478027344,215.5739288330078,1044242,0.0,0.0,0.00837240448287857,,,,,,3.8348825111248743,2.487219436660793,
2023-03-22 00:00:00-04:00,215.71011352539062,219.63035583496094,211.07003784179688,211.26458740234375,867221,0.0,0.0,-0.01999008625018961,,,,,,3.4808985671846244,2.6859552627655594,
2023-03-23 00:00:00-04:00,212.56809997558594,215.49610900878906,208.69650268554688,211.04086303710938,839362,0.0,0.0,-0.0010589771243029178,,,,,,3.146045401717771,2.7779732905560017,
2023-03-24 00:00:00-04:00,210.98248291015625,214.435791015625,208.4046630859375,214.00778198242188,775729,0.0,0.0,0.014058504607189715,,,,,,3.084520981086712,2.839282828662144,58.40617605749353
2023-03-27 00:00:00-04:00,213.6575927734375,215.52529907226562,210.60311889648438,211.8871612548828,696778,0.0,0.0,-0.00990908231418075,,,,,,2.832000525334621,2.8378263679966396,56.608302880078
2023-03-28 00:00:00-04:00,211.84825134277344,212.57781982421875,206.72178649902344,208.01556396484375,892304,0.0,0.0,-0.01827197677815806,,,,,,2.2930379852940064,2.728868691456113,53.90614404621318
2023-03-29 00:00:00-04:00,216.07003784179688,221.41050720214844,213.36575317382812,215.98248291015625,1293018,0.0,0.0,0.03829962909246043,,,,,,2.480180093602854,2.6791309718854612,62.603727793536585
2023-03-30 00:00:00-04:00,218.7937774658203,220.09727478027344,215.53501892089844,219.12451171875,1210573,0.0,0.0,0.014547609446182497,,,,,,2.8491834156859,2.713141460645549,71.77094229451987
2023-03-31 00:00:00-04:00,220.08755493164062,226.4688720703125,219.50389099121094,226.21595764160156,1148687,0.0,0.0,0.03236263194486222,,,,,,3.6715186457426796,2.904816897664975,56.08064523258902
2023-04-03 00:00:00-04:00,224.64007568359375,227.062255859375,218.92996215820312,223.75486755371094,2829776,0.0,0.0,-0.010879383194486114,213.06371612548827,,213.06371612548827,231.90968439497712,194.21774785599942,4.077631441246126,3.1393798063812053,54.348740915030085
2023-04-04 00:00:00-04:00,224.87353515625,224.95135498046875,220.6128387451172,223.9494171142578,1152285,0.0,0.0,0.0008694763277057316,214.1220817565918,,214.1220817565918,232.91426468979492,195.32989882338867,4.364861870573094,3.384476219219583,52.27323544114704
2023-04-05 00:00:00-04:00,224.21206665039062,226.2937774658203,222.75291442871094,224.63035583496094,745608,0.0,0.0,0.003040591618757027,215.23540878295898,,215.23540878295898,233.73047905071786,196.7403385152001,4.594477838556912,3.6264765430870494,56.93703421254854
2023-04-06 00:00:00-04:00,223.90077209472656,224.7081756591797,220.37937927246094,223.72567749023438,1064391,0.0,0.0,-0.004027409124487402,216.56809310913087,,216.56809310913087,233.3105709530818,199.82561526517995,4.649849594081076,3.831151153285855,56.24425412667587
2023-04-10 00:00:00-04:00,222.25680541992188,224.03697204589844,219.52334594726562,223.45330810546875,847175,0.0,0.0,-0.0012174256787199633,218.3044746398926,,218.3044746398926,229.00007966281436,207.60886961697082,4.618514812369909,3.988623885102666,62.724020958085035
2023-04-11 00:00:00-04:00,223.45330810546875,226.0505828857422,221.07977294921875,221.55642700195312,752804,0.0,0.0,-0.008488937217346115,218.34435806274413,,218.34435806274413,229.08435427229378,207.6043618531945,4.390013971576508,4.068901902397434,57.850407969164536
2023-04-12 00:00:00-04:00,223.72567749023438,224.87353515625,220.37937927246094,220.7003936767578,895388,0.0,0.0,-0.0038637259897126297,218.39299621582032,,218.39299621582032,229.1681221593681,207.61787027227254,4.092672888357242,4.073656099589396,63.61596241691838
2023-04-13 00:00:00-04:00,222.9863739013672,226.53697204589844,222.2178955078125,226.3326873779297,1087418,0.0,0.0,0.02552008905530556,218.61284103393555,,218.61284103393555,229.86134059794165,207.36434146992946,4.262372985776295,4.111399476826776,69.08693027180114
2023-04-14 00:00:00-04:00,224.5525360107422,225.83657836914062,220.47665405273438,221.7996063232422,539186,0.0,0.0,-0.020028397608862325,218.76167373657228,,218.76167373657228,230.1002880527907,207.42305942035387,3.9851415479298,4.086147891047381,59.359655119954695
2023-04-17 00:00:00-04:00,222.8015594482422,223.92022705078125,220.81712341308594,223.7062225341797,623790,0.0,0.0,0.00859612080717076,219.02529220581056,,219.02529220581056,230.57501110815312,207.475573303468,3.874617451937638,4.043841803225433,64.27060150043481
2023-04-18 00:00:00-04:00,225.68093872070312,225.68093872070312,221.08949279785156,222.062255859375,739954,0.0,0.0,-0.007348774907472766,219.43920288085937,,219.43920288085937,230.78966810913178,208.08873765258696,3.6127266738745902,3.957618777355265,67.92452168901315
2023-04-19 00:00:00-04:00,219.8443603515625,225.9046630859375,219.21206665039062,225.3015594482422,791252,0.0,0.0,0.01458736684598283,219.9255844116211,,219.9255844116211,231.41152621206723,208.43964261117495,3.6247769012975084,3.891050402143714,63.52343891506917
2023-04-20 00:00:00-04:00,221.9552459716797,222.3638153076172,218.43385314941406,219.4066162109375,1028925,0.0,0.0,-0.02616468013688522,220.3326858520508,,220.3326858520508,231.07947883853342,209.58589286556816,3.1226580816154126,3.737371938038054,50.379089234423475
2023-04-21 00:00:00-04:00,220.42800903320312,223.13229370117188,218.54086303710938,221.4785919189453,846764,0.0,0.0,0.009443542513849268,220.85457229614258,,220.85457229614258,230.67530469328486,211.0338398990003,2.8589601103481073,3.5616895725000646,42.6412643634571
2023-04-24 00:00:00-04:00,221.4785919189453,223.32684326171875,220.0194549560547,222.8307342529297,750543,0.0,0.0,0.006105070121085188,221.29571990966798,,221.29571990966798,230.60057638943834,211.99086342989762,2.727641599840041,3.39487997796806,48.51328820469314
2023-04-25 00:00:00-04:00,221.9163360595703,221.9163360595703,212.25680541992188,212.73345947265625,1569448,0.0,0.0,-0.04531365394511633,221.33803482055663,,221.33803482055663,230.46880637745613,212.20726326365713,1.7881918829262418,3.0735423589596964,36.31616160224646
2023-04-26 00:00:00-04:00,210.51556396484375,211.67315673828125,199.61090087890625,205.21400451660156,2425874,0.0,0.0,-0.03534683718628284,221.19795684814454,,221.19795684814454,231.230702031475,211.16521166481408,0.4319349642580619,2.54522088001937,29.69893407717555
2023-04-27 00:00:00-04:00,206.14785766601562,206.186767578125,197.0817108154297,198.8229522705078,1481656,0.0,0.0,-0.031143353306458788,220.3399803161621,,220.3399803161621,234.3837695218278,206.2961911104964,-1.1454093530678904,1.807094833401918,26.64233231898872
2023-04-28 00:00:00-04:00,198.1128387451172,203.8326873779297,197.07199096679688,199.96109008789062,1051233,0.0,0.0,0.0057243784200242676,219.38180923461914,,219.38180923461914,236.1294283210012,202.63419014823708,-2.2773757090953666,0.990200724902461,28.31747360498798
2023-05-01 00:00:00-04:00,199.21206665039062,199.49415588378906,195.5447540283203,196.7996063232422,940003,0.0,0.0,-0.01581049474804741,217.91099166870117,,217.91099166870117,237.11777367640704,198.7042096609953,-3.390489072290052,0.11406276546395844,27.671517620017127
2023-05-02 00:00:00-04:00,196.7996063232422,197.71400451660156,189.2606964111328,189.8443603515625,1230722,0.0,0.0,-0.03534176770788722,216.21546630859376,,216.21546630859376,238.91889076572068,193.51204185146685,-4.778782820997776,-0.8645063518283885,24.928866095181945
2023-05-03 00:00:00-04:00,190.62257385253906,196.1575927734375,189.93190002441406,191.186767578125,1223526,0.0,0.0,0.00707109352143287,214.57733383178712,,214.57733383178712,239.54602262280142,189.6086450407728,-5.704931673609963,-1.8325914161847034,19.30331085934678
2023-05-04 00:00:00-04:00,191.14785766601562,191.7704315185547,188.2003936767578,190.95330810546875,997468,0.0,0.0,-0.0012211068559483396,212.8934814453125,,212.8934814453125,239.49637961611813,186.29058327450684,-6.384156952835866,-2.742904523514936,20.870844518604656
2023-05-05 00:00:00-04:00,192.6070098876953,194.9805450439453,190.42800903320312,194.22178649902344,823839,0.0,0.0,0.017116636658367934,211.41828689575195,,211.41828689575195,238.75407084469367,184.08250294681022,-6.582826266101506,-3.5108888720322504,22.855089435426237
2023-05-08 00:00:00-04:00,194.47470092773438,195.4182891845703,189.5525360107422,190.36964416503906,1501497,0.0,0.0,-0.019833729281466317,209.76410369873048,,209.76410369873048,238.02190684569928,181.50630055176168,-6.97075430437846,-4.202861958501493,21.962126184316077
2023-05-09 00:00:00-04:00,187.33462524414062,190.2918243408203,185.07781982421875,188.9688720703125,936302,0.0,0.0,-0.007358169422810756,208.13472595214844,,208.13472595214844,237.2738718651518,178.9955800391451,-7.306990235891249,-4.823687613979444,16.77636104515186
2023-05-10 00:00:00-04:00,191.35214233398438,205.2626495361328,191.14785766601562,203.78404235839844,2824430,0.0,0.0,0.07840005671713723,207.28890838623047,,207.28890838623047,235.8689933252704,178.70882344719055,-6.305315455709035,-5.120013182325362,37.71794732148491
2023-05-11 00:00:00-04:00,202.69454956054688,203.75486755371094,198.0739288330078,202.53890991210938,1291579,0.0,0.0,-0.006110058628139403,206.09921951293944,,206.09921951293944,233.28857786756748,178.9098611583114,-5.547998880561323,-5.2056103219725545,34.91399416945056
