Date,Open,High,Low,Close,Volume,Returns,SMA_20,SMA_50,BB_upper,BB_lower,BB_middle,MACD,Signal_Line,RSI
2023-03-07 00:00:00-05:00,312.67999267578125,314.29998779296875,306.6199951171875,308.4700012207031,4553100,0.0,314.27900238037114,324.7200012207031,314.27900238037114,314.27900238037114,314.27900238037114,0.0,0.0,57.54384891437033
2023-03-08 00:00:00-05:00,309.2900085449219,311.8299865722656,305.75,311.7900085449219,3479500,0.010762820731612608,314.27900238037114,324.7200012207031,317.5990097045899,310.9589950561524,314.27900238037114,0.2648438891114324,0.052968777822286484,57.54384891437033
2023-03-09 00:00:00-05:00,312.0799865722656,312.510009765625,294.8800048828125,297.7799987792969,7443400,-0.04493412034275138,314.27900238037114,324.7200012207031,326.2340845068244,302.3239202539179,314.27900238037114,-0.6482831179777122,-0.08728160133771326,57.54384891437033
2023-03-10 00:00:00-05:00,297.8999938964844,298.7900085449219,289.0,292.760009765625,5759300,-0.016858046323630013,314.27900238037114,324.7200012207031,329.73639502288285,298.82160973785943,314.27900238037114,-1.7567631375230235,-0.42117790857477533,57.54384891437033
2023-03-13 00:00:00-04:00,287.3399963378906,299.239990234375,285.3299865722656,293.510009765625,6292400,0.002561825300526625,314.27900238037114,324.7200012207031,329.9377581679966,298.6202465927457,314.27900238037114,-2.5453812367392175,-0.8460185742076638,57.54384891437033
2023-03-14 00:00:00-04:00,295.9700012207031,297.45001220703125,290.30999755859375,294.94000244140625,5956700,0.004872040571710432,314.27900238037114,324.7200012207031,329.2394144144988,299.31859034624347,314.27900238037114,-3.02016373649883,-1.2808476066658971,57.54384891437033
2023-03-15 00:00:00-04:00,292.510009765625,306.30999755859375,292.2799987792969,303.7900085449219,9215300,0.030006123381903057,314.27900238037114,324.7200012207031,328.3980581356754,300.1599466250669,314.27900238037114,-2.6517431142465853,-1.5550267081820348,57.54384891437033
2023-03-16 00:00:00-04:00,304.75,316.6000061035156,301.7099914550781,310.05999755859375,7903700,0.02063922063699051,314.27900238037114,324.7200012207031,328.94070385789945,299.6173009028428,314.27900238037114,-1.8327051200608935,-1.6105623905578066,57.54384891437033
2023-03-17 00:00:00-04:00,310.05999755859375,310.760009765625,300.0,303.5,6918800,-0.021157187674150296,314.27900238037114,324.7200012207031,328.1516683501837,300.4063364105586,314.27900238037114,-1.6934278059849248,-1.6271354736432304,57.54384891437033
2023-03-20 00:00:00-04:00,299.7900085449219,307.5,296.0,305.1300048828125,5113400,0.005370691541392092,314.27900238037114,324.7200012207031,327.5865916449689,300.9714131157734,314.27900238037114,-1.4349802011028032,-1.5887044191351452,57.54384891437033
2023-03-21 00:00:00-04:00,306.32000732421875,307.9200134277344,300.42999267578125,305.7900085449219,4886300,0.00216302445366805,314.27900238037114,324.7200012207031,327.13658892931016,301.4214158314321,314.27900238037114,-1.1634898458719363,-1.5036615044825035,57.54384891437033
2023-03-22 00:00:00-04:00,306.30999755859375,306.45001220703125,293.5400085449219,293.8999938964844,5808000,-0.03888294030604602,314.27900238037114,324.7200012207031,327.47557664533997,301.0824281154023,314.27900238037114,-1.8860157805850122,-1.5801323597030053,57.54384891437033
2023-03-23 00:00:00-04:00,304.67999267578125,322.7799987792969,304.1400146484375,320.3699951171875,15653300,0.09006465386326691,314.27900238037114,324.7200012207031,330.36799763404747,298.1900071266948,314.27900238037114,-0.31903724709229664,-1.3279133371808636,57.54384891437033
2023-03-24 00:00:00-04:00,320.6300048828125,331.8299865722656,320.6300048828125,328.3900146484375,12991700,0.02503361629829402,314.27900238037114,324.7200012207031,334.49081189796146,294.0671928627808,314.27900238037114,1.5520618770497663,-0.7519182943347376,57.54384891437033
2023-03-27 00:00:00-04:00,327.54998779296875,336.44000244140625,324.4100036621094,327.6600036621094,8625800,-0.0022229999505607636,314.27900238037114,324.7200012207031,336.83861558131457,291.7193891794277,314.27900238037114,2.9421009198237584,-0.01311445150303836,57.0938718220151
2023-03-28 00:00:00-04:00,326.05999755859375,333.32000732421875,321.2799987792969,323.5199890136719,6489400,-0.012635093090906449,314.27900238037114,324.7200012207031,337.62082422869025,290.937180532052,314.27900238037114,3.6673770535198287,0.7229838495015352,54.491453799710165
2023-03-29 00:00:00-04:00,326.2900085449219,332.8500061035156,325.7300109863281,332.0299987792969,6287300,0.02630443266139382,314.27900238037114,324.7200012207031,339.67826106415043,288.87974369659185,314.27900238037114,4.872681047792867,1.5529232891598015,58.662496805742606
2023-03-30 00:00:00-04:00,340.2699890136719,343.2900085449219,335.29998779296875,338.42999267578125,7131500,0.01927534837217677,314.27900238037114,324.7200012207031,342.39977937615123,286.15822538459105,314.27900238037114,6.272019233933804,2.4967424781146024,61.518984851772714
