Date,Open,High,Low,Close,Volume,Returns,SMA20,SMA50,BB_Upper,BB_Lower,BB_Middle,MACD,Signal_Line,RSI,PriceRange,VWAP,Momentum,ForceIndex,TrueRange
2023-03-07,0.0,0.022541212793678555,0.09000735717863875,0.04595768417897385,0.4923607688516511,-0.06336589623129216,0.06050412885297333,0.24219537400150137,-0.35629077924459646,0.736992135537322,0.06050412885297333,0.0014885477545409486,0.017247574440479845,-1.961985676277319,0.0,0.052835418050430384,0.0,0.0,0.0
2023-03-08,0.029295180453178405,0.013993154209877672,-0.1652455373565911,-0.130503569330447,0.9009364218827008,-1.2302695530244865,-0.05790809836432175,0.11599980696685182,-0.277752297476507,0.40073404148287717,-0.05790809836432175,-0.07048033719648503,-0.022102035498020353,-1.961985676277319,611.836789511983,-0.09391865082572014,-383.9646332531129,-0.15898037033771378,0.21120322153556492
2023-03-09,-0.03160794563782782,-0.13684889630993902,-0.23638163325598355,-0.28817524542903694,0.2747658945293248,-1.1215931764702398,-0.16791464382263022,-0.0012375654555001688,-0.2648153439449652,0.17401224559072873,-0.16791464382263022,-0.19035170244519822,-0.07891237554771946,-1.961985676277319,-314.8978364064432,-0.22046859166498653,120.8179032248159,-0.04332279912516703,0.10587806392553656
2023-03-10,-0.316851635261245,-0.2987531528587376,-0.26279677655727113,-0.26938727095093185,0.12025628388368655,0.06443711088155023,-0.21661419304702165,-0.05313817887294867,-0.3017690168786301,0.13455507026630792,-0.21661419304702165,-0.2744192143286019,-0.1302998649690918,-1.7510084620265483,11.348016642495896,-0.27697906678898015,-6.519635109578359,0.002259371992438464,0.025378468871765814
2023-03-13,-0.4155291895432465,-0.3067971912578887,-0.3535465365134055,-0.32118203465059675,1.2661409561360275,-0.41512670031252435,-0.25973642685587345,-0.09909487502834338,-0.32677028690274057,0.08859874046854134,-0.25973642685587345,-0.35826407467878063,-0.17946951947898648,-1.778008936256065,-11.250556262221707,-0.3271752541406303,19.226878655710195,-0.06557947163353332,0.08415926556247366
2023-03-14,-0.33303961542187394,-0.37945184778273755,-0.4709725726828485,-0.4247723635162894,2.6106456382454413,-0.7700282904519568,-0.3116556024569611,-0.15442674369531353,-0.33389158911263683,0.0004711246991406183,-0.3116556024569611,-0.46210357144813063,-0.23117433663105286,-1.8155025151787618,-27.480431955272994,-0.42506559466062516,32.252840349051624,-0.27043764021763134,0.14979053803225173
2023-03-15,-0.5625217435155456,-0.4699601269130747,-0.7157677010099925,-0.5456318881024723,1.9462789551503203,-0.8952484069252448,-0.3719125415314416,-0.21864442436035336,-0.326128156120003,-0.12468384377398097,-0.3719125415314416,-0.5874681850965916,-0.2876904020685077,-1.8436411919061422,-43.69743515347773,-0.5771199053418465,28.45277493707477,-0.23522634923156058,0.29099533749370315
2023-03-16,-0.5589239139996663,-0.48026718606838875,-0.5031433692525867,-0.5138938201333159,0.865943814687038,0.15740539591681732,-0.4117808824982413,-0.26113334643597147,-0.3416844254622202,-0.1779594807137773,-0.4117808824982413,-0.6660323459286883,-0.3408163596554368,-1.6590083370217756,-4.092897550311587,-0.4991014584847638,-5.816754603461867,0.027483383648007835,0.06536470203408357
2023-03-17,-0.5409353847830614,-0.6263325990416705,-0.6781068781099291,-0.6801980904262439,2.158452439625431,-1.2169727931992678,-0.4675888153232665,-0.3206095837586746,-0.3332051508327308,-0.29571342661325983,-0.4675888153232665,-0.787804795218403,-0.3969321353869345,-1.7199197811538631,-9.571250194516734,-0.6615458558592812,32.361601517174286,-0.3589598579338977,0.16421305797661323
2023-03-20,-0.6576023680829544,-0.5722807766187029,-0.5813403314141403,-0.5364903627677198,-0.15056678166584525,0.9482141953956815,-0.49294848899997745,-0.34763617108545014,-0.35508709127139854,-0.3124943172329381,-0.49294848899997745,-0.8156052495548329,-0.4448647837146662,-1.1691626742606158,-1.3776645637466098,-0.5633704902668544,-21.127334769268487,-0.021637610054055754,0.107917313807541
2023-03-21,-0.43865786276945673,-0.5132002012639004,-0.5274646488545423,-0.5182089150309406,-0.1067028092656481,0.06369868474709398,-0.5114668495974699,-0.3673717598085997,-0.37601904797808827,-0.3176793459238746,-0.5114668495974699,-0.8206186203556805,-0.5347636237892227,-1.110572819816293,-3.2518390302144704,-0.5196245883831278,-3.407600397976651,-0.001950681830957465,0.02329016150381935
2023-03-22,-0.5303992834951751,-0.5700184790446206,-0.6315546274443989,-0.6801980904262439,0.00665352390340069,-1.1874645684340321,-0.5450156352913046,-0.40312573668624296,-0.38327939130780897,-0.37083063281518963,-0.5450156352913046,-0.881244248876104,-0.6234220591631081,-1.2303793856912917,-11.60185360626306,-0.6272570656384212,31.259434312439698,-0.0010777988505848177,0.11334571241345837
2023-03-23,-0.6899807073863844,-0.7294078401725058,-0.693798496201455,-0.6588702690442434,0.9869393790044357,0.08676381397520065,-0.5712012568641627,-0.4310325621906528,-0.3957636521241232,-0.40258704535926265,-0.5712012568641627,-0.9099848769177734,-0.7021151908784878,-1.1715994319662166,5.160918789445207,-0.6940255351394015,-3.1355309110961342,0.02104926679026911,0.04920974974626191
2023-03-24,-0.6624845657835706,-0.47448407072001025,-0.6339076427957274,-0.38440410575188366,0.6973878758008871,1.8649907224855657,-0.5673350385979211,-0.42691221399812407,-0.40653729203512584,-0.37989213787367954,-0.5673350385979211,-0.8101755790740485,-0.7607010755678174,-0.5697961551498425,-24.064496036546128,-0.4975986064225405,-41.65708731864622,0.19140937459767818,0.18438619832423314
2023-03-27,-0.30246065081630097,-0.38397889157250875,-0.3153640949969217,-0.3082335440922712,-0.23804829965500246,0.4590890844128132,-0.5571692027351096,-0.41607816880501675,-0.4086307786166742,-0.3576589745624987,-0.5571692027351096,-0.6916618754582904,-0.7971587014542123,-0.4412295865721507,22.6855283126598,-0.33585884355390055,-19.8152310341808,-0.018132272686837266,0.06904001075496197
2023-03-28,-0.3225060093459261,-0.34124125682297474,-0.2523366374988317,-0.2891923062435031,-0.6076885165105963,0.06638320362933932,-0.5466769218070503,-0.4048962210254728,-0.40884465403809656,-0.3374902850693011,-0.5466769218070503,-0.5831442300355802,-0.8103947067233127,-0.4110745252946105,27.5668101516776,-0.29425673352176984,-6.177535902149576,-0.011571141580843304,0.055896906593439544
