Date,Open,High,Low,Close,Volume,Returns,SMA20,SMA50,BB_Upper,BB_Lower,BB_Middle,MACD,Signal_Line,RSI,PriceRange,VWAP,Momentum,ForceIndex,TrueRange
2023-03-08,-0.9892632927053745,-0.9889081181730615,-0.9895529047425098,-0.9683383395736695,0.0723284500670682,0.47054708555348895,-0.8998530576181736,-0.7290315799878972,-0.9745135303705567,-0.796354080189729,-0.8998530576181736,-0.39927903949242416,-0.4606558559379345,1.662611099356039,-0.06517845898082489,-0.9822664541630802,0.0,0.0,0.0
2023-03-09,-0.9671299133607888,-0.9818772375019739,-1.0009867312458498,-0.9932345612987931,0.11283238210462639,-1.0524694568600867,-0.9055778775924126,-0.7348788587132904,-0.97481258788612,-0.8078376203231198,-0.9055778775924126,-0.41516479055903543,-0.4630201433440075,-0.8862467702544177,-1.9758972894830855,-0.9920328433488722,2.5710250960510947,-0.002809100002650637,0.032648391672180255
2023-03-10,-0.9988367254840734,-1.0129514562889568,-1.0368194364488996,-1.0289131730856234,0.8915599274085374,-1.4847891102415345,-0.917243734353471,-0.7467942580375263,-0.9633629129091764,-0.8444596340582099,-0.917243734353471,-0.4701762309443206,-0.47824037486300414,-1.6108574039626722,-2.389577750895727,-1.02622802194116,3.5921637422861648,-0.031809620534703806,0.04358487515010656
2023-03-13,-1.0582104338754432,-1.0402934784158013,-1.0658998727743276,-1.0388192795829565,0.45359143631151205,-0.4974682284554314,-0.9261986581509846,-0.7559407352445547,-0.9631296177687997,-0.8631911625648427,-0.9261986581509846,-0.5244840132111367,-0.4984593336971254,-1.7047442684941325,-2.4197828275751343,-1.0483375435910285,0.9627738040932621,-0.004493325074380143,0.03698669968870427
2023-03-14,-1.0203554394725864,-1.0241487650855037,-1.0416813054441112,-1.015500971944863,0.5844664790510508,0.8239954280845998,-0.928332854968661,-0.758120584340938,-0.9686288717722975,-0.8615652086090552,-0.928332854968661,-0.5380052744998002,-0.5142389205465655,-0.9829730739031771,-1.718277737380412,-1.0271103474914927,-2.2446933837668803,0.01362876916266567,0.017532540358607518
2023-03-16,-1.1321637456512292,-1.0963658482840135,-1.1444975246394495,-1.080809547717907,1.625470134925436,1.790906684508479,-0.9526415782536727,-0.7829492918191695,-0.946783993415141,-0.9356689063023282,-0.9526415782536727,-0.7321973173034357,-0.5766680218117732,-1.133959023396812,-4.251299914903239,-1.1072243068804566,6.43116821916639,-0.10615713947359762,0.12899655269458643
2023-03-20,-1.1030040731073776,-1.0998379876504976,-1.1110958308275876,-1.087998036422362,0.1075721311906578,1.1531111206025644,-0.9671748958157597,-0.7977934893612013,-0.9526951129515485,-0.9591731946651678,-0.9671748958157597,-0.8394943677635918,-0.638998300067976,-1.025464582052582,-1.020652910680054,-1.0996439516334824,0.6651022578060446,-0.0007732810499782055,0.030286283109680623
2023-03-21,-1.0740198776180439,-1.075794410542445,-1.0753531298200507,-1.0583679352381583,-0.4095105336524552,1.1160395212995171,-0.9684601168382344,-0.7991062023505986,-0.9582064186191315,-0.9557824253231116,-0.9684601168382344,-0.8186307582616836,-0.679978716948043,-0.8044010497180933,0.04108683010346374,-1.0698384918668848,-2.7233598032617485,-0.012133838548119514,0.012644906602311323
2023-03-22,-1.0660272287328942,-1.048799675031046,-1.070491311342971,-1.065205608681285,0.3224007785171353,-0.3814424690707154,-0.9700935169834116,-0.8007745423092222,-0.9632076012032993,-0.9536693009468475,-0.9700935169834116,-0.8058625276682169,-0.7214803004118194,-0.8345080846877938,-2.034810718456813,-1.061498865018434,0.6460582577634649,-0.002204471241310022,0.021691636311925055
2023-03-23,-1.073756547459386,-1.0679826404754313,-1.0974110748193608,-1.0794072470585265,0.24896767575813367,-0.681529031183059,-0.9725538261789534,-0.8032874796036202,-0.9676511164419672,-0.9538736606578323,-0.9725538261789534,-0.8083630267774138,-0.7616155983095323,-0.8935894323052586,-2.7406989427501123,-1.0816003207844396,1.3332297785047265,-0.0035357488987393096,0.03220546613807573
