Date,Open,High,Low,Close,Volume,Returns,SMA20,SMA50,BB_Upper,BB_Lower,BB_Middle,MACD,Signal_Line,RSI
2023-03-07,194.78949339097304,194.78949339097304,189.75837500083367,189.90267944335938,3320200,0.0,189.90267944335938,189.90267944335938,189.90267944335938,189.90267944335938,189.90267944335938,0.0,0.0,0.0
2023-03-08,190.68189119159337,194.39509980752422,190.17204774015963,193.4908447265625,2670400,0.01889475858750764,191.69676208496094,191.69676208496094,195.28492736816406,188.1085968017578,191.69676208496094,0.2862354072071014,0.1431177036035507,99.99999999442612
2023-03-09,194.4047168166357,196.29018644438992,190.98971681425422,191.48033142089844,2440300,-0.010390741269982467,191.62461853027344,191.62461853027344,194.5614406687285,188.68779639181838,191.62461853027344,0.3468491473624624,0.21102818485652128,64.08950301497609
2023-03-10,191.54765373132798,194.01992615548463,188.63288288352072,189.18121337890625,2986800,-0.012007071561508998,191.01376724243164,191.01376724243164,194.3222963347906,187.7052381500727,191.01376724243164,0.20698042023281005,0.21001624370059346,45.43248516935994
2023-03-13,188.29621877970766,193.7313493456644,187.32461862408996,190.03738403320312,3116300,0.00452566425072067,190.81849060058593,190.81849060058593,193.8790819280253,187.75789927314656,190.81849060058593,0.163336422166509,0.20068027939377658,50.76939166521943
2023-03-14,191.81698404545352,192.48074628891305,186.44919955162968,189.3447265625,3909000,-0.003644848481928717,190.57286326090494,190.57286326090494,193.57497449490444,187.57075202690544,190.57286326090494,0.07202629585142972,0.17923794880338542,47.04681356651824
2023-03-15,188.39237606610823,192.82706246771488,187.2091559783053,191.0377960205078,3794100,0.008941730190985564,190.6392822265625,190.6392822265625,193.43767869698397,187.84088575614103,190.6392822265625,0.13472588247296358,0.17287908218475373,55.0949180228128
2023-03-16,190.05662137507014,192.4711633498365,188.9695894258723,192.07675170898438,3153900,0.005438482384737265,190.81896591186523,190.81896591186523,193.6039541172891,188.03397770644136,190.81896591186523,0.26519380859372177,0.18441842298587474,58.92575237039942
2023-03-17,192.19215061281324,193.64473599773885,188.34426719379613,189.8545684814453,7271200,-0.011569246188137823,190.71181064181857,190.71181064181857,193.40658259633526,188.0170386873019,190.71181064181857,0.18712193986931425,0.18471881375070134,49.83295771023406
2023-03-20,189.51787866534883,190.3644177408067,187.97873405730186,189.30624389648438,2405100,-0.0028881295264407917,190.57125396728514,190.57125396728514,193.26324927437187,187.87925866019842,190.57125396728514,0.08008108506138001,0.1742550408817692,48.00511988965481
2023-03-21,190.95122056747437,191.21095681626454,187.75747018534577,189.30624389648438,2940400,0.0,190.4562530517578,190.4562530517578,193.12403183476175,187.78847426875387,190.4562530517578,-0.004695437481132103,0.17378549713365601,48.00511988933369
2023-03-22,189.4024680852294,189.9796565520096,184.0827696721357,184.2847900390625,3275700,-0.026525558555626327,189.94196446736655,189.94196446736655,194.20361175204496,185.68031718268813,189.94196446736655,-0.47163409832754155,0.09799854658019172,35.934608500019095
2023-03-23,185.39102789634646,185.7565815253627,180.91786920643065,182.47625732421875,3346400,-0.009813792632915602,189.367679302509,189.367679302509,195.0768959004398,183.6584627045782,189.367679302509,-0.9763648999089583,-0.03432285814695035,32.950610864006975
2023-03-24,181.57202951954628,183.03422957585948,180.31184983541638,182.25503540039062,2692400,-0.0012123326457483398,188.85963330950057,188.85963330950057,195.46937512574556,182.24989149325557,188.85963330950057,-1.378329927551249,-0.19285389292535626,32.61928012798248
2023-03-27,182.84183383820732,184.6407148994987,181.71631485836446,183.28433227539062,2488400,0.005647563441738487,188.48794657389323,188.48794657389323,195.4530427972154,181.52285035057105,188.48794657389323,-1.5954431765296704,-0.3687318527949742,35.630820684738964
