Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Returns,SMA_20,SMA_50,BB_middle,BB_upper,BB_lower,MACD,Signal_Line,RSI
2023-03-07 00:00:00-05:00,44.625394549013016,44.85458593434715,43.70404769794157,43.973575592041016,9382000,0.0,0.0,,,,,,,0.0,0.0,
2023-03-08 00:00:00-05:00,44.19634176986122,45.4238912544178,44.16242259795289,45.23320388793945,10541000,0.0,0.0,0.028645118777341994,,,,,,0.10048316890357967,0.020096633780715936,
2023-03-09 00:00:00-05:00,45.054436156002424,46.18755825021386,44.76198776858741,44.947174072265625,13287000,0.0,0.0,-0.006323448066655524,,,,,,0.15524699777538586,0.04712670657964992,
2023-03-10 00:00:00-05:00,45.3285524086186,45.47706726862011,43.41159616245557,43.89656448364258,11804000,0.0,0.0,-0.023374319082527517,,,,,,0.1125746230380642,0.06021628987133278,
2023-03-13 00:00:00-04:00,43.00272284793691,44.341199706109734,42.815700494263645,43.72971725463867,9427000,0.0,0.0,-0.0038009177020238427,,,,,,0.06454919865907272,0.06108287162888077,
2023-03-14 00:00:00-04:00,44.63738735061462,45.97704380602355,44.590463819632376,45.450748443603516,13106000,0.1725,0.0,0.03935610145712265,,,,,,0.16347707555980406,0.08156171241506543,
2023-03-15 00:00:00-04:00,44.743190737108826,44.9916126848621,43.61147359350956,44.81311798095703,12145000,0.0,0.0,-0.014029042083601229,,,,,,0.1882565766747888,0.10290068526701011,
2023-03-16 00:00:00-04:00,44.43496572169172,47.469432441285335,44.20678517952879,47.40226745605469,17754000,0.0,0.0,0.0577765973837816,,,,,,0.41206718010116106,0.1647339842338403,
2023-03-17 00:00:00-04:00,47.402263724333054,47.83562806764287,46.35519762814624,46.77383804321289,17026000,0.0,0.0,-0.013257370302473315,,,,,,0.5325903244381323,0.2383052522746987,
2023-03-20 00:00:00-04:00,46.97073841245532,47.43630586319511,46.53277613341494,47.22744369506836,7553000,0.0,0.0,0.009697849713260487,,,,,,0.6571329502126844,0.32207079186229587,
2023-03-21 00:00:00-04:00,47.56327660071174,47.98928071094273,45.82982283457946,46.681827545166016,10286000,0.0,0.0,-0.011552946914196838,,,,,,0.7036954518932745,0.39839572386849165,
2023-03-22 00:00:00-04:00,46.647791444710954,48.30487756087825,46.5410596287008,46.58430480957031,12139000,0.0,0.0,-0.002089094209119069,,,,,,0.7243771315454381,0.46359200540388096,
2023-03-23 00:00:00-04:00,47.3286531727193,49.00046303962998,47.231124261719366,48.175140380859375,15379000,0.0,0.0,0.034149604202363015,,,,,,0.8592299787655406,0.5427196000762129,
2023-03-24 00:00:00-04:00,47.384778419174786,47.60652181924395,45.8923864059008,46.19417953491211,13960000,0.0,0.0,-0.04111998076780543,,,,,,0.7970667576371753,0.5935890315884054,58.535599725743126
2023-03-27 00:00:00-04:00,46.76464069036079,46.906334375460695,45.51515299291006,45.61544418334961,11071000,0.0,0.0,-0.012528317580034254,,,,,,0.69311307477507,0.6134938402257384,56.04222083335439
2023-03-28 00:00:00-04:00,45.58139982056162,45.6872085308991,44.05128358501519,44.63186264038086,14636000,0.0,0.0,-0.021562467725081857,,,,,,0.5253068118425759,0.5958564345491059,47.74111638757455
2023-03-29 00:00:00-04:00,45.502266171071135,47.951555464241835,45.29248794137237,47.45378494262695,20722000,0.0,0.0,0.06322663082613422,,,,,,0.6129588771106214,0.599276923061409,57.9090475123247
2023-03-30 00:00:00-04:00,48.17697946687287,49.01886522665871,48.02516331152615,48.890052795410156,20558000,0.0,0.0,0.030266665862790365,,,,,,0.7892209349972319,0.6372657254485736,65.38148886163307
2023-03-31 00:00:00-04:00,48.54777879329904,49.04922770883455,48.34075930722717,48.775962829589844,11637000,0.0,0.0,-0.0023336028352790583,,,,,,0.9092228242731863,0.6916571452134962,65.59468298482997
2023-04-03 00:00:00-04:00,48.22114807780338,48.4162059150068,47.34982141271269,47.9837646484375,11100000,0.0,0.0,-0.016241569313968696,46.22169876098633,,46.22169876098633,49.46231952599149,42.98107799598117,0.9296845883231271,0.7392626338354225,58.304674100182616
2023-04-04 00:00:00-04:00,48.12085675578094,48.22298712126612,46.11873586321497,46.39936447143555,12698000,0.0,0.0,-0.03301950542251886,46.34298820495606,,46.34298820495606,49.4060445978874,43.279931812024714,0.80873029146953,0.7531561653622441,54.896634007916575
2023-04-05 00:00:00-04:00,45.995440898558435,45.995440898558435,44.75883453918879,45.40473937988281,16073000,0.0,0.0,-0.021436179199502803,46.351564979553224,,46.351564979553224,49.40247380432293,43.30065615478352,0.6254059172128521,0.7276061157323657,43.16045782247493
2023-04-06 00:00:00-04:00,44.72019984306727,45.67249594887396,44.205866091841564,45.43327331542969,9652000,0.0,0.0,0.0006284351795997623,46.37586994171143,,46.37586994171143,49.387158991000184,43.36458089242267,0.4769247878848617,0.6774698501628649,45.213258780502755
2023-04-10 00:00:00-04:00,44.736758111495966,47.05723179548186,44.72203418235025,46.69103240966797,13389000,0.0,0.0,0.02768365566588238,46.51559333801269,,46.51559333801269,49.29272789058035,43.73845878544503,0.455492437235101,0.6330743675773122,48.18866239744187
2023-04-11 00:00:00-04:00,46.9523382286321,47.08667170397497,46.524494901903864,46.69563293457031,9080000,0.0,0.0,9.853123105041384e-05,46.66388912200928,,46.66388912200928,49.11190608307667,44.21587216094189,0.433876905952026,0.5932348752522549,50.04838552258102
2023-04-12 00:00:00-04:00,47.23204794786177,47.26241188359712,45.6476478833417,45.73505783081055,9728000,0.0,0.0,-0.020570983695749834,46.67810459136963,,46.67810459136963,49.099618433597215,44.25659074914205,0.3353701206758828,0.5416619243369806,47.19333010421838
2023-04-13 00:00:00-04:00,45.957721620203664,46.19602464316186,45.13055619101872,45.85282897949219,12971000,0.0,0.0,0.002575073789505611,46.73009014129639,,46.73009014129639,49.02431946718944,44.43586081540333,0.263765407654347,0.48608262100045385,41.49711551676554
2023-04-14 00:00:00-04:00,45.73689344722192,46.5438138358973,45.322850978104505,46.08192825317383,9245000,0.0,0.0,0.004996404339285387,46.66407318115235,,46.66407318115235,48.952841899053205,44.37530446325149,0.2229347009635987,0.43345303699308285,49.528520760724525
2023-04-17 00:00:00-04:00,45.08363287819238,45.547357681865115,44.450609210569034,45.32929611206055,12478000,0.0,0.0,-0.016332479339369765,46.59184608459473,,46.59184608459473,48.95596123402488,44.22773093516457,0.1283652334565275,0.3724354762857718,48.81542168979121
2023-04-18 00:00:00-04:00,45.52251326002249,46.045123193892714,45.00265857842792,45.578636169433594,8993000,0.0,0.0,0.00550063819117419,46.50940570831299,,46.50940570831299,48.89509213875144,44.12371927787454,0.07269986909235371,0.3124883548470882,54.17308260750113
2023-04-19 00:00:00-04:00,44.71467364466409,45.44430662877756,44.41656234244321,45.178401947021484,17221000,0.0,0.0,-0.008781180308341852,46.43423442840576,,46.43423442840576,48.89073819476222,43.9777306620493,-0.0036686007197701542,0.24925696373371653,37.24865127868785
2023-04-20 00:00:00-04:00,47.01306090766143,49.3629786341519,46.75083460797057,48.444725036621094,40480000,0.0,0.0,0.07229833169906863,46.5272554397583,,46.5272554397583,49.14339740747556,43.91111347204104,0.19710174604185937,0.2388259201953451,47.929128438739525
2023-04-21 00:00:00-04:00,48.23034683672798,48.24322808071352,47.27713127192256,47.58628463745117,14387000,0.0,0.0,-0.017719997347925842,46.49781265258789,,46.49781265258789,49.048297633737285,43.947327671438494,0.28367470102340775,0.24779567636095765,44.825925998433185
2023-04-24 00:00:00-04:00,47.418828016800255,47.668173115723654,46.591666076118386,47.32773971557617,10247000,0.0,0.0,-0.005433181511118046,46.554490661621095,,46.554490661621095,49.12685237438511,43.98212894885708,0.3276450884972846,0.26376555878822305,47.00797152811922
2023-04-25 00:00:00-04:00,47.06734658017407,47.533833606842215,45.95495470964814,45.978878021240234,13711000,0.0,0.0,-0.028500446090224063,46.572662353515625,,46.572662353515625,49.122125873009104,44.023198834022146,0.25075947242869034,0.2611643415163165,48.04011794710587
2023-04-26 00:00:00-04:00,46.30367633024023,46.71403698128995,45.55931939815763,45.76542282104492,12949000,0.0,0.0,-0.004642462134389347,46.62934036254883,,46.62934036254883,49.04396964994869,44.21471107514897,0.17063603107812497,0.24305867942867823,51.81317739341679
2023-04-27 00:00:00-04:00,46.33127584791174,47.7997446798387,45.399221325356116,47.742698669433594,19831000,0.0,0.0,0.04320457949488099,46.64378604888916,,46.64378604888916,49.082519483137176,44.20505261464115,0.2636480916455497,0.24717656187205253,59.70761790531656
2023-04-28 00:00:00-04:00,47.776735682802155,48.256103928877394,47.15659335607215,48.22022247314453,11458000,0.0,0.0,0.010002027891579335,46.61029453277588,,46.61029453277588,48.93486591356972,44.28572315198204,0.37160931897707883,0.2720631132930578,56.87914729517587
2023-05-01 00:00:00-04:00,48.20090552295062,48.90201372579301,47.9690396236251,48.19722366333008,8383000,0.0,0.0,-0.0004769536230834204,46.58135757446289,,46.58135757446289,48.804618831851556,44.35809631707423,0.4501247992205393,0.3076754504785541,56.74382698599848
2023-05-02 00:00:00-04:00,48.18986079987743,48.46036690600392,47.317611105420305,48.01780319213867,9466000,0.0,0.0,-0.003722630839583241,46.58305950164795,,46.58305950164795,48.810888414981754,44.35523058831415,0.492197405137091,0.3445798414102615,61.02570886769106
2023-05-03 00:00:00-04:00,48.07577170352143,48.488894606614764,47.20168278125392,47.343379974365234,13628000,0.0,0.0,-0.014045274313670641,46.63026027679443,,46.63026027679443,48.881579796883116,44.378940756705745,0.46575104305404125,0.3688140817390175,56.83201631547161
2023-05-04 00:00:00-04:00,47.39030788889555,47.44459163196552,46.66619588957201,47.13084030151367,7802000,0.0,0.0,-0.0044893219066033385,46.71656532287598,,46.71656532287598,48.901431725395426,44.53169892035653,0.42276852286914135,0.3796049699650423,54.8150511544243
2023-05-05 00:00:00-04:00,47.752815985229596,48.86520780297842,47.52463196829383,48.742835998535156,14018000,0.0,0.0,0.034202566445005855,46.88204345703125,,46.88204345703125,49.15712910733647,44.60695780672603,0.5128671336220734,0.4062574026964485,64.5239994247786
2023-05-08 00:00:00-04:00,48.764923005088384,48.90477751700153,48.14017914867894,48.469573974609375,7957000,0.0,0.0,-0.005606198702389653,46.97097053527832,,46.97097053527832,49.3512260421817,44.59071502837494,0.555813893601119,0.43616870087738263,62.27543261293809
2023-05-09 00:00:00-04:00,47.806187128802215,47.83747065246996,47.11795662786355,47.455631256103516,10002000,0.0,0.0,-0.02091915887350304,47.00897045135498,,47.00897045135498,49.39497714251311,44.62296376019685,0.5022432591329391,0.44938361252849396,59.19052352061641
2023-05-10 00:00:00-04:00,48.223904499497294,48.90017329456002,47.84942884979089,48.51649475097656,10968000,0.0,0.0,0.022354849504538032,47.14804229736328,,47.14804229736328,49.54562174561907,44.75046284910749,0.5391756817573352,0.46734202637426225,50.3523806955164
2023-05-11 00:00:00-04:00,48.62138769693905,48.84036883831428,47.905555579272836,48.533058166503906,7162000,0.0,0.0,0.00034139761358198406,47.282053756713864,,47.282053756713864,49.674425372146345,44.889682141281384,0.5632881863996317,0.4865312583793362,55.067474170666145
2023-05-12 00:00:00-04:00,48.764920416772505,49.086951506140565,47.972720427051456,48.49809265136719,9168000,0.0,0.0,-0.0007204473910702447,47.402861976623534,,47.402861976623534,49.78405610846318,45.021667844783885,0.5729712394116149,0.5038192545857919,56.41775159365975
