Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Returns,SMA_20,SMA_50,BB_middle,BB_upper,BB_lower,MACD,Signal_Line,RSI
2023-03-07 00:00:00-05:00,179.56260027774726,180.44096734167704,177.13020484236935,178.510498046875,2415100,0.0,0.0,,,,,,,0.0,0.0,
2023-03-08 00:00:00-05:00,179.8907578362453,180.9332129145469,178.76143518349613,180.0838165283203,3182000,0.0,0.0,0.008813590789669812,,,,,,0.12550688740876126,0.025101377481752254,
2023-03-09 00:00:00-05:00,180.61469973227213,182.22663980125623,177.0047316326031,177.178466796875,3627300,0.0,0.0,-0.01613331940345908,,,,,,-0.009357574108918243,0.018209587163618157,
2023-03-10 00:00:00-05:00,178.30778805196388,179.12824337407673,175.02599622013562,175.4410400390625,3166800,0.0,0.0,-0.009806083037191882,,,,,,-0.2535121206606732,-0.036134754401240116,
2023-03-13 00:00:00-04:00,173.55883460362523,177.89274334806802,172.85421745520432,176.20358276367188,3310200,0.0,0.0,0.004346432992186955,,,,,,-0.381082649236248,-0.1051243333682417,
2023-03-14 00:00:00-04:00,178.529799986304,181.49306258095015,177.59352123612803,180.09347534179688,4147400,0.0,0.0,0.022076126473218327,,,,,,-0.16638342579989285,-0.11737615185457194,
2023-03-15 00:00:00-04:00,177.82516620180172,179.0606653113126,174.07040419761555,176.5703582763672,3972700,0.0,0.0,-0.01956271352275929,,,,,,-0.2773220516797892,-0.1493653318196154,
2023-03-16 00:00:00-04:00,175.01633067527743,180.79807603847118,173.9352579949132,180.1417236328125,3753500,0.0,0.0,0.020226301805739144,,,,,,-0.0761841711378679,-0.1347290996832659,
2023-03-17 00:00:00-04:00,180.87529438784026,182.23627858284877,178.0568113837301,179.3888397216797,6216500,0.0,0.0,-0.004179397731685075,,,,,,0.022211567670865406,-0.10334096621243966,
2023-03-20 00:00:00-04:00,179.63016100630605,181.00079234080707,178.68422051469668,180.55677795410156,3033500,0.0,0.0,0.006510651578068849,,,,,,0.19221798479205177,-0.044229176011541374,
