Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Returns,SMA_20,SMA_50,BB_middle,BB_upper,BB_lower,MACD,Signal_Line,RSI
2023-03-07 00:00:00-05:00,196.49000549316406,198.14999389648438,194.33999633789062,195.35000610351562,1403100,0.0,0.0,,,,,,,0.0,0.0,
2023-03-08 00:00:00-05:00,195.7100067138672,199.4600067138672,195.1699981689453,199.3000030517578,1440600,0.0,0.0,0.020220101483636954,,,,,,0.3150994716546336,0.06301989433092672,
2023-03-09 00:00:00-05:00,199.3300018310547,201.97000122070312,196.1199951171875,196.39999389648438,1864500,0.0,0.0,-0.014550973963208147,,,,,,0.32704163823797217,0.11582424311233581,
2023-03-10 00:00:00-05:00,196.67999267578125,198.0800018310547,192.77999877929688,195.6699981689453,2385300,0.0,0.0,-0.003716882638620689,,,,,,0.27443778891139914,0.14754695227214848,
2023-03-13 00:00:00-04:00,194.5500030517578,198.57000732421875,193.1199951171875,196.27000427246094,2309800,0.0,0.0,0.0030664185063136173,,,,,,0.2779601854298619,0.17362959890369117,
2023-03-14 00:00:00-04:00,197.86000061035156,203.67999267578125,197.4199981689453,203.52000427246094,2190700,0.0,0.0,0.036938909880164905,,,,,,0.855899838708666,0.31008364686468615,
2023-03-15 00:00:00-04:00,202.63999938964844,203.94000244140625,200.49000549316406,202.94000244140625,3116300,0.0,0.0,-0.0028498517043966665,,,,,,1.2526797647123828,0.4986028704342255,
2023-03-16 00:00:00-04:00,202.10000610351562,209.27999877929688,200.00999450683594,207.82000732421875,3228500,0.0,0.0,0.024046539982778725,,,,,,1.9385598140312368,0.7865942591536278,
2023-03-17 00:00:00-04:00,206.77999877929688,209.5,205.42999267578125,206.8800048828125,4539600,0.0,0.0,-0.004523156617638691,,,,,,2.3788524235673947,1.1050458920363813,
2023-03-20 00:00:00-04:00,207.0,207.88999938964844,204.72999572753906,207.07000732421875,2757000,0.0,0.0,0.0009184185852755267,,,,,,2.7118584813666757,1.42640840990244,
2023-03-21 00:00:00-04:00,207.6999969482422,208.5800018310547,204.49000549316406,207.8800048828125,2722800,0.0,0.0,0.003911708745562015,,,,,,3.0064714831044625,1.7424210245428446,
2023-03-22 00:00:00-04:00,206.72000122070312,209.22999572753906,203.9600067138672,204.0,2039800,0.0,0.0,-0.018664637250705107,,,,,,2.8935157931520905,1.972639978264694,
2023-03-23 00:00:00-04:00,204.83999633789062,208.24000549316406,203.02999877929688,207.0,2120100,0.0,0.0,0.014705882352941124,,,,,,3.0113594458315447,2.1803838717780644,
2023-03-24 00:00:00-04:00,206.6300048828125,206.9499969482422,203.0500030517578,204.47999572753906,2302500,0.0,0.0,-0.012173933683386151,,,,,,2.8683436255313097,2.3179758225287137,64.16379489515094
2023-03-27 00:00:00-04:00,204.47999572753906,206.2899932861328,203.5500030517578,205.27000427246094,1400300,0.0,0.0,0.0038635003982223637,,,,,,2.786627141694055,2.4117060863617823,65.02118067413093
2023-03-28 00:00:00-04:00,204.64999389648438,205.72000122070312,201.35000610351562,203.27999877929688,1180800,0.0,0.0,-0.009694575202145339,,,,,,2.532100943886036,2.435785057866633,56.406938465309885
2023-03-29 00:00:00-04:00,205.22000122070312,206.66000366210938,204.6999969482422,206.0,1184900,0.0,0.0,0.013380564920488114,,,,,,2.520810134789002,2.4527900732511068,65.54403351395476
