Date,Open,High,Low,Close,Volume,Returns,SMA20,SMA50,BB_Upper,BB_Lower,BB_Middle,MACD,Signal_Line,RSI
2023-03-07,119.44326936250746,119.75410051427508,116.41974761594399,116.62696838378906,2242200,0.0,116.62696838378906,116.62696838378906,116.62696838378906,116.62696838378906,116.62696838378906,0.0,0.0,0.0
2023-03-08,116.11833559092555,118.55787933551515,116.11833559092555,117.79492950439453,2018700,0.010014502964374518,117.2109489440918,117.2109489440918,118.37891006469727,116.04298782348633,117.2109489440918,0.09317068768362446,0.04658534384181223,99.99999998287615
2023-03-09,117.93621069365581,118.26587680729068,113.88601366608886,114.25335693359375,2491300,-0.030065577403895448,116.22508494059245,116.22508494059245,119.17209101229699,113.27807886888792,116.22508494059245,-0.11741271864163139,-0.008080676986002308,24.799931310870818
2023-03-10,113.97078270685407,114.73372531630505,109.66626665570364,110.18431854248047,3717100,-0.03561416924912136,114.71489334106445,114.71489334106445,120.53569892082888,108.89408776130003,114.71489334106445,-0.6056573363511717,-0.15747484182729465,13.304682237307944
2023-03-13,109.93941243279774,113.81065170177355,109.67567955963239,111.49356079101562,3314600,0.011882292016267186,114.07062683105468,114.07062683105468,119.8798170889698,108.26143657313956,114.07062683105468,-0.8768421157407147,-0.30134829660997864,24.556393364536177
2023-03-14,114.11206113942829,114.38521509556817,111.56890733373723,112.86874389648438,4342500,0.012334193075476382,113.8703130086263,113.8703130086263,119.24848699487207,108.49213902238053,113.8703130086263,-0.9696151041055003,-0.41272609785923225,33.60714765697536
2023-03-15,111.38054066411269,114.2439397811599,111.12622884946379,113.03829956054688,4416000,0.001502237539012617,113.75145394461495,113.75145394461495,118.7646073392985,108.73830054993141,113.75145394461495,-1.0177249411144516,-0.49915450403854933,34.574887418543256
2023-03-16,111.54869271679735,115.34383409661682,110.92249815322916,113.93962860107422,4409600,0.007973660644501853,113.77497577667236,113.77497577667236,118.46600288522036,109.08394866812436,113.77497577667236,-0.971918936209164,-0.5582500580598762,39.27969900670925
2023-03-17,112.69673788351056,113.7688701060578,110.02116312593128,110.08757781982422,6508900,-0.03380782286676405,113.36526489257812,113.36526489257812,118.35848728927746,108.37204249587879,113.36526489257812,-1.2322411435630158,-0.6331379564491139,30.045717886526916
2023-03-20,111.03635680337409,112.70622117329287,109.58471626557389,112.6208267211914,3851100,0.02301121481220389,113.29082107543945,113.29082107543945,118.04881967373436,108.53282247714455,113.29082107543945,-1.220072121368645,-0.691831372941067,39.41248701790853
2023-03-21,113.96810499450528,114.34761336404692,111.43484247200011,112.2982406616211,4078800,-0.0028643552792319608,113.20058649236506,113.20058649236506,117.77291541760168,108.62825756712844,113.20058649236506,-1.2223673922491116,-0.8140681121659782,38.75174113606981
2023-03-22,111.73846723240119,112.41211131997538,108.19001142309499,108.27540588378906,3472200,-0.035822776511287506,112.79015477498372,112.79015477498372,117.94534572337187,107.63496382659557,112.79015477498372,-1.5311454654754186,-0.9764997274818825,32.05092383820974
2023-03-23,108.91107797872463,111.46331304556247,107.9433128077985,108.3038558959961,4007100,0.0002627559968472099,112.44505486121544,112.44505486121544,117.94489087047295,106.94521885195793,112.44505486121544,-1.753347140499713,-1.1400931696676906,32.133916482843176
2023-03-24,107.4499537985819,111.10277638726996,107.43098127431159,111.03636169433594,3721400,0.025229995513399467,112.34443392072406,112.34443392072406,117.69364774347957,106.99522009796854,112.34443392072406,-1.6894779374118798,-1.2484752297737614,39.25939150040539
2023-03-27,111.33047044863463,112.45952734118202,110.68530335421649,111.06481170654297,3087500,0.00025622248219325897,112.25912577311198,112.25912577311198,117.46623836099268,107.05201318523127,112.25912577311198,-1.617915137011309,-1.3225825319008209,39.3257179948609
2023-03-28,110.18244693069136,111.15970198234056,109.70805422623683,110.67581939697266,1853300,-0.0035023902133658096,112.16016912460327,112.16016912460327,117.25986914087689,107.06046910832966,112.16016912460327,-1.57444036211038,-1.3830650577013088,38.74721323335709
2023-03-29,112.41211586355834,113.84477684133037,112.0515727195246,113.74040985107422,2591100,0.027689792321387494,112.2531244614545,112.2531244614545,117.25613602435014,107.25011289855887,112.2531244614545,-1.2779678343011227,-1.409089347019976,42.84655509538645
2023-03-30,114.80303771556702,116.00799203385293,114.44250185593101,115.67591857910156,3384600,0.017016896022808415,112.44327969021268,112.44327969021268,117.55193655526597,107.33462282515939,112.44327969021268,-0.8767254956415513,-1.3995700029632148,52.66062826935633
2023-03-31,116.67214209585913,118.49380833126015,116.40648334136209,118.37995147705078,5305300,0.023375936246403314,112.75573610004626,112.75573610004626,118.3908106214536,107.12066157863893,112.75573610004626,-0.33666433821554165,-1.3100123224284672,66.15312945834955
2023-04-03,117.61143914771824,119.89801547189846,116.56777663918987,117.43116760253906,2966400,-0.008014734443404892,112.9895076751709,112.9895076751709,118.84780921813356,107.13120613220823,112.9895076751709,0.014610667934562116,-1.1865440434981465,61.871366148982354
2023-04-04,117.43117522992813,118.19969638810602,116.65317142882046,117.72530364990234,2822100,0.0025047528128036897,113.21502176920573,113.21502176920573,119.27752572489459,107.15251781351688,113.21502176920573,0.31312346948929815,-1.0329949573243056,60.14867830321992
2023-04-05,117.42168343760152,117.99095323135717,115.90362824136706,116.00798797607422,2546700,-0.014587481370489118,113.18554651169549,113.34197477860884,119.18712242445028,107.1839705989407,113.18554651169549,0.4064388190118109,-0.8392365288755826,55.82867504803743
2023-04-06,116.00798924066422,116.49187182802744,114.94535421104551,116.46340942382812,2104800,0.003925776627104622,113.1221407935733,113.47768932840098,118.95330245603704,107.29097913110955,113.1221407935733,0.5112472702361828,-0.612777087801993,55.04173183205161
2023-04-10,115.69490048824471,117.47861453447725,114.53738107706864,117.4027099609375,2936700,0.00806519868992601,113.27210998535156,113.64123185475667,119.36791900256662,107.1763009681365,113.27210998535156,0.662465931332548,-0.37758270092755025,66.53798162863373
2023-04-11,117.58298392954191,118.04788678437323,116.26417270148869,116.38751220703125,2553600,-0.008647140719699136,113.56750015985398,113.75108306884766,119.63730163639931,107.49769868330864,113.56750015985398,0.6924081847992056,-0.1465503687464988,59.14328097397505
