Date,Open,High,Low,Close,Volume,Returns,SMA_20,SMA_50,BB_upper,BB_lower,BB_middle,MACD,Signal_Line,RSI,PriceRange,VWAP,Momentum,ForceIndex,TrueRange
2023-03-07 00:00:00-05:00,-0.37705743847053064,-0.4085371656033133,-0.4770187670198029,-0.5018529493529561,0.05362562298718294,-0.0788126034132931,-0.27182026563557454,-0.38164844847697044,-0.64645903872946,0.040049703910946775,-0.27182026563557454,-0.298407257820945,-0.25187500984058064,0.3387335732850197,-18.162113892852382,-0.46246962732535746,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,-0.473859579377394,-0.49727251910648324,-0.4579653387903403,-0.4665813893410494,-0.9582076531133117,0.2770540186685535,-0.27182026563557454,-0.38164844847697044,-0.6117928245867512,1.01911800079115e-05,-0.27182026563557454,-0.2818314427164949,-0.24833460397305887,0.3387335732850197,8.295111469053513,-0.473939749079291,-7.028265960652945,-0.03379747874065443,0.04388761056261581
2023-03-09 00:00:00-05:00,-0.4245781923868887,-0.42121333773109143,-0.4631616182403431,-0.5194883718019886,-0.8761264814797628,-0.6104350664834762,-0.27182026563557454,-0.38164844847697044,-0.6032229237788522,-0.009888053003455258,-0.27182026563557454,-0.29389714579196596,-0.24807937643504827,0.3387335732850197,-9.87998942513446,-0.467954442591141,11.339282635267436,0.046353208389214154,0.04536805160995799
2023-03-10 00:00:00-05:00,-0.4967407982557461,-0.5153827931182569,-0.5341812836684311,-0.5635794308230155,-0.16325280518251087,-0.5245734788888463,-0.27182026563557454,-0.38164844847697044,-0.5778061641152292,-0.03924443636684861,-0.27182026563557454,-0.3241222542807944,-0.2543309343345333,0.3387335732850197,-3.784366135453982,-0.5377145025365678,8.487400568387114,0.0071979890686503,0.01879849055017424
2023-03-13 00:00:00-04:00,-0.5601014471464169,-0.5678983863650487,-0.5653595281332162,-0.5900329220534851,0.5685726748772587,-0.34763447893673216,-0.27182026563557454,-0.38164844847697044,-0.5601398454588595,-0.05964905245323802,-0.27182026563557454,-0.3599416237537052,-0.26698279120049373,0.3387335732850197,0.4532854261968804,-0.5744302788505834,4.693835470864966,-0.015040732268750197,0.004318955542033209
2023-03-14 00:00:00-04:00,-0.533699076478123,-0.499082090121236,-0.49780391088976855,-0.47716149862832224,0.08573788597362339,1.0717471741154563,-0.27182026563557454,-0.38164844847697044,-0.5592066919998595,-0.06072684565118403,-0.27182026563557454,-0.3342602350188497,-0.27161902370328506,0.3387335732850197,0.23949436823127815,-0.4913491665464423,-19.129682295072232,0.00967735723130718,0.09222901116371657
2023-03-15 00:00:00-04:00,-0.5882608605923738,-0.5262460603727299,-0.5220545024071521,-0.4753980278948032,0.025467066368437173,-0.061071140109482336,-0.27182026563557454,-0.38164844847697044,-0.5601024010701549,-0.0596923007604247,-0.27182026563557454,-0.31290216757710304,-0.2707661690471131,0.3387335732850197,0.7125338852829564,-0.5078995302248951,-0.36957523576157114,4.491042620932669e-05,0.04908456174440767
2023-03-16 00:00:00-04:00,-0.5337005928199218,-0.31255797754769354,-0.4978053980038957,-0.2884586883203138,0.7809776606309224,1.8015142951778789,-0.27182026563557454,-0.38164844847697044,-0.4793756860399633,-0.1529317390467095,-0.27182026563557454,-0.20815160113763187,-0.24771035390235582,0.3387335732850197,-34.709989636213,-0.36627402129063436,-39.3226998442357,0.14599544810077433,0.18524742045620218
2023-03-20 00:00:00-04:00,-0.2626544708182791,-0.17673782089449447,-0.23798095118128856,-0.14384336146412408,1.017568934633911,1.2216727817269544,-0.27182026563557454,-0.38164844847697044,-0.3770479797491487,-0.27112034429481335,-0.27182026563557454,0.006871905894142624,-0.15374454407747365,0.3387335732850197,-23.316995174685587,-0.18618737784663572,-50.13380865671975,0.1471560640807878,0.11172086742581933
2023-03-21 00:00:00-04:00,-0.08841243033431331,-0.12422179605445618,-0.18255218330085723,-0.19146136195218927,1.1353077115836172,-0.5401009149106673,-0.27182026563557454,-0.38164844847697044,-0.35630008732182106,-0.2950841812331155,-0.27182026563557454,0.08144165330958492,-0.0922392234646719,0.3387335732850197,-65.97532386095118,-0.1660784471025009,33.10406542462621,-0.05406108316429286,0.05833038724640105
2023-03-22 00:00:00-04:00,-0.17113328179699866,-0.2292554676469579,-0.340178920602875,-0.4048556229848315,0.776207226187272,-2.157035453181912,-0.27182026563557454,-0.38164844847697044,-0.3686457706666534,-0.28082490436421276,-0.27182026563557454,0.035252178964264684,-0.05290051415624097,0.3387335732850197,-64.81699631489361,-0.32476333707822147,111.45552233454285,-0.16563816744042992,0.14871755865068575
2023-03-23 00:00:00-04:00,-0.3788185216736294,-0.3198029624100298,-0.34191198146147495,-0.3572397678382913,0.10352028362738638,0.3962575428127028,-0.27182026563557454,-0.38164844847697044,-0.37821146286680746,-0.2697765201059373,-0.27182026563557454,0.017638455140271472,-0.025191638092781053,0.3387335732850197,-5.836308888426825,-0.33965157056993206,-11.761193977124087,0.004929206829930388,0.08505266057480171
2023-03-24 00:00:00-04:00,-0.31897662211632877,-0.2654746043437228,-0.3263218164992794,-0.2196790390300196,0.41228062034209767,1.28619895530257,-0.27182026563557454,-0.38164844847697044,-0.3715892368921691,-0.27742519786830133,-0.27182026563557454,0.06488332038142051,0.0070664294498833866,0.3387335732850197,-19.07575914242581,-0.27049181995767396,-38.50655531456402,0.056713622607785334,0.09176516349456854
2023-03-27 00:00:00-04:00,-0.1781741804975318,-0.19303746276317907,-0.15657053829742915,-0.2143879117156207,-0.25253603348585113,-0.02711967483135316,-0.27182026563557454,-0.38164844847697044,-0.36712729738394645,-0.28257874255618404,-0.27182026563557454,0.1002450217245026,0.040425741315240946,0.3492630129202416,20.467008386916692,-0.18799863759207627,-2.4085717680492307,-0.0013362003046469427,0.06310850073259044
2023-03-28 00:00:00-04:00,-0.24505569356371568,-0.256420283889961,-0.19294574314108798,-0.24084211805993191,-1.1310570131883022,-0.3371098496867721,-0.27182026563557454,-0.38164844847697044,-0.36808440403356774,-0.28147328339861294,-0.27182026563557454,0.11097489909023835,0.06940497076187994,0.2588103444354769,25.90208773597393,-0.23006938169699365,12.33941136541409,0.02992121561406369,0.04203237217434033
2023-03-29 00:00:00-04:00,-0.17289361558621744,-0.13508723132019035,-0.12885537326480145,-0.10328138925166018,0.23122685550409755,1.2683201714330308,-0.27182026563557454,-0.38164844847697044,-0.3494232589645654,-0.3030269250073655,-0.27182026563557454,0.17936262630111438,0.10719519622459249,0.5371345467222906,3.6044466039182534,-0.12240799794555067,-57.116558314788065,0.0318077347631886,0.11198674479513046
2023-03-30 00:00:00-04:00,-0.0232910354249507,-0.060840057870038246,-0.04398001235868228,-0.057428289724797375,-1.0140607163076467,0.36338211224729905,-0.27182026563557454,-0.38164844847697044,-0.32822136795119666,-0.32751513077610256,-0.27182026563557454,0.2490466766561104,0.15231109840240248,0.6197997419802256,72.38856153769152,-0.05408278665117264,-44.396284615357985,-0.046497826951136315,0.0593013768929779
2023-03-31 00:00:00-04:00,-0.04793142539674013,0.060492218306569985,0.0010564313016135456,0.09247744933194958,0.6257436401941585,1.359528917485424,-0.27182026563557454,-0.38164844847697044,-0.283529901493732,-0.37913382016691827,-0.27182026563557454,0.3678516216715341,0.21377920722352103,0.8591515155637159,-124.00170976137659,0.05134203298004437,-261.0311743134117,0.09380256284336448,0.11792050803136736
2023-04-03 00:00:00-04:00,0.06119103720613528,0.09852204709699706,0.10498619588623694,0.0977685766463485,-0.06183002775019258,-0.028869802328172652,-0.27182026563557454,-0.38164844847697044,-0.25083893694689113,-0.4168919175977912,-0.27182026563557454,0.4558262823672165,0.28174408274442647,0.8669501788753686,-10.563881712715514,0.10042560654319417,5.721532495350638,-0.00032715054867908693,0.012508746554287353
