Date,Open,High,Low,Close,Volume,Returns,SMA20,SMA50,BB_Upper,BB_Lower,BB_Middle,MACD,Signal_Line,RSI,PriceRange,VWAP,VolumeRatio,Momentum1D,Momentum5D,Momentum10D,TrueRange,ATR14,UpperShadow,LowerShadow,BodySize,TrendStrength,VolatilityRegime
2023-03-08,-0.323757126380827,-0.32764420894988566,-0.33380265920550434,-0.3217240356759399,-0.7502993047710296,-0.0027423816700797854,-0.2971398700135012,-0.19034607310353824,-0.4484109160918157,-0.17397620167504846,-0.2971398700135012,-0.36366848265220253,-0.4150418675649059,-1.0008132306774686,-0.6695224390162957,-0.3351186720926008,-0.4028520164745245,-0.04154330000102624,-0.1373815762017251,-0.2158360998439448,-1.187488451648666,-1.3765676923971106,-0.7422968762829334,-0.10768372172759877,-0.9877223083128405,-0.24282757081931128,-1.0
2023-03-09,-0.3402942348597454,-0.32302672230629226,-0.3944982635994734,-0.3971302941722631,-0.5507212768609919,-0.6139729796886395,-0.339558858334316,-0.24605449482762543,-0.40664326767132764,-0.2956387104220801,-0.339558858334316,-0.39711766924340075,-0.43261055620367705,-1.0008132306774686,0.33972532943836153,-0.335118672816369,-0.2410336778034784,-0.6764253452393534,-0.1373815762017251,-0.2158360998439448,-0.12441930133746337,-0.31033393305982315,0.03079845135641124,-0.6349608192362379,0.0007981670685133224,-0.24282757081931128,-1.0
2023-03-10,-0.3564794157168233,-0.36138812060140724,-0.4527235759558772,-0.43765227987889865,0.009317709663723805,-0.3446933131656007,-0.3688953290184105,-0.2845817804952073,-0.41263473739550227,-0.3459148795432406,-0.3688953290184105,-0.4409181091318807,-0.4538038062490496,-1.0008132306774686,0.6649428948916476,-0.35589730891195226,0.14121636084813805,-0.39672595522607657,-0.1373815762017251,-0.2158360998439448,0.09592582275505546,0.19241136064255326,-0.730027528091939,0.04103651755953219,0.42444879558467674,-0.24282757081931128,-1.0
2023-03-13,-0.48983152952944853,-0.49352211189059003,-0.5250641889757336,-0.5130585383752218,0.1330124973830682,-0.6534265179907512,-0.40477305852086487,-0.33169963419104165,-0.4011879402228672,-0.42563006567979966,-0.40477305852086487,-0.5078035420575905,-0.4819657215716563,-1.0008132306774686,-0.18090545926048562,-0.4891673937931119,0.050963767989964825,-0.7174055304106017,-0.1373815762017251,-0.2158360998439448,-0.09735947730152683,0.34685366573580656,-0.6441280472431229,-0.08064320936172187,-0.5886317475249399,-0.24282757081931128,-1.0
2023-03-14,-0.56196125658474,-0.5659826965006312,-0.6235180678389322,-0.6053784732899217,1.0,-0.834288267731829,-0.4470731350271072,-0.3872518902502601,-0.3803260646361206,-0.526766810233462,-0.4470731350271072,-0.5995159567355755,-0.5181311044293702,-1.0008132306774686,0.3226572223328097,-0.5622509975448832,0.4893635438016941,-0.9052656898221749,-0.1373815762017251,-0.2158360998439448,0.1539120026319547,0.5403268408663533,-0.6318586990521285,0.14919340957265548,-0.23865663783962154,-0.24282757081931128,-1.0
2023-03-15,-0.6604799179935088,-0.6622415346506147,-0.7300881974688967,-0.7135547614194147,0.7149832721854485,-1.0323543581686525,-0.4955576592932057,-0.4509261180390022,-0.35333402282928306,-0.6456807563386644,-0.4955576592932057,-0.7166682164369009,-0.5627521880194752,-1.0008132306774686,0.617973899159886,-0.6593374732174024,0.08908717567261726,-1.1109959084933805,-1.3040950545528303,-0.2158360998439448,0.30853935788733367,0.7210048440830221,-0.5214158406507052,0.08159470738315533,-0.07287969393930394,-0.24282757081931128,-1.0
2023-03-16,-0.7312022030035603,-0.7066413827453581,-0.7360872473655833,-0.6976982737877384,-0.03650117112760398,0.15891827133416503,-0.5276409199436551,-0.4930607347602127,-0.3651149661234827,-0.6955877257263049,-0.5276409199436551,-0.7973976645113992,-0.6067392317310936,-0.9156243352381872,-0.03804816463607974,-0.7041190730658999,-0.49154091006486056,0.12637278002934882,-1.0690981401212314,-0.2158360998439448,-0.5573779605622605,0.6019191224123852,-0.7423015574535519,-0.35103801811972235,-0.4289936494682022,-0.24282757081931128,-1.0
2023-03-17,-0.7058689172945439,-0.7041550020918592,-0.7279708619853338,-0.7170783655967279,-0.19090793493594382,-0.19828725293115568,-0.5544288815374991,-0.5282410896124344,-0.37971247864204494,-0.7326349404571972,-0.5544288815374991,-0.864301193481832,-0.6485145358344724,-0.9194901629306135,-0.1643233260238256,-0.7016113144073918,-0.5930439126362356,-0.24465474141863597,-1.0231043379630036,-0.2158360998439448,-0.6192306722441856,0.4970956215086242,-0.38642960469667476,-0.13472423409347578,-0.8035264847048116,-0.24282757081931128,-1.0
2023-03-20,-0.7100911092092032,-0.7109037302231302,-0.7138556959353648,-0.7153165635080713,-0.5122503546635438,0.015261341183184562,-0.5750437221065605,-0.5553143480199805,-0.3974412089493943,-0.7548384309595177,-0.5750437221065605,-0.9102317608324122,-0.6863674053753793,-0.9108256499733403,-0.5599789380211158,-0.7084180683858284,-0.8245966160893542,-0.02284292664923704,-0.8065948157158532,-0.2158360998439448,-0.8473059106471339,0.3647319682122161,-0.4723290855454908,-0.607920306870361,-0.9079032592844716,-0.24282757081931128,-1.0
2023-03-21,-0.6829984538331061,-0.6654383291333397,-0.6708041500639697,-0.6740898300825964,-0.563748335656243,0.4180616573933591,-0.5868972625226572,-0.570881480914081,-0.4179083237649047,-0.757630821713474,-0.5868972625226572,-0.9217009907325178,-0.7178545095525043,-0.7266158074249085,-0.5305678708826516,-0.6625617538729981,-0.8399231255355886,0.39554366820901876,-0.3776175644470746,-0.2158360998439448,-0.46460184233899526,0.3356097105949347,-0.14100051034122096,-1.0,-0.8587854660049175,-0.24282757081931128,-1.0
