Date,Open,High,Low,Close,Volume,Returns,SMA20,SMA50,BB_Upper,BB_Lower,BB_Middle,MACD,Signal_Line,RSI,PriceRange,VWAP,VolumeRatio,Momentum1D,Momentum5D,Momentum10D,TrueRange,ATR14,UpperShadow,LowerShadow,BodySize,TrendStrength,VolatilityRegime
2023-03-08,-0.13281128775926887,-0.1639672613309625,-0.16966376179476017,-0.16539429055583477,-0.33500521170188546,0.17578522543374508,-0.1486727866900065,-0.17711852970898934,-0.3885813296640972,0.032873301734785976,-0.1486727866900065,0.26048304623039753,0.26808373734299384,-1.2375726355715702,-0.5301836886691863,-0.1744390780767262,-0.4584720533350718,0.17578522543374508,0.2589746452117545,0.29014248669862663,-1.3023051060730146,-2.3361477364238126,-0.8610922541884078,-0.09375052373438975,-0.5532864145029998,0.15073074316676727,-1.0
2023-03-09,-0.17676037005387613,-0.20701330373563454,-0.20381400261101257,-0.2439066182636771,-0.498920484442833,-0.2629609737180344,-0.19160645484861638,-0.22225219523456252,-0.35219951235755276,-0.09655577346549993,-0.19160645484861638,0.22523098188393176,0.24978768152186936,-1.2375726355715702,-0.599612087402102,-0.17443908184253665,-0.5478772169031324,-0.2629609737180343,0.2589746452117545,0.29014248669862663,-0.6481257372700071,-1.488073607985738,-0.8345450281088624,-0.9256580505982568,-0.198979125097411,0.15073074316676727,-1.0
2023-03-10,-0.2630664095585594,-0.2487358292864147,-0.25933101477122145,-0.2734912261499435,-0.2654775776250773,0.007865970441770287,-0.2167030389220035,-0.24863477282420965,-0.3616846787320398,-0.13574580541172576,-0.2167030389220035,0.18473007613192616,0.22967550330465558,-1.2375726355715702,-0.46662978903340735,-0.21143082670435576,-0.35382073613540344,0.007865970441770509,0.2589746452117545,0.29014248669862663,-0.5481246443650969,-1.1189550287895103,0.1708658344223417,-0.4477466602520157,-0.7836635118966736,0.15073074316676727,-1.0
2023-03-13,-0.3647039381692405,-0.32189335790249596,-0.35662962716077096,-0.37703735375187597,0.321804147372174,-0.4154264965610809,-0.25756290451255603,-0.2915883704569815,-0.34032971834347214,-0.2431875980793704,-0.25756290451255603,0.10736962916573578,0.19954412098584484,-1.2375726355715702,-0.2340785530767815,-0.2882210878535588,-0.001517236045995074,-0.4154264965610809,0.2589746452117545,0.29014248669862663,-0.3731188599825771,-0.8209575254997933,0.8199366402842416,-0.575185407114357,-0.7661235768080241,0.15073074316676727,-1.0
2023-03-14,-0.29486389199191476,-0.29788848000468615,-0.30511857961179123,-0.27861151560572506,0.20938869937680615,0.7497049371358975,-0.26054955631581056,-0.29472806360016823,-0.35728914291003944,-0.22907886015406742,-0.26054955631581056,0.09269771255546266,0.17841936267912062,-0.3934624049626546,-0.49094595068536695,-0.26302421642422036,-0.1908264013131642,0.7497049371358977,0.2589746452117545,0.29014248669862663,-0.3647848032007279,-0.6378373354516036,-0.33820923621936694,0.2000937941387646,-0.9415275454576032,0.15073074316676727,-1.0
2023-03-15,-0.40047561982424373,-0.4230564439615163,-0.4356126548253214,-0.37533074343984785,0.1701753434111084,-0.37701616028926177,-0.28017063297796785,-0.31535455905939325,-0.36297480010625616,-0.26177008807664226,-0.28017063297796785,0.039687735492873744,0.15516534693782136,-0.5941607141156915,-0.4256774641055514,-0.3944075589397875,-0.2695923778935029,-0.37701616028926166,-0.18913393050792748,0.29014248669862663,0.16022719918452744,-0.2888830936014344,-0.9618210736890545,0.646153468823992,-0.8479841203275806,0.15073074316676727,-1.0
2023-03-16,-0.44703547018733414,-0.3241790916164705,-0.404705601814792,-0.2820251947494784,-0.16138707342916203,0.719658099959295,-0.27960763326588955,-0.31476271024270086,-0.3726416015171692,-0.2491753152923839,-0.27960763326588955,0.04256611412959366,0.138982163595065,-0.21806589376865793,0.1995413887944355,-0.29062032265733073,-0.5242155492277656,0.7196580999592952,0.17633446767407635,0.29014248669862663,-0.03978079008159596,-0.11371267305583588,-0.8472745665103416,-0.798219328487576,0.5903544780690069,0.15073074316676727,-1.0
2023-03-17,-0.34255931502081216,-0.359043334508806,-0.34174837771747735,-0.3468837229217012,1.0,-0.19517021606904494,-0.2880521901576051,-0.3236399812192766,-0.38209963290962035,-0.25493107048739705,-0.2880521901576051,0.018183134652820954,0.12368104396434187,-0.33510890382983327,-0.7002864182614974,-0.3272157950183693,0.2320776067684287,-0.19517021606904483,0.09891541521946068,0.29014248669862663,-0.5481230800633494,-0.1470878157356863,-0.5036544999662507,-0.28844017824275814,-0.847979647746333,0.15073074316676727,-1.0
2023-03-20,-0.3255253864432598,-0.22701795245586587,-0.2759294641617651,-0.20465091292945292,-0.45890334079994677,1.0000416832861845,-0.27733605306479214,-0.31237473023987206,-0.36940336073795377,-0.24845003754378536,-0.27733605306479214,0.06570349785278418,0.11726092525376997,0.01821184778872076,-0.11687907957702326,-0.18863452036415673,-0.8062365484181115,1.0000416832861845,0.6429161025564634,0.29014248669862663,-0.06895095605345247,-0.0350027472005654,-0.414567142364458,-0.9150354632496666,0.13429326062312952,0.15073074316676727,-1.0
2023-03-21,-0.14496301449822768,-0.1492880184876153,-0.12483111276444192,-0.13467163678175154,-0.5371578125148019,0.5698897614267853,-0.2611096522565496,-0.29531685985112344,-0.3368915211939162,-0.25439283622202047,-0.2611096522565496,0.13657498261671797,0.11948138466251401,0.14458001072589877,-0.7846238781685185,-0.17443912570343434,-0.8399382254884598,0.5698897614267853,0.5732116464126094,0.29014248669862663,-0.5439545186749674,-0.06849303443767929,-0.2618513874407542,-0.35215954288247286,-0.9941518624589152,0.15073074316676727,-1.0
