Date,Open,High,Low,Close,Volume,Returns,SMA20,SMA50,BB_Upper,BB_Lower,BB_Middle,MACD,Signal_Line,RSI,PriceRange,VWAP,VolumeRatio,Momentum1D,Momentum5D,Momentum10D,TrueRange,ATR14,UpperShadow,LowerShadow,BodySize,TrendStrength,VolatilityRegime
2023-03-08,-0.5882457315876459,-0.6029697156009208,-0.5836818723733401,-0.5843905298638901,-0.7891126723587958,-0.0858321599715367,-0.6367127100002228,-0.6670475473795283,-0.7553567976102774,-0.47408568824388153,-0.6367127100002228,-0.24859958848055752,-0.23178349643301754,-1.1104173240512352,-0.8339276164609799,-0.5968801742140107,-0.3628129136760382,-0.0858321599715367,-0.15066589135449582,-0.12981182459894558,-1.2031038997918542,-2.098933749513655,-0.9030705323224782,-0.5253188808051208,-0.851074457380913,-0.09485359954610417,-1.0
2023-03-09,-0.5788538292579684,-0.6045239416069977,-0.6130785823084757,-0.6331012171003394,-0.6416091817367583,-0.4890428046512574,-0.6624542914079623,-0.6959613140173491,-0.7310808721157558,-0.5500501466262412,-0.6624542914079623,-0.2844597296586755,-0.25047170346008496,-1.1104173240512352,-0.36497677012658225,-0.5968801762834375,-0.25184363752319183,-0.48904280465125727,-0.15066589135449582,-0.12981182459894558,-0.6720922387233537,-1.3009309674988991,-0.8766297224753641,-0.7796125684794173,-0.3939080244236257,-0.09485359954610417,-1.0
2023-03-10,-0.6380760582683731,-0.662809788492065,-0.7131862098483945,-0.7145475705009269,-0.7129433033102388,-0.7754039346758681,-0.6997288356117346,-0.7378292729266246,-0.7077477791980622,-0.6477206610207402,-0.6997288356117346,-0.3721063097995284,-0.2871519514316857,-1.1104173240512352,0.36805453533454435,-0.6482277555088878,-0.36039054970202355,-0.775403934675868,-0.15066589135449582,-0.12981182459894558,-0.21449474560725068,-0.576479251070196,-0.8590092387201425,-0.21169732855821866,-0.10298248944093469,-0.09485359954610417,-1.0
2023-03-13,-0.7387801015209406,-0.7475186633090312,-0.7735685755357659,-0.7936368520403183,0.030660873092103857,-0.7820135510634987,-0.7392638130707979,-0.7822362226853201,-0.6930914215856813,-0.7407878216196405,-0.7392638130707979,-0.49759224531406554,-0.33819003845997264,-1.1104173240512352,-0.026055662530487633,-0.7365999264844963,0.30391972996007,-0.7820135510634987,-0.15066589135449582,-0.12981182459894558,-0.41760049368194896,-0.3668667570149876,-0.33912093282209066,-0.8389469000091379,-0.3939080244236257,-0.09485359954610417,-1.0
2023-03-14,-0.7351276397693335,-0.7516633318712693,-0.7815137087275276,-0.7831615987099141,-0.11041458265130266,0.010070674816260672,-0.7607705044773747,-0.8063932255761537,-0.7086411783597673,-0.7668797557001608,-0.7607705044773747,-0.5853581756880337,-0.38710827739731535,-1.001206043745182,0.039256391564740145,-0.7409238342168414,0.00216950921603698,0.010070674816260894,-0.15066589135449582,-0.12981182459894558,-0.5056926411486704,-0.2940531099272008,-0.6034685260075416,-0.24560358471193244,-0.48395407651343547,-0.09485359954610417,-1.0
2023-03-15,-0.8272222235884397,-0.8249740222754086,-0.8323619954060371,-0.8318720861437136,-0.07861571984462357,-0.5294312520490817,-0.7836887906885297,-0.832135776849592,-0.7159844763416332,-0.8043087155357662,-0.7836887906885297,-0.6861429461388812,-0.4372281448153418,-1.0210238503018016,-0.35581381137526524,-0.8174048981045761,-0.049123263452129695,-0.5294312520490816,-1.2455677848140856,-0.12981182459894558,-0.5154829393645333,-0.2504149557768207,-0.12764151371182564,-0.33036599161765967,-0.9515102353002061,-0.09485359954610417,-1.0
2023-03-16,-0.8460064263362691,-0.7977740789785697,-0.84825205973643,-0.7886611666491713,-0.18851805068989025,0.317586261024271,-0.7935346574490107,-0.8431949689540068,-0.7323088146045147,-0.8066516603986379,-0.7935346574490107,-0.7283078365912962,-0.4793062996543531,-0.7157958072761739,0.4980314201449436,-0.7890286737154679,-0.19526230437019265,0.317586261024271,-0.8545971687942769,-0.12981182459894558,-0.32461319710729597,-0.13729099015130874,-0.6563434228922489,-0.43208476007880137,-0.13069018655384457,-0.09485359954610417,-1.0
2023-03-17,-0.7878275872169773,-0.811503602400512,-0.8101157437009827,-0.832919651437284,0.47100970491053507,-0.49000771881032956,-0.8067662517070978,-0.8580571183520866,-0.7427309400372359,-0.8218119723300628,-0.8067662517070978,-0.7884587371900701,-0.5187016981157764,-0.7648693627563452,-0.5344015083123976,-0.8033519402430797,0.2983069732314816,-0.49000771881032945,-0.7075677904594648,-0.12981182459894558,-0.7724241259122713,-0.22069025673528386,-0.8590159615296638,-0.9406656684702794,-0.5255156221828003,-0.09485359954610417,-1.0
2023-03-20,-0.8097425567708574,-0.808135849203214,-0.8034948667255581,-0.8096118731126297,-0.41031369663486683,0.1318877795082969,-0.8143203370591281,-0.8665421083599311,-0.7548439826267759,-0.8240388323909462,-0.8143203370591281,-0.8122744027932389,-0.5521006371872537,-0.6453098075640568,-0.5855678769919058,-0.7998385461388805,-0.4929885589687628,0.1318877795082969,-0.22883460876834272,-0.12981182459894558,-0.791999121486894,-0.29209351885550416,-0.3038732425021262,-0.6863784477530979,-0.8891692379718745,-0.09485359954610417,-1.0
2023-03-21,-0.7695652784589416,-0.7938883163252788,-0.7846916003617279,-0.7988746785081704,-0.36668269883035365,0.013270876323193903,-0.819228772782715,-0.8720554201810092,-0.7656928027814589,-0.8223794180064482,-0.819228772782715,-0.816605179759015,-0.5792711779474631,-0.5950409454614839,-0.6795378742348162,-0.7849748684641381,-0.44422225152416706,0.013270876323193903,-0.22714699135118144,-0.12981182459894558,-0.8751998537504194,-0.3742228923121447,-0.8766364452848853,-0.6524721915993841,-0.7333180658267615,-0.09485359954610417,-1.0
